business_id,birank_score,name,city,state,stars,review_count,subcategory
PXmjnpt34IsHQQiC5diLTQ,0.00029995921474370213,Marriott St. Louis West,St. Louis,MO,3.0,74,Hotel
6b8wOajv-xqUhb5JridWLg,0.0002987594634727308,Delta Sky Club,Nashville,TN,3.5,52,Hotel
yZVm-kuSC6AgLc4FtT45cw,0.00029815934317789505,Ramada Tucson,Tucson,AZ,2.5,78,Hotel
JE7uDoOQe6Kb34MgYTL5Lg,0.000296881912558629,Sheraton Metairie - New Orleans Hotel,Metairie,LA,2.5,85,Hotel
O263lWMKcaS4MhbmnNqiXg,0.00029625856098885697,Drury Plaza Hotel Indianapolis Carmel,Indianapolis,IN,4.0,51,Hotel
GUxp9tHxMVgUurLZJ5_tkg,0.0002962361698078317,Fiddlers Inn,Nashville,TN,2.0,79,Hotel
vnMkK4xE-jVO1SOeyYUR7A,0.00029610275582721946,Grand Bay Driving Range,Reno,NV,3.5,66,Hotel
RYRfOTAcgucxoRRnSxP9AQ,0.0002959756110499791,Hampton Inn & Suites St. Louis at Forest Park,Saint Louis,MO,4.0,71,B&B
IK4iU_hsbzLPbRhZRv1jrw,0.00029592549415602794,Motel 6 - Goleta,Goleta,CA,2.5,91,Hotel
RbHSM-cbJaJQS8Ta-0sB-w,0.0002958821402103924,DoubleTree by Hilton Hotel New Orleans Airport,Kenner,LA,3.0,84,Hotel
3woevNT4gDDZWTFf94qlCg,0.0002957511396939293,Elfreth's Alley,Philadelphia,PA,4.5,61,Hotel
kHUo6Xbmrhyl_5yOC54lAQ,0.0002956752679284807,Social Cycle,Santa Barbara,CA,5.0,64,Hotel
m1zQ2DhBg0hrTco5xYnwTw,0.00029517394275643984,Holiday Inn Express & Suites Reno Airport,Reno,NV,3.5,72,Resort
svNB9xp0PWFKj6jDrCmRyw,0.0002940755575851007,Best Western Beachside Inn,Santa Barbara,CA,3.0,133,Hotel
YMei9hfoUxI3sDie4M2IWA,0.0002939842303910825,Bayou Paddlesports,New Orleans,LA,4.5,52,Hotel
zEM5rOcCcnJvg5oRIvpZTg,0.00029359479059117824,Hampton Inn & Suites Nashville-Vanderbilt-Elliston Place,Nashville,TN,3.5,59,Hotel
nhIffYn3kMRlHeClz0az1g,0.0002935933332693644,Santa Barbara Amtrak Station,Santa Barbara,CA,3.0,105,Hotel
gkz2Qllbe9YdFXSLXoZUzQ,0.000293183585772365,Hertz Rent A Car,Indianapolis,IN,2.5,61,Hotel
5HeO2Q_tKt8V9jgthPOnFw,0.00029312291911201576,Dave's Best Limousine Service,Philadelphia,PA,1.5,158,Hotel
kGC3cyr1q31ZByxG6zGK8w,0.0002926645987943255,Amtrak,Saint Louis,MO,3.0,52,Hotel
p8FH_mX7hMyjgauPMVwU9w,0.0002920896829186895,Drury Inn & Suites Nashville Airport,Nashville,TN,4.0,76,Hotel
IYKvq-tl7XN_z7Q22SQ3WQ,0.0002920835792483642,Holman INFINITI,Maple Shade,NJ,4.5,54,Hotel
lDhBIE5Uzb0jZwkEjGvsfg,0.00029203548705941727,Bolt Bus,Philadelphia,PA,3.0,217,Hotel
956T4nw0gCoORsLtes6rlg,0.0002920136602997432,Motel 6 Santa Barbara - State Street,Santa Barbara,CA,2.0,86,Hotel
EnZA2K91xBHxL7Du-hDFfA,0.00029193603673461277,Hyatt Place Nashville/Opryland,Nashville,TN,3.5,62,Hostel
xC11K2vvhYPJQ2SPyz7FHg,0.00029181791052761526,Compass Grille,St Pete Beach,FL,3.0,82,Hotel
fJjwvjGAqDgOILaJrX2WRw,0.000291596642704229,The Historic New Orleans Collection,New Orleans,LA,4.5,71,Hotel
Z611YaONl56lXe-Op0I8Gw,0.00029116879381570226,Alamo Rent A Car,Kenner,LA,3.0,70,Hotel
TTgpKmTSJs1w60DJkWlLWw,0.0002910630506883958,Fairfield Inn by Marriott Philadelphia Airport,Philadelphia,PA,3.0,58,Hotel
rSlXLziubvavA_EaEIToiA,0.00028959122402402493,White Stallion Ranch,Tucson,AZ,5.0,53,Resort
YrHkfX3Rngx4ZTR04wb9bA,0.0002893505228853094,Admirals Club,Philadelphia,PA,3.5,69,Hotel
wPoc7KiVtMTu8qG2Y1qRPQ,0.00028928290487316644,Quality Inn Airport,Saint Louis,MO,1.5,69,Hotel
tc26Xp1LEKhkRR7K-mmkwg,0.00028868333969058726,American Airlines,Nashville,TN,1.5,58,Hotel
-HUDQ5eek6Edz3zuNrE4jw,0.0002885867132742061,Staybridge Suites New Orleans French Qtr/Dwtn,New Orleans,LA,3.0,112,Hotel
bxCZhjkfBxa-W1VzYpnjEQ,0.0002884272728975687,SpringHill Suites by Marriott Tampa Westshore Airport,Tampa,FL,4.0,58,Hotel
rcD0_uJvzc8Rtbt49rvHeA,0.0002884044371425055,Woldenberg Park,New Orleans,LA,4.0,55,Hotel
EsWUx0zVxtFjza92L1E2PA,0.00028807451939946596,Greyhound Bus Lines,Nashville,TN,1.5,60,Hotel
6ZxVQTqxmdBELWX5gsW0cw,0.00028657290221990574,Residence Inn by Marriott St. Petersburg Treasure Island,Treasure Island,FL,4.5,72,Hotel
dh_07nMARiESWm3Z9Ljavg,0.0002863451307088051,India House Hostel,New Orleans,LA,4.0,126,Hostel
ScR8EViAFzYUyccKQuYaqw,0.00028605269788862966,Courtyard Tucson Williams Centre,Tuscon,AZ,4.0,65,Hotel
0wVz8BGSamXuxxtf_cTejQ,0.00028537869051204216,Enterprise Rent-A-Car,Santa Barbara,CA,3.5,77,Hotel
PcYxtg2aC5BmhvukcGOlfw,0.00028529537707027244,Beachview Inn,Clearwater Beach,FL,3.0,57,Hotel
moDj-1bQxbtCxNlacDgzyA,0.00028528303804260504,The Frenchmen Hotel,New Orleans,LA,3.5,102,Hotel
AXb5gCwqHl-_v6ZIMb1mXQ,0.0002850523005440546,Sheraton Great Valley Hotel,Frazer,PA,3.0,65,Hotel
Li6Lz-5FwaNU_ncOiOweNg,0.0002843837232112852,River Cree Resort and Casino,Enoch,AB,3.0,50,Hotel
MQ5AbyTEk6IW3lG4GuLutA,0.00028418054566353755,La Quinta Inn by Wyndham Indianapolis Airport Lynhurst,Indianapolis,IN,2.5,52,Hotel
ZEiKXVy-BTPvES16wwxzUw,0.00028221512214138164,Frontier,Saint Louis,MO,1.5,76,Hotel
07VrNqwlf2gWxPIWQlIu4w,0.00028218784564063395,Best Western Franklin Inn,Franklin,TN,3.0,55,Hotel
N5aiuyvohyaP_UL6Da9Zag,0.0002814472372414544,St. Petersburg Marriott Clearwater,St. Petersburg,FL,3.5,67,Hotel
f0g9JK6FUWNVgmS7AnJ3Gg,0.00028070589256151625,Orange Tree Inn,Santa Barbara,CA,2.0,106,Hotel
I3XFer-cEDjQjqfffZ5UdA,0.00028061512603757394,Courtyard by Marriott Tampa Westshore/Airport,Tampa,FL,3.0,55,Hotel
NszFe9FGonnbHtGA2A_-Yw,0.0002805253822203628,Empress Hotel,New Orleans,LA,1.5,87,Hotel
vDXMGgnANH3eJixQ4aG7eQ,0.0002793778669758734,Holiday Inn Express & Suites Tucson,Tucson,AZ,3.0,52,Hotel
t08G_MSwHGMBUlCp1I5BUQ,0.00027911909872361374,Sunset Kidd Sailing Cruises and Whale Watching,Santa Barbara,CA,4.5,86,Hotel
p1A6pcb-Aif8dKjPGlMGfA,0.00027902081565195667,Hampton Inn New Orleans-St. Charles Ave./Garden District,New Orleans,LA,4.0,68,Hotel
s3A3k0QFD4iMMAb_YdsT6g,0.0002778080595006341,Subaru South Tampa,Tampa,FL,3.5,52,Hotel
N6XQfTjOsThOQGYfVFJbEw,0.00027756357675688643,Arizona Party Bike - Tucson,Tucson,AZ,5.0,50,Hotel
QGZ9zNkFs_QigSDj67_HJQ,0.00027579350031204606,St. Petersburg / Madeira Beach KOA,Saint Petersburg,FL,3.5,59,Hotel
CMcry7LtOB0FqRdw-6-Y1A,0.00027528607206380053,Riverbend Charters & Tours,New Orleans,LA,5.0,60,Hotel
-AMeu_LMyFPTsa94IwvS4w,0.0002749520856710058,Penske Chevrolet - Indianapolis,Indianapolis,IN,3.5,74,Hotel
3pamD1Qj7MXrF6dglK_guQ,0.0002748744271464402,Club Congress,Tucson,AZ,4.0,159,Hotel
91lYQWaMRHgnUlwv2bkkEQ,0.00027465397824840007,Schicker Ford of St. Louis,St Louis,MO,2.0,61,Hotel
mRALAZduUGa_QBAyxQ89HQ,0.0002741002028565261,Four Points by Sheraton Nashville - Brentwood,Brentwood,TN,3.5,74,Hotel
S-_Z60nFMGfoHr-_hTtZqw,0.00027404761307286675,Days Inn by Wyndham Horsham Philadelphia,Horsham,PA,2.0,65,Hotel
XhFw-aeohM6UKPgyBDLSnQ,0.00027276155585424474,Marchand's Bar & Grill,St. Petersburg,FL,3.5,103,Hotel
S7PbrSkUOU3qFYuedck6yQ,0.0002723852584153045,Hampton Inn Tucson-Airport,Tucson,AZ,4.0,56,Hotel
5MBQI5eyP-iRf_c-Tqvetw,0.00027195146309469837,Red Roof PLUS+ St Louis - Forest Park/Hampton Avenue,St Louis,MO,2.0,58,Hotel
JO4ALXZolHAUhIj2H7ozhg,0.0002713892383540932,Hilton Garden Inn Mt. Laurel,Mount Laurel,NJ,3.0,70,Hotel
zCmdpK9TYREr3sO1QO6BCw,0.0002711366871013683,Philly Brew Tours by City Brew Tours,Philadelphia,PA,5.0,68,Hotel
F1nK5KDqxFWMMLdaz_djoQ,0.00027104641654912174,Sixt Rent A Car,Tampa,FL,2.5,172,Hotel
KpAaOGX4bxD8-0riUDbuOA,0.000270835103928351,Homewood Suites by Hilton St. Louis - Galleria,Richmond Heights,MO,3.0,62,Hotel
TsDRKR088EVr7yD8JLhrIA,0.0002706209768268398,Anniversary Inn Boise,Boise,ID,4.0,51,B&B
s1PNBO9o5jIgNd5YWUDLXQ,0.00026990173507410046,The Independent Hotel,Philadelphia,PA,3.5,123,Hotel
X_1PaKwj4GhqwZ9Fi22WRA,0.0002696594842426861,"Homewood Suites by Hilton University City Philadelphia, PA",Philadelphia,PA,3.0,51,Hotel
5h-EHY-44kXZGqdTiHpiLg,0.00026928351881198794,Hampton Inn & Suites Nashville-Airport,Nashville,TN,3.5,52,Hotel
HkHIAQCV_ycyyf_59Zq1eg,0.0002692134494572688,James Fenimore Cooper Service Area,Mount Laurel,NJ,2.0,56,Hotel
gN35PutgiZWiXthiEbfjEg,0.00026883385335256516,Livery Tours,New Orleans,LA,4.5,140,Hotel
geKBfuHkJFpQttIFfPHrmg,0.0002687316878791612,Eos Transportation,Santa Barbara,CA,4.5,80,Hotel
TZWZ6RWeGN2akQM9ae1ppg,0.0002687250660402716,Walk Eat Nashville,Nashville,TN,5.0,67,Hotel
BLirKDGmgFT0vSGkbU0r7A,0.000268244892901981,Fairfield Inn by Marriott,Kenner,LA,2.5,66,Hotel
HLh0we-7JQ322p6a7z5hAA,0.0002671619706486728,Arizona Inn,Tucson,AZ,4.0,159,Hotel
DnqMITzlJwE4io3FKI8CiQ,0.00026710625279133916,UC Santa Barbara Family Vacation Center,Santa Barbara,CA,5.0,84,Hotel
duNA78geUZkvfagznBPjkQ,0.00026663891589352284,Enterprise Rent-A-Car,New Orleans,LA,3.5,75,Hotel
594LZUKl5zRR5PqY4JHM0g,0.00026627493249172716,Staybridge Suites Philadelphia - Montgomeryville,North Wales,PA,3.0,54,Hotel
W10EeOPftkw3CK0NiJawgw,0.0002659602634371017,Fairmont Hotel Macdonald,Edmonton,AB,4.0,87,Hotel
2Ht6SIY3oWnqX28S8Cj8DQ,0.0002651391560989412,CID Entertainment,Philadelphia,PA,1.5,53,Hotel
aTUDMqpfoXbvYxL2dEenjg,0.00026481839503301704,Hertz Rent A Car,Philadelphia,PA,1.5,59,Hotel
nhVlnqc_LrI7Z23rrdO-TQ,0.00026445309625602306,Embassy Suites by Hilton Tampa Brandon,Tampa,FL,4.0,51,Hotel
FGeuENd_1Yc2a_uze3NQ_Q,0.00026431671903692636,United Airlines,Tampa,FL,2.0,60,Hotel
tOwnfEpgJQFmmkydBjSteg,0.00026361758681626475,Hampton Inn & Suites St. Louis/South I-55,Saint Louis,MO,5.0,68,Hotel
aeK0oVwtG3CUC4YfX4uCzA,0.0002634986310366084,The Inn at Barley Sheaf Farm,Holicong,PA,4.5,57,B&B
yM-yQ1u68d_ePTxI6d0dcw,0.00026325654739627226,Hampton Inn Philadelphia/King Of Prussia - Valley Forge,King of Prussia,PA,3.0,53,Hotel
UIwItjBCjCKF4nDNVBzVIQ,0.0002631078174197082,Super 8 by Wyndham New Orleans,New Orleans,LA,3.5,58,Hotel
HbhVC8Ejp54uLj7JRowWnw,0.00026239300342945646,Howard Johnson by Wyndham Boise,Boise,ID,2.0,60,Hotel
AjuXfvQFRn_NW1gtEaJQaQ,0.00026168344300398074,Magnuson Hotel Marina Cove,Saint Petersburg,FL,3.0,80,Resort
hElZEw0ZRfzs_Mh87RmOjg,0.00026096579253680164,Adventures In New Orleans Tours,New Orleans,LA,4.0,50,Hotel
TU3rjb_t9OVLoxVJpwEhwA,0.00026063852870664964,Sheraton Suites Wilmington Downtown,Wilmington,DE,3.0,82,Hotel
ralgFJd4x9tqU1MxgZ3ltg,0.00026047360237506546,SpringHill Suites Boise ParkCenter,Boise,ID,4.0,56,Hotel
CuLjXvcxP_3_oKhSyq5UkA,0.00026043357021319916,Spa Aria,New Orleans,LA,4.0,84,Hotel
K-0ysAHUo1XBYcw7hB10hw,0.0002603955401605039,Historic Streetcar Inn,New Orleans,LA,3.0,101,B&B
L-Tu2I6VVqonxgesk19VxQ,0.00025861142153653393,Olde Town Inn,New Orleans,LA,3.0,93,B&B
kvcJipGw0u-OnZ-t9Pe0gg,0.00025846520455533636,GO Express Travel,Indianapolis,IN,3.5,57,Hotel
sRUSEvYXqilzRaMt15v6Gw,0.00025797979011147124,Dollar Car Rental,Tucson,AZ,1.5,58,Hotel
HlkY55kRuhoWnSN08zmdcA,0.0002564446801464518,Sheraton Westport Plaza Hotel St. Louis,Saint Louis,MO,3.0,60,Hotel
kWohnFzgth3ZGT2Wb4_IVw,0.0002559614294736759,La Quinta by Wyndham Boise Towne Square,Boise,ID,3.5,51,Hotel
vMwBuexrwHWn-c_UecUcCg,0.0002558618412865505,Go Best Express,Saint Louis,MO,4.0,107,Hotel
g9VjloFtS0S2p4_XoV1ReQ,0.0002558298657875421,Springhill Suites by Marriott Tampa North/I-75 Tampa Palms,Tampa,FL,4.0,59,Hotel
kLnOdN3_HuF1iXjtkb79aw,0.00025566066555918107,Courtyard by Marriott Boise Downtown,Boise,ID,3.5,53,Hotel
_5_xybRFzDlvIkK_y10Iww,0.00025550637414410124,Sheraton Westport Chalet Hotel St. Louis,Saint Louis,MO,3.0,85,Hotel
63TZaJ-f_3_df_P-oRbwRw,0.0002551916609483191,Flight Park,Nashville,TN,3.5,67,Hotel
Es1slY1mjTGf0dRFy56Mkg,0.00025481136898972535,Best Western Northwest Lodge,Boise,ID,3.5,52,Hotel
tPu6ZX94n260wQprRVohvA,0.0002547863477813441,Homewood Suites by Hilton Philadelphia-City Avenue,Philadelphia,PA,3.0,51,Hotel
2R0kOS7P3F624H6rUy0Fpg,0.0002539619743977165,La Quinta by Wyndham Indianapolis Downtown,Indianapolis,IN,3.0,71,Hotel
R7I_T4GeuXQqsIdwoDdJjQ,0.00025375826899571836,Days Inn by Wyndham Springfield/Phil.Intl Airport,Springfield,PA,2.0,53,Hotel
BibBSNllRh8buBqQ1nanKA,0.00025362850775305867,Hutton Hotel,Nashville,TN,4.0,257,Hotel
GOm9BM5J3FtON5_WfMhPZQ,0.0002527604879136807,Hyatt Place Mt. Laurel,Mt. Laurel,NJ,3.5,55,Hotel
DEWVHxLYarXbO_dGEGFZ5w,0.00025257934072188924,Howard Johnson Resort Hotel by Wyndham St. Pete Beach FL,Saint Petersburg,FL,2.5,80,Hotel
9A30mNX5am0VW6gMmfPEpA,0.0002525147470074538,The Cordova Inn,Saint Petersburg,FL,3.5,50,B&B
lxcUOsQgneLGTvZKNrwL1w,0.0002524076697224702,Best Western Plus The Inn at King of Prussia,King of Prussia,PA,3.0,55,Hotel
YSyZipJDgS3D_R0wqPqPhQ,0.0002522214492314428,Longue Vue House and Gardens,New Orleans,LA,4.5,52,Hotel
uy300uhI9lQc0L-FfAUbSw,0.00025168705447123346,Quarter House Resort,New Orleans,LA,4.0,59,Hotel
YAZnkCcNADl-yn6XsOHsRA,0.00025113052532673547,TownePlace Suites by Marriott Nashville,Nashville,TN,3.5,54,Hotel
2xxf4fuGEELJI0hFdQdRSQ,0.0002510622168526275,Auberge Nouvelle Orleans,New Orleans,LA,4.5,60,Hostel
qawLaB79bFiXEtFc5SEBkQ,0.0002506115859300193,Crowne Plaza Philadelphia - King of Prussia,King Of Prussia,PA,3.0,64,Resort
ShJjd9C7kYWRdBgq8wx7fQ,0.0002504681029277499,Greyhound Bus Lines,Indianapolis,IN,2.0,55,Hotel
8N3pK7xzISCeT9LX6jh37Q,0.0002502973472622311,Sundance Vacations,King of Prussia,PA,2.5,68,Hotel
c1c6AK8tMezO-Z3anZWCOg,0.000250292403706356,Apple Hostels,Philadelphia,PA,4.0,84,Hostel
SO8kTCSO5dP5KyaX1JHDiA,0.0002493586352766462,Minute Suites,Philadelphia,PA,4.0,72,Hotel
oTnSKTLnXmyaMBt46mnz7w,0.0002492578984814242,Residence Inn St. Louis Downtown,St. Louis,MO,3.5,52,Hotel
fpiFvK2mQpwSZ4O5IZKeNA,0.00024917579485854235,Hyatt Place Boise/Towne Square,Boise,ID,3.5,55,Hotel
QMHd6Z2djm_SBLzGhLvFqw,0.00024896585726611397,Courtyard by Marriott Philadelphia South at The Navy Yard,Philadelphia,PA,4.0,59,Hotel
-Cof8kRTgMxEESOqBBTE-A,0.00024846460384121444,Hilton Garden Inn Boise Spectrum,Boise,ID,4.0,53,Hotel
s9DYUItX657_qpvAD_Sdgw,0.0002483187235231183,Mendenhall Inn Restaurant,Mendenhall,PA,3.0,93,Hotel
lQ4BAN6C6rTCQPrl-DAPJQ,0.00024780838697604417,Budget Rent A Car,Tucson,AZ,1.5,51,Hotel
L4KmO9khg-x19gXaDhgsLA,0.00024694406882873007,Sunset Motel,Santa Barbara,CA,2.5,61,Hotel
OMUwpIOhrc1jLOQbohroDw,0.00024671971961279525,Yogi Bear's Jellystone Park,Nashville,TN,3.0,57,Resort
Fl6uvu7t9Hu-ZYjKH6OkgA,0.0002466468460272963,The National Museum of Transportation,Saint Louis,MO,4.0,54,Hotel
CYmrkwLrMvCwnSG2jylbBw,0.0002464273070442439,Red Roof Inn Tucson South - Airport,Tucson,AZ,2.0,59,Hotel
4q53pbURUsBq0rzR5At5vQ,0.0002459790744497972,Co-op Taxi Line,Edmonton,AB,1.5,61,Hotel
VFX2Pil5Alnkh_zbR57dGQ,0.00024533832519067094,TownePlace Suites by Marriott Tucson Williams Centre,Tucson,AZ,4.0,55,Hotel
KchyFXV7jFlkd7ubKi8uig,0.0002448156146610829,Alamo Rent A Car,Saint Louis,MO,3.0,67,Hotel
-rKaikuKBl1BwDPNJOn_qA,0.0002448094831387693,Alamo Rent A Car,Indianapolis,IN,3.5,60,Hotel
wXJzCxrEEsWBj0TOV7Nzvw,0.0002445938977466871,Country Inn & Suites By Carlson,Tucson,AZ,4.0,68,Hotel
KDC4yE8av8-A5TxgmjjUiw,0.00024391768576710878,Fiesta Lanes,Tucson,AZ,3.0,50,Hotel
IkidDP7w2iFsS1a2szkgHQ,0.00024372136469006072,United Cab Company,Tampa,FL,1.5,67,Hotel
UV8e8iPb40RQ2lh6tlbEcw,0.0002426774914950385,Club Wyndham La Belle Maison,New Orleans,LA,4.0,70,Resort
hvG95BoabY6ADuJeviPBng,0.0002420645227729295,Carnival Cruise Line,New Orleans,LA,3.0,64,Hotel
16cCF9_aaDxIa1hO3gybKw,0.00024171226180240676,Blue Dog Pub,Lansdale,PA,3.0,85,Resort
E7NOSOqYuzPuiQTlsfY0Ug,0.0002414500583430483,Boomtown Casino Hotel New Orleans,Harvey,LA,3.0,50,Hotel
pfdaZqprzhURNQTKwZSB7A,0.0002412578473481025,Creole Gardens,New Orleans,LA,4.5,98,B&B
7F3bpQjZtUVNEPOxMkG-gA,0.00024106705066684702,Residence Inn Tampa Downtown,Tampa,FL,3.5,54,Hotel
xJ94mk1nysWsKD-UtXlKIA,0.00024104153014125744,Truckee River RV Park,Truckee,CA,4.0,53,Hotel
iyON56vZ-9pCAwxN5IRRgQ,0.00024046217660450385,Courtyard by Marriott New Orleans Metairie,Metairie,LA,3.0,50,Hotel
v2L2HnZzYvHPgFcVBg2TUw,0.0002399354828445781,Summerland Inn,Summerland,CA,2.0,56,B&B
HLXhfnKcx_8Y6_FiRtdTFw,0.00023979265194195017,Courtyard by Marriott St Petersburg Downtown,St. Petersburg,FL,3.0,61,Hotel
xVCZkeT2_R7B_9bcnpO2Uw,0.00023883394590163912,Lafayette Hotel,New Orleans,LA,3.5,88,Hotel
36rOfWjUgQ4q-qruijBjCQ,0.00023876404165865532,Hyatt Place Tampa Airport/Westshore,Tampa,FL,3.5,71,Hotel
HbHFUnavB_YVQ6AFXP4_Vw,0.00023781711682513223,The Hotel Modern,New Orleans,LA,3.0,181,Hotel
N-WnC5uIiPZAlojSaE-swA,0.00023611466260316897,Delta Airlines,Kenner,LA,2.5,51,Hotel
X2LoJxQgssbr0Y9FYLTuRQ,0.00023558933593746084,Nashville Downtown Hostel,Nashville,TN,4.0,77,Hostel
TswhYqhCPu7A6UjFSjtvyA,0.00023524283248975105,Budget,New Orleans,LA,2.0,59,Hotel
C6uEEg8Sg5auJYceQI_TMg,0.00023520165136082564,SpringHill Suites by Marriott Ewing/Princeton South,Ewing,NJ,4.0,50,Hotel
-rpI6XyHt76wV5g-mgibTg,0.00023323846163503654,Mid Town Hotel,New Orleans,LA,2.0,75,Hotel
mNoWdkdKKhQRwpAvZWPQvw,0.0002325390676504687,Clarion Inn & Suites Central Clearwater Beach,Clearwater,FL,2.0,54,Hotel
B_CnhwuzJZ_t78fOmmwOGw,0.00023233592759714657,La Quinta Inn by Wyndham Tampa Near Busch Gardens,Tampa,FL,2.0,58,Hotel
9j9M1bzB6lg6HG-Jp5RV3A,0.00023213793246542838,Precision Tune Auto Care,Nashville,TN,4.0,76,Hotel
Mp8ijtPy38k3l4Nrf8eQfg,0.00023204407949562118,Inn on St Ann,New Orleans,LA,4.0,62,B&B
rhlfk44YVcOLZ-T0Vbat4g,0.00023203373695660341,Gateway Arch & Old Courthouse,Saint Louis,MO,4.0,65,Hotel
2L4yheXAK8RZHoFJEZP-bA,0.00023136605234694814,The Lodge At Ventana Canyon,Tucson,AZ,3.5,55,Hotel
Bwp0W1b-kDGzmIfKaj7LIA,0.00022993822823229171,Advantage Rent A Car,Tampa,FL,2.0,132,Hotel
sHNVhhD19cEgw3amtr9pOQ,0.00022992032091704144,Radisson Valley Forge,King Of Prussia,PA,2.5,90,Hotel
dkxCH6f6-YXsmfWDEiZs-Q,0.000229606654663837,Hawthorn Suites By Wyndham Philadelphia Airport,Philadelphia,PA,2.0,57,Hotel
fWkyu1hvSrqJo8QWDPmI7w,0.00022939984076514517,Uber,Nashville,TN,2.5,72,Hotel
ubrkUuNeJpGegZfpmMLJFA,0.00022903872792870636,DoubleTree by Hilton St. Louis Forest Park,Saint Louis,MO,3.5,74,Hotel
dhM1oLxCj2ERjYXQs17K3g,0.00022877448557867807,Drury Inn & Suites - Indianapolis,Indianapolis,IN,4.0,55,Hotel
P-PBH28Ck3jaUY660VTuAw,0.00022867360573214983,Expresspark North Lot,Philadelphia,PA,4.0,88,Hotel
Pi1CCTBZs9auwlGuH3i33w,0.000228624164233281,Trenton Transit Center,Trenton,NJ,3.0,78,Hotel
sBtVDqQEll-83ywL6yml9g,0.0002284861809339895,Big Red Pedal Tours,Philadelphia,PA,4.0,92,Hotel
hUQ9Z7kQeabvhPOAQOVV1A,0.000227710942525485,Rathbone Mansions,New Orleans,LA,3.5,67,B&B
qVY0UO7I0rmkjubSplnBcw,0.00022756320357006824,Bay Harbor Hotel,Tampa,FL,2.5,144,Hotel
jSDY59nIZ73b8-rFuEtgYw,0.00022749918048938422,Sheraton Wilmington South Hotel,New Castle,DE,3.0,61,Hotel
IOm2_nrAx7nHvFufszj9Wg,0.00022728690285770921,Holiday Inn St Louis SW - Route 66,St. Louis,MO,2.5,53,Hotel
JEDjHYijNQZeu1eyoFx5iA,0.00022715015581051807,Courtyard Tampa Downtown,Tampa,FL,3.0,61,Hotel
I1s9UG-RakyL4BnXoOCFzw,0.00022698614444334247,Quality Inn & Suites Near Fairgrounds Ybor City,Tampa,FL,2.5,51,Hotel
9bBYuIRFpErMbQTfs96aog,0.00022691643873899681,Hilton Garden Inn Nashville Airport,Nashville,TN,3.0,56,Hotel
wRv37fM7obkRup0bu7KrUw,0.00022685761792082157,Nashville Airport Inn & Suites,Nashville,TN,1.0,70,Hotel
La-xKvOupbntNTUQqd4U0A,0.00022682900305248733,Marriott Philadelphia West,West Conshohocken,PA,3.0,84,Hotel
9ei4KR0XOA8tsugYii68pw,0.00022613220018384754,Hilton Garden Inn St. Louis Airport,Saint Louis,MO,3.5,67,Hotel
kP9to1xl9eyFKoM1EYDjQQ,0.00022570943931542398,Comfort Suites At Sabino Canyon,Tucson,AZ,3.0,52,Hotel
PJLh9DYLcf5JJ_fdwHDbzA,0.00022418505041535357,Station House,Saint Petersburg,FL,4.0,128,Hotel
Gqt_GmThKFTtbqYLknnZQw,0.00022395415462447713,Extended Stay America Nashville - Brentwood,Brentwood,TN,1.5,52,Hotel
gY4kIh8f9uCk-XI0FPH1fg,0.00022368674130174082,US Airways,Philadelphia,PA,1.5,395,Hotel
k05LsIFi7AikaAIbkvPY5w,0.00022362268321088517,Hotel Fiesole,Skippack,PA,3.5,75,Hostel
wexqjV7buCBS2XL2YU_zlQ,0.00022354366904512332,Crowne Plaza Indianapolis-Airport,Indianapolis,IN,3.0,88,Hotel
muxMo9ZQb8_vu9iB1eyUfw,0.00022316392685701843,Sheraton Clayton Plaza Hotel St. Louis,Saint Louis,MO,2.5,121,Hotel
RSncPRBbzspwo413-lPEJA,0.00022281082501401537,Ramada by Wyndham Indianapolis Airport,Indianapolis,IN,2.0,68,Hotel
4UZgIeaRWuOj3Z6LNMyaDA,0.00022148566279757398,Morris House Hotel,Philadelphia,PA,4.0,57,B&B
MWel8zS7L7dzWC0_IY_Pzg,0.0002206272586873282,Mini Of The Main Line,Bala Cynwyd,PA,3.5,55,Hotel
-2aGyAUenQEZWAtNUnMHzg,0.00022060896926448734,St. Louis Old Courthouse,Saint Louis,MO,4.5,59,Hotel
r3If7d4wAvYIbltQft11Zw,0.0002199637576087978,Holiday Inn New Orleans West Bank Tower,Gretna,LA,3.5,59,Resort
xVgrzXaOky9Lo0f3NgZCmA,0.00021990853826180958,Hyatt Place Nashville/Brentwood,Brentwood,TN,3.5,51,Hotel
RWOw-4niA5ki9u4a2yRh-Q,0.00021950892200493693,Sheraton Tampa Brandon Hotel,Tampa,FL,3.0,64,Hotel
m-7KjNS6cXpHC3ePfLA36w,0.00021872494620001805,Residence Inn by Marriott Reno,Reno,NV,3.0,57,Hotel
N5u3K2Ec5GDOfWu0oXUqYA,0.00021851290700890906,Holiday Inn Bensalem-Philadelphia Area,Bensalem,PA,3.0,54,B&B
s6bVg8O4OUumsFn1RCS66g,0.00021850748182122132,Flamingo Resort,St. Petersburg,FL,2.0,75,Hostel
NjpX_lGPPptBdz-eoEOwaQ,0.0002182581684001703,Speed Boat Adventures,St Pete Beach,FL,4.5,51,Hotel
MGtZu_bMWe9s_Oed84lyLw,0.00021789625430233042,Marriott Indianapolis North,Indianapolis,IN,3.5,73,Hotel
