business_id,consistency_score,treatment,future_revisit_rate,total_visits,unique_users,gini_user_contribution
DpHiXRM3cxC9c2i4idYw0g,-0.2535884665269589,0.0,0.0,306,143,0.0385788707936358
DplwsTdPq4QZYBwaQtFxrg,-0.11805188355670404,1.0,0.0,399,73,0.0378514780100935
DpptAi5gmMiF0O8zwXgxtw,0.07283496549066049,1.0,0.0,127,22,0.0
DprebG7jJq7AHuZ4Qg_1xA,-0.4131857507772609,0.0,0.0,207,9,0.1414141414141414
Dq8xEHck5DugMQZVLDpwxA,-0.15775540096572782,0.0,0.0,117,65,0.0149184149184149
DqMK22MKFgpUfmgzMH3G5A,-0.18555941013746613,0.0,0.0,71,14,0.0
Dqop6WgHI3m_piEVcaPJ6Q,-0.1720283303075958,0.0,0.0,94,37,0.0256045519203413
DqqccE7z9veLPUzlrFzyaQ,-0.3582564736925632,0.0,0.0,214,60,0.016120218579235
Dr2tI5lPLiXQrE0iZRim9A,-0.07339982201859974,1.0,0.0,93,38,0.024966261808367
DrazQLX4I8aSEHAkkJEnxQ,-0.03035424173314849,1.0,0.0,95,14,0.0
DrjRjaQpZJAVFFR68_xq0g,-0.053759628021534445,1.0,0.0,47,13,0.0
DsDXhnFF5a848sgwC1_07A,0.10829306683022633,1.0,0.0,18,9,0.0
DsKm53QrsVk5GZ9QgYQmyQ,0.19309142375562305,1.0,0.0,37,12,0.2291666666666667
DtE_filcjbtVPa3vHu96Hg,0.06187221352346628,1.0,0.0,33,21,0.0
Du9QRh1EvGO7EXG-m9Sb_g,-0.1901981331404835,0.0,0.0,97,18,0.0
DuBmz6aUgECGvIZm1ZOsag,-0.46954102874565645,0.0,0.0,141,20,0.0452380952380953
DuVxQyPxNPUDO66VxfJTIw,-0.30410244456233193,0.0,0.01639344262295082,230,70,0.0509652509652509
DusxSc4n6WicPtUusm_N9Q,0.30646906313664646,1.0,0.0,25,9,0.0
DwSoW3CcQZuzxYi-wOxYTw,-0.39188594203945804,0.0,0.0,190,84,0.0
DxzL49yhgQ2CxZvmcXV_YA,-0.21510768048359274,0.0,0.023809523809523808,459,224,0.0376111281422439
Dy4cmOkfS_2e4DNNBx3O9w,-0.31571957645474297,0.0,0.0,35,11,0.0
DzAiKgi0HH1wDzAt4aEd7g,-0.03342424958051626,1.0,0.0,39,11,0.0
DzzVSYXadZ1_XgfGz_Loyw,-0.3056471101490039,0.0,0.008849557522123894,483,132,0.0563852813852814
E-L64r-ZKFrctVILn4w6tg,-0.1525013645704243,0.0,0.0,21,6,0.0
E0EQvhXujng20fskiuZWBg,-0.3974607504051862,0.0,0.0,169,39,0.0
E0qpZQLChtbEYSNj3OYrIQ,0.11929836309754716,1.0,0.03333333333333333,66,39,0.0462789243277048
E1A3JTR-9oFWe9PE4pA65Q,0.1601917255362676,1.0,0.0,39,11,0.0
E1EuIHgjBvYcs8Uu_SyV4A,-0.13792260182670002,0.0,0.03333333333333333,104,50,0.0376923076923076
E1unNdsEAWr8QLF91Wg8xg,-0.4079531356158042,0.0,0.0,83,23,0.0
E2ZxiZfWnI8qFFw78xrR-w,-0.09455927987881896,1.0,0.0,18,12,0.0
E38acoNEJDP7A8Jqpj21Rw,0.2103687568119743,1.0,0.0,68,25,0.0369230769230768
E4G-vk-ur7SdmOSHcum7aw,-0.1940189511076844,0.0,0.0,239,55,0.0
E4hgF2y1DiDdijo7rcOrLA,-0.1763271794258715,0.0,0.0,91,17,0.0
E5QDrZPan50Rd7jWcaFyfg,-0.13512596698562673,0.0,0.0,42,5,0.0
E5V_PDqAKWceLM-9u8Ayww,-0.061534484819559476,1.0,0.0,24,8,0.0
E5YB7NywtfmQ2_rpxtjmKQ,0.07231686690168981,1.0,0.0,510,180,0.0262762762762762
E6AnAHwEXEWwjbaRw5xyUg,0.16489931583519735,1.0,0.2,46,25,0.068148148148148
E6kLNnb8VcgaZHzBp-5uMw,0.31290247270871974,1.0,0.0,57,18,0.0
E7R9YF9rGIOL9Pd5fJwMAQ,0.19891211535281272,1.0,0.0,23,11,0.125874125874126
E7jw4bNYxy00T1vIkzOdzQ,-0.31040932829991985,0.0,0.0125,191,98,0.0382152861144458
E7mAwFPNhjNYXoeZh_jvVg,-0.05361969103760378,1.0,0.02702702702702703,324,46,0.020814061054579
E8DYhqJCjfWm6RsEbQesqg,-0.30521125737943,0.0,0.0,175,6,0.0
E8nFvonCaW63W9d3zUYhgQ,-0.37671023608712684,0.0,0.0,33,12,0.0
E9-zXaqJGg97ZqgX_tydTw,0.4618327733954126,1.0,0.0,10,7,0.0
E9_ZbWLoGUoWnkYhUHu0qA,-0.26383256988465276,0.0,0.0,43,13,0.0
EAApVzr9Uib9rvDs67RsNA,-0.055428519655911224,1.0,0.02631578947368421,517,50,0.0978571428571428
EASb5k7y_w3fEaKEvpt1SQ,-0.1596224744317259,0.0,0.0,72,50,0.0
EB5pnHGHthrpHw4875lzBg,-0.003899523122572024,1.0,0.1111111111111111,37,13,0.1128205128205128
EBKLpGREqUFj-fpIB85pPw,-0.12402959183509621,1.0,0.0,85,8,0.0
EBonJ5tjkxBEUezwosVlLg,-0.11012367010057056,1.0,0.006472491909385114,2580,335,0.0543367668698759
ED-6JeGGo8C_m7MiSB36Zw,-0.3505727928981372,0.0,0.0,352,114,0.024966261808367
EDDzBfCuhp9kwbcTRMpJAA,-0.021058080794837286,1.0,0.0,29,10,0.0
EDr-EcPu7T_Rf6m12VchOg,-0.318019033677952,0.0,0.016666666666666666,176,104,0.0272286125089864
EDrN1km0f-TW8NkueYUrRw,-0.07725357140907185,1.0,0.0,63,30,0.0583333333333331
EEOgBTYNuaAHDSOBXauQxQ,0.012888002375354368,1.0,0.0,54,13,0.1128205128205128
EERwPZdemE21aIwYsadjTg,-0.14742452222032176,0.0,0.0038461538461538464,665,306,0.0188536953242834
EEnFk6b4kuoc4q3hRb5Lcg,-0.2134391802366553,0.0,0.0,185,21,0.0
EFci0tbSrb7wko6tpVDnbA,-0.14647516749586775,0.0,0.008547008547008548,890,124,0.0156169994879671
EGITUFVLb87GRKapMtZg-w,-0.1543707088481232,0.0,0.0,187,42,0.0
EGKqY6jvj-uJczzvPFK24g,-0.19637328459310244,0.0,0.0,17,7,0.0
EGSR3XIGuwa-CLAQnJmqdw,0.08005304464362561,1.0,0.0,23,5,0.0
EHA4yOCgMXGRJwLYYPJRRQ,-0.09868049204704843,1.0,0.0,70,38,0.0
EHUNi6ZX3z8KaXFjGtDd7w,0.007625500959308584,1.0,0.0,170,55,0.0175324675324677
EI-7c_Zpd9HhBiVywzkIBQ,-0.07976425942013476,1.0,0.0,115,54,0.0
EJPhcvVqYi6Y1dhDQXP-bQ,0.07970564255740453,1.0,0.0,32,13,0.0
EJ_ua43d33kN-rnc71LPLA,-0.13019960504756434,1.0,0.0,381,167,0.0340590495309958
EKBDN90FwKHr6F7_zzSCZA,-0.3170531600156376,0.0,0.0,181,44,0.0217171717171718
EM1P1u4ihl1Ritzm-P14iQ,-0.1664216263430499,0.0,0.0,1070,49,0.0861678004535146
EMoU8F2O4hTDNjXk05TWqA,-0.15176154060492275,0.0,0.0,18,8,0.0
EMp87GsYkVdwHftE7Ar2_w,-0.3932668681367773,0.0,0.0,174,52,0.0
EMti-iNn83SGp3z6LngDWQ,-0.32642233860753594,0.0,0.0,244,75,0.0252813852813851
EN93aHUaowPXDXXv01PTZw,-0.11147561318614863,1.0,0.0,51,9,0.0
EPiFB9rj-RXf8VHdpVV67A,-0.22295740870100766,0.0,0.0,65,16,0.0972222222222223
EQ-TZ2eeD_E0BHuvoaeG5Q,-0.20680664473230276,0.0,0.004038772213247173,3686,1379,0.0286564477007327
EQ9RsmozHxm-q1dEgILAiw,-0.042648535144644395,1.0,0.0,532,53,0.0349914236706689
EQXQ8KvVBLeOdzlwXjwGYA,-0.08285779491644218,1.0,0.02531645569620253,307,161,0.0349611336333544
EQrRwkK6yv44_CEHuoZIQQ,-0.1908077112937251,0.0,0.0,83,24,0.0
ET3d_6BRUyyEzzwAMsqpxw,-0.2817642480819188,0.0,0.0,1269,255,0.022447599729547
ETMBMbUI7iLB4fzM_GjgGg,-0.1943021999769412,0.0,0.0,73,30,0.0583333333333331
EUiV2nhMgXZHL--ofr3Xdg,-0.30007819302952565,0.0,0.0,106,26,0.0356125356125356
EUkh0Qyf_Y4-B69w_z8n6Q,-0.2513554494511382,0.0,0.01935483870967742,1045,375,0.067907590759076
EUtNup4WQZ6UBxou8HsRng,-0.08664195532550656,1.0,0.0,36,8,0.0
EV2vO0cs_zQE5bkcfEi0qA,-0.24166321963728699,0.0,0.005,872,209,0.0228055269865403
EVqeyOX5XpUsrf8PZwsPdw,-0.024910861310348587,1.0,0.0,41,9,0.0
EVu72ZfMe7IpUWhD1el5kA,-0.05238664871219545,1.0,0.0,35,24,0.0705128205128204
EWPbRyoG7-JiDyeV52nZBw,-0.2168818011781748,0.0,0.0,96,10,0.0
EWiFvIU1Odf99WQP_0MEfw,-0.13394648440902635,0.0,0.0,148,23,0.0
EXTLMOTD6BCgKVogdSx3NQ,-0.33094193037853553,0.0,0.03571428571428571,71,36,0.0497076023391813
EZ-ZL55vCMjSIneiGe3aqw,0.0521147901115766,1.0,0.0,124,42,0.0
EZQafNN19PO-KICK73BZqA,0.40421321462251614,1.0,0.0,57,13,0.0
EZpbFQJEgo00XNlKJe-4ew,-0.22303167285523295,0.0,0.017543859649122806,350,127,0.0638026864289023
EaEWx18JJ6l81U3JvcaoKQ,0.16442114680754816,1.0,0.0,12,6,0.0
EaGQz-Y2aAdfrn1XXgjJ6A,-0.2234336050552329,0.0,0.0,920,156,0.0303790412486064
EbBing7Y8Y0rjGVfbt9h7Q,0.39416591012447444,1.0,0.0,21,11,0.125874125874126
EbUHcdCkaIDRUh-rgDerbw,-0.19536851991336823,0.0,0.0,33,13,0.0659340659340659
EcvYjxzZ47YmdxbEzoGToA,-0.3509584939855287,0.0,0.0,265,55,0.0175324675324677
EdopUxxfxqEA79Vcy_dT3g,-0.1402163400115951,0.0,0.004132231404958678,872,262,0.0640705223981963
Ee-V8jWifZDvRyFrSW5LIw,-0.05678914900152576,1.0,0.006211180124223602,2296,611,0.035412805196012
EfLcMyzm24vNxe5XdjRp4g,-0.30741778064272796,0.0,0.0,176,65,0.0
EfROb-PLUsXRrK0qksx5FQ,-0.14073706301664957,0.0,0.1,276,12,0.0705128205128204
Eg2fNUMwpUPJ37yy2DK7DQ,-0.03268451805914441,1.0,0.0,95,59,0.0459267359212685
Eg9InViFO0EYOP40Im8Hpw,-0.20333946801288705,0.0,0.0,227,133,0.0074065761418471
Eggbe8TRDB0wPjqymWMk9Q,0.31735320014775414,1.0,0.0,15,7,0.0
Ei0wJeADbNtwvA9CrvknJw,-0.13637070478934887,0.0,0.0,111,37,0.0
Ejeicx8j1gvBDyI1w9lZlg,-0.14171314392354062,0.0,0.0,32,18,0.0
EkGrpiN5gN6TaSfVQ0ggvA,-0.22101152652604406,0.0,0.0,963,203,0.037027525506035
EkYGO5eZJ9litEaBEx6w9w,-0.15286571665548565,0.0,0.0,94,11,0.0757575757575759
ElCZ_9z_1Sx_FtgJokbrqQ,-0.20112411727577262,0.0,0.0,170,27,0.0343915343915344
ElgpjYk-Wzq1LVZQblI46w,-0.07351800931299013,1.0,0.0,28,6,0.0
Ell4MNXqG3r-hwp2EtNFlw,0.30332879889138686,1.0,0.0,14,7,0.0
ElqoiaCSUA8oyyvixox9lQ,-0.26223626493946617,0.0,0.0,974,283,0.0203210779219191
Em5rXI3amBD5Ekvmy0qZUA,0.1422397744966386,1.0,0.0,43,12,0.0
Em9xPtWJst1AYROBkDZYBg,0.2891173482020918,1.0,0.0,228,11,0.13986013986014
EmN85_ePa8uogLdjN0g6Gw,-0.13036305376475543,0.0,0.0,60,18,0.0
EmTlcS9DVL69iDPciczR2w,-0.4001934444091536,0.0,0.0,80,45,0.0
Emrw1nbhx9i3_y05V3Y70w,0.32846590111079776,1.0,0.0,46,25,0.068148148148148
EmzPQvyNQH-lR81tcFrKSw,-0.02750323238084662,1.0,0.0,236,14,0.0
EnLLksrGdqMgOOAu9rNtJg,-0.11940399940007329,1.0,0.0,291,77,0.0126540126540126
Envz99GhwMkfMg7LzDQeUQ,-0.3549149291370725,0.0,0.008403361344537815,647,148,0.0256045519203413
Eo0psaCr_gcty9QqyUy46Q,-0.5212093375949914,0.0,0.010344827586206896,1566,346,0.0302537199851038
EoXPPhjf617rKvEtJ-gssw,-0.19631935639317288,0.0,0.0,227,37,0.0256045519203413
EplLH353uir93Jo_Py3xww,0.07268570177513506,1.0,0.0,13,6,0.0
EqEcDeXqIq1YwnzHg_ZUFw,-0.18998908076034737,0.0,0.004672897196261682,719,243,0.015927758617817
EqYmE48JUiquJMlmfpAdGA,-0.21790375848177623,0.0,0.0,41,23,0.0
ErW31qKCSDBc_oZ4DCziww,-0.03455298042351018,1.0,0.0125,512,86,0.0423772609819121
ErW5P5HJy90GNzVNpR14HQ,0.48864206680605937,1.0,0.0,25,13,0.0
EreYgrQPuR7Sk_FKeZZg9g,-0.15308587069153357,0.0,0.005780346820809248,4405,368,0.0445905609371479
ErvTvPF3vtLYsEqXqr0nUw,-0.04702892311883722,1.0,0.0,299,130,0.0611510791366907
Esf3-D_44pArPd9GqysoCg,-0.18010153259444206,0.0,0.0,1222,486,0.0197464489579186
EtGFDdjui_Hww78JU4XoXg,0.012516562339890402,1.0,0.0,29,6,0.0
EtWAtnK13mftCl3TgsWyJA,-0.2726293621504822,0.0,0.0,37,13,0.0
EuGfAJ0un7GsQ90pFWZubQ,-0.09478263767907158,1.0,0.0,29,14,0.0
EuzUT3fwPBWAHMXUiX5L8Q,-0.06744554226162125,1.0,0.0,101,63,0.0297924297924299
Ev5UloYOXuw1UTxBKYVXuw,-0.3252858280581773,0.0,0.0,162,39,0.0243589743589744
EvImrqBh6vad8AxN6KxJ3g,-0.17663218499140032,0.0,0.0,110,44,0.0594777562862669
EvYeRMbG9XlEkafCJfnovA,-0.4965169722410272,0.0,0.0,240,114,0.0169388989715668
EwYjw0AD5BrqART5kFr2_w,-0.1961174398817967,0.0,0.0,9,5,0.0
EwaakynaS06R64xY8xM57g,0.0,1.0,0.0,10,9,0.0
ExNHHLqQDiYdMbzqesSpGA,-0.4562206264977232,0.0,0.0,21,9,0.0
ExfSwwCB1zQ6ZGd_UQ4wYQ,-0.2248692036597637,0.0,0.0,588,52,0.0513986013986014
ExsrjgDLRUtqDeTsUlCyQQ,-0.32202716666197617,0.0,0.0,175,60,0.0
Eyhku3u639xTM27UdL-ksQ,-0.20992802360797558,0.0,0.0,234,118,0.0163841807909603
EzJI5x25U5GgbYBWhu5ZQQ,-0.19805604330198778,0.0,0.0,112,65,0.0544035674470457
EzPMG7xCuSZCpA3HSSAjHg,-0.1833780269714277,0.0,0.0,155,13,0.0
EzkR89g7pIm12IldI5e6gQ,-0.33975519028888435,0.0,0.0,162,65,0.0149184149184149
EzsIyXUnQeq-JmmXtaYJiw,0.053882560118203304,1.0,0.0,10,6,0.0
F-L_qhgCWukNYwjck9vwzw,-0.1598169717729212,0.0,0.14285714285714285,49,11,0.125874125874126
F-Z2J3GDTNge3K6bsbnKSw,-0.09312914103648617,1.0,0.09375,95,49,0.1365235749472202
F-j6PNGnA8yz77oIZMcPMA,-0.27946083972851754,0.0,0.0,361,179,0.0109262631562701
F0fr6X9CPLarpzO-zJ9aMQ,-0.2710439740692732,0.0,0.0,19,8,0.0
F1GL5ew2UMYNjawcR7HPyA,-0.026457961904948757,1.0,0.1111111111111111,44,13,0.0659340659340659
F3GmlhW3dOkqsdEDFMSefw,-0.2589652255691778,0.0,0.0,78,29,0.0
F43ox1eEedpvt6968xp0sA,-0.2990692697756009,0.0,0.0,116,35,0.2006349206349207
F4BeTasvCR-iDNlJeyxmnQ,0.13314852046543546,1.0,0.0,26,15,0.0
F4Pk3sNtkPCYLColKYpuwQ,-0.1515620848568422,0.0,0.0,474,29,0.0321839080459769
F6L-QB98RXDfNynYuUIYKw,-0.17471098766493076,0.0,0.0,38,17,0.0
F6rHQmm_Zbpg_y6GSHJgfw,-0.0883693763716541,1.0,0.0,364,65,0.0289322617680827
F7FYN-nZ_Vb4o2oaPJjr-A,0.13314852046543546,1.0,0.0,18,6,0.119047619047619
F7J-Kc3fR0vdjcpN9TYLJw,-0.2770936249761733,0.0,0.0,116,56,0.0332512315270936
F8H5zuu_eTx8KpmkgO5JAw,-0.22974582836466984,0.0,0.0,63,6,0.0
F8L-u2wn5zMNVA5NZNL06Q,0.7769412800591017,1.0,0.0,9,7,0.0
F94hX4z3gqcUZHEh1_r8eQ,-0.17379841383144734,0.0,0.0,155,77,0.0694726959787201
F96zZwm8zAMxUB2DvLkmEA,-0.2814909779009913,0.0,0.0,210,106,0.0429202787693352
FAEUVw8ZrUS4KpsimS38pQ,-0.42295051255733734,0.0,0.0,50,9,0.0
FAdOnoeDHbcolTN3e7oB5w,0.14758030796514987,1.0,0.0,40,8,0.0
FAvEJQ0E7n4f_Wasg9UvEw,-0.08064724580382265,1.0,0.0,375,139,0.0208734420913974
FBqYnP7H3TMHYQvafuBTSA,-0.16029411260865534,0.0,0.0,417,155,0.0245080137959019
FC8dvE8ilG2x8bV3wpIUHg,-0.15755290250364828,0.0,0.023255813953488372,120,58,0.0725232621784346
FCAqHUb6Wn1ABMDQZG0Dnw,-0.3018624904982992,0.0,0.017094017094017096,314,145,0.0380908883306689
FCcFpitB7F3qxd1bD4Epfg,0.21330224015290855,1.0,0.0,56,38,0.0473684210526315
FClTbPhPbslS8uk0p8leOw,-0.24644625345677162,0.0,0.0,401,81,0.0829518657234011
FEFi0AmjHzgSceeLYW3Glw,-0.2784265655613579,0.0,0.0,102,21,0.0
FEXhWNCMkv22qG04E83Qjg,-0.3464306671958627,0.0,0.0024449877750611247,42003,1880,0.0073367184165
FEpHL55islEkxBHC5V_YfA,0.37129717933597556,1.0,0.0,12,7,0.0
FG7_-7LtVdOecAqThoFOOA,-0.2942770781401416,0.0,0.0,188,8,0.0
FGXAeroIJtnpMPx3JQbiIA,-0.15656425962929582,0.0,0.0,80,39,0.0
FGYU6bw-oVJ_rDJyyjfWeQ,-0.2461191659277877,0.0,0.0,54,6,0.0
FH0MVF7kK0D76Hh4e7hXfQ,-0.2327157609062171,0.0,0.0,1903,575,0.0102192621417345
FId1uY73JcswBn6oz5gTEQ,-0.1423899572007753,0.0,0.0,208,24,0.0
FJY0EP3DNkrAV2lVpllN4Q,0.3323274291770897,1.0,0.0,220,10,0.0
FKcQbzeClxbTAnAVJXx__w,0.09020730541946542,1.0,0.0,89,23,0.0730434782608695
FKvkG0Taz8GoGE6gFB061g,-0.09588274739502256,1.0,0.0,164,50,0.068148148148148
FL58ckZZ-jB5DgJQKpHqcQ,0.5253120217654159,1.0,0.0,12,5,0.0
FMUvCniLe8m8BHSYUsnH2w,-0.2107838099812327,0.0,0.007194244604316547,690,165,0.0658106488614962
FNQfc2Ih5bSKnmRcsHTcKw,-0.322766886660008,0.0,0.0,223,71,0.0
FNsMxoaTa-HCbAxP0Baj9Q,-0.11405068710179667,1.0,0.0,186,58,0.0
FOJGpcqeben-KUHzVd60RQ,-0.23668365909827072,0.0,0.0,103,55,0.0175324675324677
FOTp2JNMj0_SuDSPKYhixQ,-0.15873385036104515,0.0,0.0,93,28,0.0
FOXeWdQCemWMnmYqlDT2jw,0.08278115014837828,1.0,0.0,33,10,0.0
FPbh-t9fTEc5x2SCresK6A,-0.2432650931727513,0.0,0.0,17,10,0.0818181818181817
FRBGjZKVmKqcyFb7XQCjXA,0.05056951609091598,1.0,0.023255813953488372,89,56,0.0769906323185012
FSWJmMXXKAXdL6mrc-DzBQ,-0.1635573021012513,0.0,0.0,162,21,0.0432900432900431
FSb8rGb71GbJt48E-t4w5Q,-0.1898335948969858,0.0,0.0,90,16,0.0
FSvFk1lWR0YBYP_-L_iLTQ,-0.27453946213248925,0.0,0.0,1108,255,0.022447599729547
FSxREGXCZdsh5wZhOcay8Q,-0.2138013645947261,0.0,0.0,170,54,0.0510071474983755
FT-cRqGz3kJBDgXr-9Fdtw,0.06713288524082661,1.0,0.0,24,10,0.0
FUkVxA0IhTvsBIbwUdkzdw,-0.11098184388888532,1.0,0.0,300,14,0.0
FV-IDfUkj07Ctseem_dyoA,-0.013218775190099397,1.0,0.0,36,9,0.0
FV0AtR_aPKtnp5_RqjkC3A,-0.01564820060241434,1.0,0.0,36,16,0.0
FVcIeaJY8vTnt9AksAVFaw,0.053882560118203304,1.0,0.0,9,5,0.0
FWA-LNGHisJXq_UP0WfSmA,-0.35106121818196456,0.0,0.0,39,10,0.0
FWTkrjnoIVJ4UiUWUVDi-Q,0.6654119200886525,1.0,0.0,17,13,0.0
FWqhypnh0NsTwpWW69nS7w,-0.16101062619630035,0.0,0.0,235,75,0.0252813852813851
FX9CL_-hBxRDq6c4uiLCrQ,0.11757682164108374,1.0,0.047619047619047616,47,30,0.0311827956989245
FXSj0mOK_vSTGfKywdHwwg,0.14449988917022982,1.0,0.0,34,9,0.0
FXt9SIJT-1JN3K8RRb0-5g,-0.1922554610532189,0.0,0.0,356,95,0.0
FYgFwsb9w2_2VyyUuld23w,-0.3113045875884198,0.0,0.0,215,99,0.0194019401940193
FYs3jIvpxRCeTHMn2nOWDQ,0.16541192008865246,1.0,0.0,9,5,0.0
FYw5uf26ry8-MuPKD10z0Q,-0.16747859597879278,0.0,0.006666666666666667,998,382,0.0434947643979057
FZlbI7_mdb79DzaqRIAqtg,-0.06531357835145268,1.0,0.0,52,11,0.0757575757575759
FZy-r97c8ifPtl8FMz7r-A,-0.21182812296282838,0.0,0.0,134,22,0.0
F__yT5i7C2t-IfzyXYscKw,-0.2305665930831432,0.0,0.0,1722,293,0.0526478035891224
Fag3PLbNg3H7eSjzxiODnQ,0.19285020338325698,1.0,0.0,21,11,0.0
Fbq_tc6W5uNmQNrInXpd5w,-0.1333694237640458,0.0,0.0,253,91,0.0210327307101501
FdLLsltA19IYDvz6CIOHzg,-0.09689375737265071,1.0,0.0,59,19,0.0
Fe54PN-9GABpQM30B5o08A,-0.11691829188710845,1.0,0.0,632,289,0.0199167204269543
Fe8nhiPBaCYZtav9VQ5qEw,-0.13816977663732188,0.0,0.0,93,49,0.0
FeEawbq1Hcdfx3GFf1aLZQ,-0.17041739591153104,0.0,0.0,403,35,0.1379790940766552
FeMWRqfmWvVR1BPqBN3E1w,0.41541192008865246,1.0,0.0,17,13,0.0
FeoYQlhFe1l25mlxjO8Nxg,-0.04756341815079468,1.0,0.0,112,77,0.0
FfNqZitGYvBdBNxRfG-ang,0.5538825601182034,1.0,0.0,10,6,0.0
Fg0vS_HDz2kAJt3Q_VZodA,-0.22482748020816412,0.0,0.0,247,31,0.0302419354838709
FiTls64Ll9f9OeqwASM-UQ,-0.12947817676423845,1.0,0.0,513,34,0.0277310924369749
FiWGTyWJs4p4dLQc8P6-pg,-0.1048475806996999,1.0,0.04411764705882353,242,75,0.0479324894514767
FkRQ735Sh9JOsHBQYXFkEw,-0.2560930396608757,0.0,0.0,169,63,0.0809753853232113
FlDkxuO6MGrW7x1OJTtJew,-0.2531077273252317,0.0,0.0,911,247,0.0157749568527509
FlSiPPvYiqqDbKb8E_lLNg,0.03641087715498004,1.0,0.0,300,38,0.024966261808367
FlWCsBiNoI4XTwZD8f_q0Q,-0.13703826846873945,0.0,0.0,225,64,0.0
Flu8zFsJbX-mRw2yOFBC-w,0.00898482778061127,1.0,0.0,492,24,0.0705128205128204
FmBvwussMAP_hh5psTcHOw,-0.2761667381215719,0.0,0.0,257,21,0.0786749482401656
FoIzWtiwffKyfKJHsm7VKQ,0.07268570177513506,1.0,0.0,18,11,0.0
FozqhmYlHTylkb-Vl-GrpA,-0.009621040684505422,1.0,0.0,809,38,0.024966261808367
FpnBK7Rj47VmHQ3zE5oYyA,-0.11941969798609764,1.0,0.0,60,20,0.0
FqSsVgbOxedTevshj0bfIQ,-0.2590786595068022,0.0,0.0,130,19,0.0473684210526317
FqvItVbM-G2AoQeWC-EBMw,-0.04305102111163017,1.0,0.0,139,64,0.0151442307692306
FrFK24JWjyc3nhR9mcSoqQ,0.15274801216466927,1.0,0.0,24,7,0.0
FrkGJp1WIxpFFT07Qbos5w,0.014793452857440714,1.0,0.0,80,44,0.0
FryXEasH74MQDnj5Bvz3QA,-0.2576274028920159,0.0,0.0010787486515641855,4218,1015,0.0374738766980145
FsWEzgnPsARCH0qmKkWLNQ,-0.38487864438681785,0.0,0.0,67,7,0.0
FtT_HlYiyOrE-TzKl6_qgg,0.07268570177513506,1.0,0.0,22,14,0.0619047619047619
FtY4uxKAXcZDDFUhfOp-lA,0.5649881931868204,1.0,0.0,31,23,0.039855072463768
FtmlfXAZISZYoZOZJ5o-Cg,-0.04417615982269507,1.0,0.0,16,8,0.0
Fu3QcNVVIQOHWTvxkOHy3g,0.09259238956709048,1.0,0.0,20,9,0.0
FuwM02obw0PhqNdZVE6ugg,-0.2979574843488532,0.0,0.0029585798816568047,963,425,0.0182040483629941
Fv_snoYk6oI_t_YfLM3MFA,-0.1961174398817967,0.0,0.0,17,12,0.0705128205128204
Fvujip8PJg4UTeAcfSH9QA,-0.1673835968191335,0.0,0.0,214,58,0.0166569257744009
FvvlLwlLrMXx7ScfKdx3MA,-0.2183732624792623,0.0,0.0,92,50,0.0532075471698112
FwOCErmBff1G8sf85_cJnA,0.014475834032433577,1.0,0.03225806451612903,132,92,0.0305491990846682
FwvK-Xyi11yDeYmqmL6uSw,-0.17856560494399976,0.0,0.0,377,39,0.0
FwwbaUc7u5nSiLmkF_Z1Tg,-0.17323076108842927,0.0,0.0,299,84,0.0116246498599439
FxeakFEI6gObK0CxcOft-A,-0.12450872054400752,1.0,0.0,839,155,0.0516915814319434
Fxzm5Yp3yDq_8n5gptP1lw,0.031132420696632135,1.0,0.0,93,10,0.0818181818181817
FyDQ8QKKjmBKagZ2GhNb8Q,-0.19970928097989527,0.0,0.0,668,146,0.0197205111703595
FyuCXTESXWjQ_H44deA49Q,-0.28659876986075017,0.0,0.0,14,6,0.0
G-LyXtmdMt2t1IGHhCUKTA,-0.21735610270144534,0.0,0.0,98,12,0.0
G047PcbKKb0YHwtpfZE8yg,-0.07658626767942811,1.0,0.0,58,32,0.1140202702702701
G05onTfsBbgpFHejwvDCcQ,0.07006256898117313,1.0,0.0,43,10,0.0
G0boNJD6u5XtkoAMY2-z1Q,0.06973727780582017,1.0,0.0,73,50,0.0
G10zNaL02YL5ai5orAdDCQ,-0.29914140087494984,0.0,0.007246376811594203,501,178,0.0363498329790465
G1MXujpA5g9QU0Cn1N9RqA,-0.28734029045012577,0.0,0.0,126,16,0.0551470588235294
G1q1IeNbiRJL5bReBLFdzQ,-0.14817453049414459,0.0,0.012345679012345678,334,90,0.040661938534279
G1vUqy1-vDsCbCFrZkFnuQ,-0.16281044733504368,0.0,0.0,73,36,0.0262762762762762
G21MuD1q2SAdZLjTxxPMGw,0.02591342280943898,1.0,0.0,294,19,0.0
G2n77sQxr0XqPekhTu6HvA,0.1423440579431321,1.0,0.0,47,29,0.0
G2okUNH-Jeks8hqJvSilcw,-0.2462638061196395,0.0,0.0,183,85,0.0
G3EW13G66ISs6L1xhDXdNA,-0.01688332749529753,1.0,0.0,123,20,0.0452380952380953
G3fZGozLaJjIVU08mXk5qQ,-0.11176351105934457,1.0,0.0,186,12,0.0
G4IigHfYODjMJ0NpF3zEhQ,0.07629603248247807,1.0,0.0,93,40,0.0237804878048781
G4sLH98DHyejB5RcDljaFQ,-0.043460602108035706,1.0,0.0,782,49,0.0
G6BsgXWHqddv-bGKS1NcyA,0.1434415220923997,1.0,0.020833333333333332,236,57,0.0913394597605123
