business_id,final_score,rank,score_source,review_count,cold_threshold_used
-TboXPMTf45s24FPyD8OAA,0.00012335116473091717,2079,birank,176,20
8NqrX9MRsjql8lGiuxlmeg,0.00012333113774767586,2080,birank,164,20
Ll6Cdqq_4Y3W60OIc4cswg,0.00012303503462825536,2081,birank,235,20
yJmoy6eP0LE_7uQ18n6FPA,0.00012302455975910388,2082,birank,130,20
UqYTMszykplowYci8YF_Lg,0.00012296768949667048,2083,birank,392,20
W5ARobyH_FSQnJl4emgfvA,0.00012290912861986865,2084,birank,86,20
zXvjFr3lftIlkuFNlY4PRw,0.0001229076139037502,2085,birank,1013,20
aMfVQdVbKJnZwdf-c1WNcQ,0.00012274294463889975,2086,birank,278,20
r4UQR04jeItTcEIr4K7crw,0.00012263913996997947,2087,birank,77,20
RQcuGe28Q8laCF1w1aBYiA,0.000122628135513875,2088,birank,124,20
LtlXh8nNVbo5vbCBHAGUgQ,0.00012259361282750277,2089,birank,269,20
66pIa8VXmTQIHkMxMv_f0w,0.0001225367320850997,2090,birank,46,20
YK3Kt4It6ACDYC0yrDQdCA,0.00012242689567979885,2091,birank,219,20
M-FcR2vxZHJ8l-M9882EXQ,0.00012239150479696677,2092,birank,181,20
niV3iDWcxuKFOJr3qWp9pQ,0.00012232882409360537,2093,birank,906,20
w5wfWE6skJDi_-mS56DB-g,0.00012226524231173037,2094,birank,515,20
g8Be92bxww7i4i5pwioIWA,0.00012226332268883223,2095,birank,119,20
tHc3x4ESA3vyr9UiJlL6Pg,0.0001221392797331014,2096,birank,471,20
kZVkrF0Cy-xwfpO94g-ylw,0.00012212281915840732,2097,birank,166,20
jdtPT12GXxxjfjUBOTc40A,0.0001221157785034,2098,birank,331,20
M4oFZszg38THXefgu-5ydg,0.00012202375291721828,2099,birank,106,20
jVg0VUu4Z6jgrN_krWXLkA,0.00012195712379748212,2100,birank,174,20
jBwfTPuxHgyAhsfTUONXdA,0.00012187749179917801,2101,birank,407,20
qhtvmfRicW2pFR6EosVJVA,0.00012183849206917024,2102,birank,296,20
D7SxS4qCle_Nsv_ataoM1g,0.00012180670090519176,2103,birank,102,20
Bf65X7McIKtxAhehA8jfjQ,0.00012179204910502583,2104,birank,117,20
KyxAss4DMrT_GMzcOLE2yg,0.00012173202924616474,2105,birank,173,20
glqhlr3vcINNstyYRQGliA,0.00012171281271449157,2106,birank,338,20
WbcLJqj84WrGRZ1FWQeQeA,0.00012166697518457675,2107,birank,81,20
XN6IctwNyZOvmlXCkmettw,0.00012165724474120922,2108,birank,109,20
IIg_XileiB4DRqlTAuVdMQ,0.00012161299201295536,2109,birank,422,20
kA6fjfYTg1S7BFb9KNt4yA,0.00012160505773500693,2110,birank,177,20
0iHHsSqphxrBWWecYEJcuQ,0.00012145604244009342,2111,birank,169,20
6rZkogALtWhE57DpWhK6ow,0.00012129779732623259,2112,birank,75,20
bPv2SwR1h818VsgICL_6Ow,0.00012128497982839962,2113,birank,274,20
gfTWMLJmNz7YBz6332uxdg,0.0001211935778937918,2114,birank,258,20
r4Fb5mUHIhjjpGABPGitqA,0.00012111368507599268,2115,birank,71,20
L7wxpQOteDpED0zcn4hsHQ,0.00012107326173137024,2116,birank,141,20
x1CpCXik31TwTtMPMcrcug,0.00012096898516841845,2117,birank,134,20
pgEEHd7S83QsF6IFdWJkwA,0.00012092305002303325,2118,birank,252,20
pokplllvDH7X9-n_3IEj_Q,0.00012088297689663254,2119,birank,90,20
RaD4AOWsvutdqV-kTpjZjQ,0.00012086268695434524,2120,birank,1127,20
TWc-JsAnv8fssj3nJz_oRw,0.00012066049970777466,2121,birank,268,20
zZ_xsIQfotnHe25MxQyg0g,0.00012051069770361302,2122,birank,207,20
WfN-VixjWAbfe8efJEs3yQ,0.00012047781913356666,2123,birank,125,20
1hZCHWFUixqG77pEqpubYQ,0.00012040036378256668,2124,birank,247,20
71q2UD1A7KL2q4AA8mPobQ,0.00012039290397606075,2125,birank,358,20
DV4NwHf8Bt6y1ucG0bSNpQ,0.00012023341254628957,2126,birank,177,20
ifxbWY0iuTey-YtC2-p-ow,0.0001202260471756176,2127,birank,113,20
wX4ap0Qy5ZK6Hy2iKvBqXA,0.00012020336034201775,2128,birank,255,20
nXG84STJU1y_AvevXABHuA,0.00012019738895323767,2129,birank,92,20
Zwyimxd54QZ_2cykFDJ_VA,0.00012008036258963889,2130,birank,111,20
s4sR4VUo5bzMcpXuiAj-EA,0.00012006020028728659,2131,birank,157,20
Uc-2UziRQMTpV8UqOVOSrw,0.00012005893324545237,2132,birank,114,20
MTm2ttAKyfkn2c55PySsPA,0.00012001696558112708,2133,birank,158,20
w2COOqbypjJd-HbJAa-0pw,0.00011999933855926042,2134,birank,146,20
O3S4jdMvdf1VCPDoLYtqaA,0.00011991235360535805,2135,birank,173,20
xYjQ1BtBUD__olSZe7tZhQ,0.00011980132120744492,2136,birank,220,20
W5bx6PacwlKhEDP_M9jUmA,0.00011954657573951052,2137,birank,184,20
WwrkYXerVwr49F1BeX0l0Q,0.00011943078183134976,2138,birank,115,20
rlWSIBm8rpEKZzpG9X9Jsw,0.00011941716299338416,2139,birank,106,20
Oj4otn-Wfd-JLwh1dL0DbA,0.00011925221163220921,2140,birank,180,20
VA3WTqU9b88Zgck34s-0sg,0.00011923426983157632,2141,birank,512,20
DdXHwMvFa_vlWwOfgxUNVA,0.00011922995260659606,2142,birank,513,20
xvcX_Q3YIReSthv9t3uDVg,0.0001190884426169019,2143,birank,57,20
nOb7prgd7t8H0-AE1Zh2VQ,0.00011901723863802147,2144,birank,98,20
f0qy_jMfakYtRQLADjmC3w,0.00011893921696984078,2145,birank,161,20
Oq6Pp80T0uLrdJH-XJAAzA,0.0001189295954884716,2146,birank,139,20
GqQSFMLaM25zcM5OnCWnnQ,0.00011892080860754985,2147,birank,241,20
Jdu628pzztBv0gzQ-FC3NQ,0.00011887944139653899,2148,birank,64,20
TCROPjxfzCZzrQjqLqstSg,0.00011887777820396544,2149,birank,217,20
GjK8fBJO3sE9vYkK0RE7Jw,0.00011887758194705536,2150,birank,144,20
mKZEuPNLVe4yRL0UfxFPTg,0.00011877150807628966,2151,birank,265,20
bllbgSuMIYLHux27cnH3vA,0.00011874890201465436,2152,birank,274,20
2HOWBsPJ1gdOY4_k-iCXPg,0.00011870566216651896,2153,birank,998,20
GEdrmeb5ubO2Gq5MgMxDtQ,0.00011868670583367747,2154,birank,198,20
bGyPEu279nRJmPySkBRMsg,0.00011868090861822098,2155,birank,79,20
fPMoxNGm2LGXVTuqh0BBTg,0.0001185605561765008,2156,birank,209,20
WIbqJf5SRM6wxLeR-_hMnA,0.00011852194243101257,2157,birank,67,20
ndQEgmIjLxSsDel3U-hPhQ,0.00011849469012689634,2158,birank,346,20
HJ_rOClY2RPrdervYopKmQ,0.00011849280239757014,2159,birank,184,20
IgNDlyLERBwFGphgcC5VDQ,0.00011847580050051736,2160,birank,479,20
wA5kqFd2XtxcuUAmwuqWdg,0.00011843149866079109,2161,birank,111,20
acqDz7WDsCS3WiLxHVceOg,0.0001183151916706,2162,birank,36,20
ZDNPWWMny8RzZ9Wg27aMFQ,0.0001183122530001256,2163,birank,476,20
uWLFplSCk3lI9rf84ZDwUw,0.000118199797151325,2164,birank,226,20
Itv_1CMCvUQHAebxmsEzTQ,0.0001181977149685077,2165,birank,119,20
1HNvVBmQX6F_0rMVdvKi1g,0.00011817604503673946,2166,birank,1075,20
vf81tOiPd08VGI28EkB6OA,0.00011817478498745633,2167,birank,147,20
uaTq-_gVT8XWHdBfVPzsRg,0.00011812170308554129,2168,birank,71,20
ovui6FywmF-MCY8QnwoBLw,0.00011810380598967286,2169,birank,296,20
NX6kQVDE1jeSLAOLyNC4ZA,0.00011807529948464692,2170,birank,348,20
phE5cET1ucZrGdfd7-ZY3g,0.00011803691413865336,2171,birank,125,20
cz79ih5W1PiiSZgyoPIY0Q,0.00011800050408630356,2172,birank,156,20
wD-dPZMlF59K2Z7mnhvPYg,0.00011796530575875921,2173,birank,335,20
C8TTeu2ZgPTOLQ-wQsPXXw,0.00011771141251178806,2174,birank,545,20
TkEjccBOzVcc7uRjA8nmmQ,0.00011769601138861643,2175,birank,199,20
98mYebjHN_VXZapVm8Nmqg,0.00011760034239721796,2176,birank,293,20
ZYiHs9ENVw6YgHgduru3Pw,0.00011750520083375437,2177,birank,319,20
SIyJZCEjcu8fCnQ7Hh5A2w,0.00011747892725847136,2178,birank,102,20
Sw8uw0pmocFqzBhq0AP5Bw,0.00011734947500511549,2179,birank,173,20
ue-Me7wcOixhdHNOEQ6j3Q,0.00011734322304039365,2180,birank,634,20
eM-unjTl2rG-96N46qlveQ,0.00011728614820888841,2181,birank,202,20
EZ-ZL55vCMjSIneiGe3aqw,0.00011721305912674971,2182,birank,124,20
ybpCdZgY43JGcuAeGfm4Bw,0.00011720061928702561,2183,birank,212,20
6XZlRSgdUsEDPlYurRgpMw,0.00011716899209880715,2184,birank,525,20
nSKLosQgplp35Y5MiYtOUA,0.00011708634857624393,2185,birank,131,20
vHqJerp8iZN1Lje3dLa4Eg,0.0001169336820738071,2186,birank,123,20
z504bZq0L1ypJmIoXL7C4Q,0.00011687664824835267,2187,birank,99,20
Itwlyh07-B1CBvreY4ixjw,0.00011667252266694573,2188,birank,249,20
lZyINQz8hoGZk-WhqXy0Sw,0.00011655667016560015,2189,birank,70,20
ZMeRh7SQS_McYDhopPS84A,0.0001165073468044738,2190,birank,233,20
4TSgCproIbMbazNiO5MN_g,0.0001164767211218017,2191,birank,127,20
2ISww4-o249VMoy7zKsWBA,0.00011643380866593264,2192,birank,127,20
z5YxP_jyIU7dRKUA7V_H0w,0.0001164112809736266,2193,birank,120,20
iuFgUOCFgE7fBLpBhFQXdw,0.00011639966412388515,2194,birank,159,20
IS_HLZmKQKqCFOHnTy019Q,0.00011627640159019402,2195,birank,201,20
bXsc3GrmXs7qDSB5ujIISA,0.00011626874431860921,2196,birank,181,20
cO-EBH0LC5VZEc007C8Gng,0.00011626636045839526,2197,birank,92,20
pqiFIcObG_qW16x9cHcznQ,0.000116128457372818,2198,birank,367,20
1xOyqnO5FtxSLwRfT6mzPw,0.00011612742395068061,2199,birank,99,20
oF1UsRAffQ5c7cw-1AUvew,0.00011606653406102488,2200,birank,245,20
iZedtF9CGBYCDdxF6QAZCQ,0.00011604829448870377,2201,birank,255,20
Mfss88nOCGdyHkZZCfXNBw,0.00011599509127884453,2202,birank,91,20
qnTszlGgzUBu44tdQR7QgQ,0.00011597981720617168,2203,birank,666,20
7h0GEzhYlE6djSel23xleA,0.00011596196371479321,2204,birank,69,20
ws0mjFrkanX_sXoUVRh8Uw,0.00011594391535827183,2205,birank,214,20
K4iZJUamQfWj9SyiT0udJw,0.0001158559063058306,2206,birank,133,20
dZ0ys95zBvv_LD6nrwhtyA,0.00011577194929354935,2207,birank,102,20
0nlGy4Q5La_hWomqRIskxw,0.00011574396441351177,2208,birank,110,20
H4t7YAtaDQ8bKOW452zSaA,0.00011572576745919852,2209,birank,106,20
Tt2R4wjIcwEUgD-3SNmT3Q,0.00011565528297454625,2210,birank,294,20
_SBxweaeZORapKBJa2qmOw,0.00011564124421826441,2211,birank,222,20
tpSAVc6bvo9cHOrzwDQycw,0.0001155519108491844,2212,birank,117,20
J6bDpaw9QQ3qqncfIK4StQ,0.00011553715135952455,2213,birank,309,20
1ivYXPfJCuOrh3O0lTW_Jg,0.00011548469077897561,2214,birank,298,20
uxxzyw4UCu-rw0uZiK6g0Q,0.00011546523946775734,2215,birank,62,20
ZcbhsniFmXZFW8ccPvsSLA,0.00011543958095775001,2216,birank,297,20
HG0Djdv_hQwFeE_-R2XFaA,0.00011541095162955236,2217,birank,160,20
C26YgKWFVsW1MM-n7UJnIw,0.00011528377825319948,2218,birank,280,20
2LokHe7GtKZD9Q6w0dRe_A,0.0001151895794115949,2219,birank,121,20
SFnD_MIA4w7emObpbf6H3A,0.00011515775483793075,2220,birank,115,20
KnWJ1iJWZ_tbQNlXDFtVwA,0.00011507982474584714,2221,birank,687,20
IR_uQ6uMY2wMYpasQnQFzQ,0.00011501798578433346,2222,birank,48,20
fYUeuKAPBFvQ3YyyZHrj8g,0.00011500982776725239,2223,birank,431,20
iqTHGZyiWasuI8pop3J36A,0.00011487502909456487,2224,birank,568,20
nsoPwMVI0jLe3X8NvdsNhw,0.00011483238298765537,2225,birank,155,20
393l3MHNAqKv2srwXJ8cCQ,0.0001147743226794833,2226,birank,130,20
bdRy9zeUgvcMkNhmr4QBqw,0.00011450713352347561,2227,birank,870,20
C1uSyclZTxXgkYimu9LuSg,0.0001144492908171348,2228,birank,153,20
-TSPsir3LSLO9vVBkvkqUw,0.0001143851948791208,2229,birank,599,20
lIYCKCTJxpvxEUXZ1pZ1bA,0.00011430424262603563,2230,birank,173,20
R_ETro-Bhca3PGyosh56BA,0.00011428542262183196,2231,birank,118,20
Kg71HUigI1rnY3UMFiLx0w,0.0001142097758699891,2232,birank,139,20
RCy4M2ND4YK0uRbodV_v8g,0.00011415293559908287,2233,birank,917,20
TrdQZxhfYui2IkOaq3bDdQ,0.00011413524685505536,2234,birank,293,20
kjnXnl9767bVQEQUmuuMCQ,0.00011405544775140525,2235,birank,188,20
O-XwsROwYk3JoWz7bMuW8g,0.0001140466421450169,2236,birank,225,20
jFm2I2vALvWz07_AWKQLlA,0.00011389642858237739,2237,birank,173,20
yzz9gwayRptbwV7l5cHtRQ,0.00011386431033330282,2238,birank,111,20
Pl4VWjRSuZFdhN7kczFfjA,0.00011380430572299352,2239,birank,67,20
QkcPjBcJ_ndCG60HWfZ-fQ,0.00011376770397607951,2240,birank,219,20
KKivjYzOLDlbAo-iMyqWWg,0.00011372878574743999,2241,birank,104,20
IRkQtjBxgVEqAOdtjgi6hQ,0.00011371681786871816,2242,birank,133,20
zDSZ1o-FYC2U7rrBg_kH7w,0.00011364152547561236,2243,birank,94,20
OUvtfVGqDo8ZfD_eDVTALA,0.00011363054521175553,2244,birank,918,20
QMbbErMrrp5mwg8oZwFE8A,0.00011356805897563475,2245,birank,133,20
NghIUbFjp683iyVJtF8u-g,0.00011348322921245663,2246,birank,367,20
JJ6tYuw5Ms_r58DhnMtOCA,0.00011348058996747895,2247,birank,490,20
jo37YLQJyWhuKBdjlKpoAw,0.00011342535317216384,2248,birank,42,20
0_3sLdpwzhXnkjSA3My71Q,0.00011340566110440131,2249,birank,97,20
ZOBR5vCG0QNJsGnucs2vWw,0.00011336938347926086,2250,birank,116,20
7jNNSKeFFJGOz3oW4J0VuA,0.00011333684258088037,2251,birank,538,20
oKvzmVhA1dKf-UARX4EpzQ,0.00011330499104887096,2252,birank,161,20
RTlW3VQFTlIJSgSbf_1RcA,0.0001132796913658712,2253,birank,156,20
tmGfIaU4GIFbcPHzr3C-Lg,0.00011326941783600328,2254,birank,217,20
bmz7gDuJCwEd7nppmb7pjA,0.00011323164001551589,2255,birank,213,20
efVCzhiCt7bnlWzQyQlYYw,0.00011319827088955805,2256,birank,182,20
AgRp84lRUlo_DoT_kOawCA,0.00011312237679768107,2257,birank,96,20
P4XXOAvrAnHXd0tUWO8-fg,0.00011309241401604877,2258,birank,150,20
6HvlBeMH1povoskopmp94Q,0.00011308692584041752,2259,birank,273,20
Y7DzF0ZfAIuXbLM4KcOExw,0.00011301741014772609,2260,birank,207,20
dBNfyR0RRX-w1SMuYYF3-A,0.00011299222566351457,2261,birank,298,20
K-jkw6HUZIGlBjOiYmvvsw,0.00011298215435112378,2262,birank,1012,20
-kz82pLe268Cw59S6fD1BQ,0.00011297594837002228,2263,birank,117,20
GuX_h4rctgN9X3p3SyK-1Q,0.00011297447273903746,2264,birank,232,20
5MJMzVITShDQctNtLmCG4Q,0.00011293954566915217,2265,birank,86,20
CVJsqDS_XmI0CGbLC1EclQ,0.00011289033899998985,2266,birank,336,20
R6bUGKpWjX0qIVHjgTNOWA,0.00011284634158490646,2267,birank,202,20
eM8kmbbkjtvYKL2kHsARsQ,0.00011284201919730015,2268,birank,209,20
FkRQ735Sh9JOsHBQYXFkEw,0.00011283145360021379,2269,birank,169,20
fKbrDP45PmhwvVkNx3Tuow,0.00011269367798105044,2270,birank,85,20
icZ4cBKO1VvzWnQxgzejog,0.00011268861725854835,2271,birank,260,20
vNQVDDBhMfsXAQkK75Iebg,0.00011260531177428222,2272,birank,117,20
G7fe-mubzI2hrVlYA7WftA,0.00011251324098997107,2273,birank,146,20
z_bTPCOeRv7IDHSNF0bxzg,0.00011243172359557182,2274,birank,285,20
5RZPAro3mrnVVIQ9FESIyw,0.0001123802639299567,2275,birank,91,20
_tTKZJ89dS404ZEVnHa-Cw,0.00011216266513885658,2276,birank,1024,20
Gkfi3qXHH_FHvJ0_omUztg,0.0001121264256624766,2277,birank,180,20
xKobpA4w0P_J2jFMP7wcnw,0.00011208900926216667,2278,birank,129,20
p9eonMRsRquzgmwIy0s9qA,0.0001120812714345,2279,birank,637,20
25tI2s_AmToGGE2fNQYY7w,0.00011205838317743517,2280,birank,197,20
mLWsfI_NGEFyEEDyzwBfxw,0.00011191138860853071,2281,birank,264,20
uWJx0gRuynGEjgRtxUu-dw,0.00011184929332291623,2282,birank,176,20
ZPjokVSTWDyRMWxaW7z_9A,0.00011178030715450274,2283,birank,410,20
aPU-qTC0MO2uI05QYVg9lw,0.00011168060328911525,2284,birank,165,20
rvV9TgsRtMnyTG-KfwaoEw,0.00011156228682410131,2285,birank,155,20
Otj1O5NM_-RefDjbPkRzYQ,0.00011155894673230001,2286,birank,83,20
Ik878rI6t1MCHf5wMKRwDw,0.00011151607167445512,2287,birank,151,20
aEEC4D-RylmiUyephE5t_g,0.00011149475308956749,2288,birank,216,20
6AekrjZ7oBjnJkGrYdOyvw,0.00011149437412814048,2289,birank,138,20
pDo76a2t94988yqfaMWeBQ,0.00011142679699884225,2290,birank,478,20
EM1P1u4ihl1Ritzm-P14iQ,0.0001114105140902368,2291,birank,1070,20
H_T1u5hL5HwH-XR9oZqYYg,0.00011139043366432377,2292,birank,84,20
ejQS-q3gy2LS4Y5Q08B0_w,0.00011132675723271091,2293,birank,126,20
5-uI2a8avO4QtM7l4UHeNg,0.00011125226197593035,2294,birank,273,20
64tYqfgsfgCkgtXV_9uu-w,0.00011121376108676126,2295,birank,262,20
2f1ZnZg7730yChhV24ARJw,0.00011119939603631583,2296,birank,508,20
YPnksHT2DQA0AhcxP6udxw,0.00011116157999217628,2297,birank,278,20
26nB0rypwfXXa-dnRREu0g,0.00011115482416705742,2298,birank,123,20
wdFMJH5synpdp0jMNdCHNw,0.00011115304982892407,2299,birank,92,20
SsB0kJpBhIDK8CrcRWXuYA,0.00011103897913084105,2300,birank,587,20
_fCpxyDgYNULXAUEbLCDHQ,0.00011101628451320855,2301,birank,182,20
nsxdsXlt_BmxfMB3dI6OVQ,0.00011084512190120979,2302,birank,76,20
zKu9lcDwlkCEmVDWJnJ8WQ,0.00011083881133565537,2303,birank,204,20
G6Wm6EqUKaKFGrBulQJ3Tg,0.0001107252361423177,2304,birank,91,20
xBS2bMESuefLuhZMltM_ww,0.00011068142248618612,2305,birank,382,20
a8yMJkV276XMHh3bJ39odA,0.00011066789617652646,2306,birank,130,20
KQk4DebCDK5thbOhMl3FZA,0.00011053412381825206,2307,birank,222,20
3GvPXj5n0oig1ebnvwie0g,0.00011041463725904,2308,birank,58,20
VPsiMIDsBsezca87SteVDA,0.00011034606551776547,2309,birank,168,20
3Ge5qClUv3L3R-a1TyLdYg,0.00011031115124857068,2310,birank,94,20
n_wXu0dBd7hoBeMgMgQl0g,0.0001102762468565168,2311,birank,1222,20
VUKhLVz4X4zVS5wwjAxQjg,0.00011023728781542982,2312,birank,78,20
jvKtB1KW8ew7n6yP0xhq0w,0.00011023040395743333,2313,birank,131,20
d1UaH-AOp68jk4W2uxuR_g,0.00011015366478720169,2314,birank,224,20
x8xBo3sEACCBBFWXMptnog,0.00011009892732935115,2315,birank,115,20
G6BsgXWHqddv-bGKS1NcyA,0.00010984968912769555,2316,birank,236,20
CoCWZV9gvHKUZt5ndw62Ag,0.00010983702070615868,2317,birank,69,20
p8sIj80pLuzyDZW_gLAIlA,0.0001097241871536432,2318,birank,132,20
mi7JfdCRLfxzFG71oW0I1g,0.0001097131168687256,2319,birank,108,20
61RiTA-T02sU84FhoCLz_g,0.00010965611610892004,2320,birank,230,20
4_erkkTFhetoDkez-guUAw,0.00010963503520494049,2321,birank,291,20
Xtw1Rpqj3IV-TKn19fIgpA,0.0001096222662111631,2322,birank,190,20
hJ4H1fnlqZwepZAo9gHF6Q,0.00010959344222158218,2323,birank,139,20
fimN43BUUakBXeRUQqkYvA,0.00010959255285425,2324,birank,611,20
8W4w1sXXDER5ujjE-cuOFg,0.00010955587694098113,2325,birank,612,20
z6xFUwsrwZHmuNZp1bKaLA,0.00010954686827999537,2326,birank,279,20
9_uigKs9GCwg9dFKkq_Kfg,0.00010953496928446588,2327,birank,1494,20
KKjpJcDsgRGdNNhgUp5wYQ,0.00010950651940917842,2328,birank,207,20
VM4QU1KR0dmW2IFTkmFTIw,0.00010948026920279836,2329,birank,433,20
_ju1BXAF5g5QtAFfZZKO1g,0.0001093275529486749,2330,birank,421,20
GJtRRcx44M9ptMUYxccUeg,0.0001093127009943043,2331,birank,355,20
psvwCDbjNu7WhzGk5uLa8A,0.00010924895078561461,2332,birank,151,20
eO5MbK-ujRQMwLWqbAMqrQ,0.00010923797070230984,2333,birank,226,20
gybl_Jycrn8X_CytA-9J8g,0.00010920680295014898,2334,birank,109,20
s30pUay0opzvriFweACWEA,0.00010917600184608971,2335,birank,238,20
2WP7yrPIdXaaZA_T50jcgA,0.00010908741680469356,2336,birank,345,20
dj84zlrBW3CKjcH8vCkXZQ,0.00010903226160213672,2337,birank,241,20
s4VzQaUCrgwPuViQYOqC2w,0.000108948923381726,2338,birank,205,20
zGSgPMzY9Vk5iYOkHNreHQ,0.00010893549999642533,2339,birank,301,20
bkhCiUVfelcjuLG15iSddA,0.00010871902008405919,2340,birank,103,20
An64muP06DPFaqPc6QGgSg,0.00010869579877364722,2341,birank,114,20
F6rHQmm_Zbpg_y6GSHJgfw,0.00010864032317634982,2342,birank,364,20
faNThZpz0EBINuQD-Sa1WA,0.0001086008982702926,2343,birank,103,20
VN_ZDpbJ3R6F-xOJ-ndr6Q,0.00010848373498757498,2344,birank,260,20
Eg2fNUMwpUPJ37yy2DK7DQ,0.00010841205333953432,2345,birank,95,20
vZKDU7nRGB_5pzJGR12efw,0.0001084056867031045,2346,birank,161,20
jjmXrmVu3fiZD90jLMqWjw,0.0001083576384212286,2347,birank,173,20
12aD4pD1uCJYA4ivdAd3Ug,0.00010831432350265214,2348,birank,116,20
uz2D0y3CQkt7LeNxVei6HQ,0.0001082910870818399,2349,birank,174,20
-aUw9tAKRs_Lrw47U-YSBw,0.00010822630885588738,2350,birank,44,20
HnHsm7SXKiUoNPsYnXdMvA,0.00010822386215624095,2351,birank,429,20
Oloq6p0yeqAq_DUIiAkGiQ,0.00010820015726431212,2352,birank,404,20
fb_UwqBl9OB4ct6awajODA,0.00010819005894247145,2353,birank,201,20
qwOHMS_GcwDMY8z55_naUQ,0.00010815718035417937,2354,birank,160,20
-utd1de-UUgQKZE4VHVLlw,0.0001080824880854509,2355,birank,241,20
bchZXVE4feVx4Q5rhIRCGg,0.00010800501639043684,2356,birank,96,20
zEZO2ySF7ym3rWyXBln0zQ,0.00010797748373173406,2357,birank,257,20
0lxPrv9a3zo68r8ds5ypTQ,0.00010786672687781868,2358,birank,131,20
8CfXhST1sJt6IH99PPEZYQ,0.00010785399741167116,2359,birank,56,20
KKWQ-OyBDSEVtPQGt3yxiQ,0.0001078101116736835,2360,birank,75,20
kUjVqYw5nWiHe-1oNxOsuQ,0.00010772972209001799,2361,birank,281,20
oS91GprO3PRFDd2La4nz4Q,0.00010755340234969557,2362,birank,39,20
RXh8dnA0yZzGmRNrxgDgmg,0.0001075534023496,2363,cold_start,13,20
yucn3Ygi3tr1LyVDgSWjvQ,0.0001074354835283971,2364,birank,603,20
DplwsTdPq4QZYBwaQtFxrg,0.0001072905419196458,2365,birank,399,20
yIAgFdYQY3UdfDn-qO0K7g,0.00010728029348655369,2366,birank,238,20
qZF_3GegBnpVC4PjAHDrXg,0.00010724593129129578,2367,birank,138,20
w6yF2Y88KhzTld0WXgICtA,0.00010722545709487523,2368,birank,130,20
lT_VFhU9AF7DiV0s_9XIJg,0.00010720800576287924,2369,birank,104,20
McQZweV9DLoNzbJWksPJ6w,0.00010720280161129235,2370,birank,196,20
XeLAOIv2Ky1wyzIjoTa3Mg,0.00010717626661872718,2371,birank,264,20
qIXKDEIC4jURpJYDUZtyew,0.00010712235609018004,2372,birank,180,20
BBLDTyPzIpbes8JTO9lRHw,0.00010707170389959572,2373,birank,42,20
RIXWht1pZG8pe1SJk5hhXw,0.00010706055939900224,2374,birank,751,20
ibZ2KjRKzVKKgqjWq4ST8A,0.00010700629591616174,2375,birank,65,20
WXVb0_TPSNGjqRshykMY8Q,0.00010696830384331043,2376,birank,62,20
i9QWaDBCX3DRISUt94GDQA,0.00010690026185709381,2377,birank,57,20
Be8U1wz3as45341ZFYimIA,0.00010688159722946122,2378,birank,125,20
f22prjTaNUWwqvVsI4HWxQ,0.00010686023880186316,2379,birank,430,20
7pTSUbvuKYowZfN0bGSy8w,0.000106816182145165,2380,birank,180,20
Am_H8-XxtTfV34QmOuWcyQ,0.00010676681562269167,2381,birank,208,20
-WfGgYMcJKttsCu7WDrBrg,0.00010673161462286664,2382,birank,168,20
0oX6TJp-yldw9ZNl0ACd8A,0.00010668625865470861,2383,birank,117,20
Sc6gWuePeh7WnxQMVtSF_w,0.00010664631602563191,2384,birank,64,20
fmFiSeSGjaA8KI-xHB5Xxg,0.0001066279422332283,2385,birank,95,20
ugfoID6LrdwiqYUSdhkqAw,0.00010650835805510998,2386,birank,364,20
xEzEJd-ECXOlIhEw7p-j-Q,0.00010646079213473483,2387,birank,71,20
pCjWFP6aC0hE9QugVCTpiw,0.00010642721816554409,2388,birank,95,20
kgMEBZG6rjkGeFzPaIM4MQ,0.00010633777872403401,2389,birank,141,20
qdvEM3vJY5vi3fM1x0b10w,0.00010633423735626174,2390,birank,266,20
2UvdgkdaeIFcakXBvRKLZQ,0.0001063305794644646,2391,birank,67,20
bvVHopucWYlQtDg6bVY09w,0.0001063213487819193,2392,birank,149,20
NLugmrrjRqw8jQGvard-eA,0.00010629054766558576,2393,birank,154,20
8Ho1ctSlanp9w_-dPmkFSA,0.00010628170910169413,2394,birank,150,20
hGSrC6THEItv-tsZ_s2VEw,0.00010627195374481205,2395,birank,239,20
FqvItVbM-G2AoQeWC-EBMw,0.0001062100419830625,2396,birank,139,20
Nz0AJVskEAlMVgF2HMhFRw,0.00010618861969723376,2397,birank,108,20
Zz1utCut0psbC4brBjvSEg,0.00010614749590697632,2398,birank,100,20
nyyPT7L3MnNp-jUTFdsibg,0.00010597568469609351,2399,birank,180,20
HIVBMiyukLyx_SbN54LGvA,0.00010585806201384378,2400,birank,57,20
TZw1VM4-B6HLS0ZPXs-hHQ,0.00010583749510090574,2401,birank,1170,20
uzp1k2LiBBwEjmSd8dv0DA,0.00010572523646138198,2402,birank,93,20
yBrK-DwpdbJY2F795ZStcw,0.00010572030617913601,2403,birank,571,20
Tw4UzgT76_Yrd2CK6GhAew,0.0001056950799771092,2404,birank,634,20
BursGHy9rw7um9xd90058g,0.00010568462891806948,2405,birank,300,20
1-mGtpou2HFwVhUmwUmS5w,0.00010566724692670914,2406,birank,101,20
_zA3_LAztT_qJ5IVLHaNbA,0.00010560962786061509,2407,birank,185,20
u9VBun-zmcF59afKELs_NQ,0.00010560523872819752,2408,birank,307,20
