treated_id,control_id,treated_propensity,control_propensity,treated_outcome,control_outcome
EZQafNN19PO-KICK73BZqA,IThvWu5a659nF3bk-wzgcg,0.5698099009811318,0.5698238411163363,0.0,0.0
EaEWx18JJ6l81U3JvcaoKQ,mVKutQZg508LcqRYXeAdWw,0.5857920485972304,0.5773730576871364,0.0,0.0
EbBing7Y8Y0rjGVfbt9h7Q,esWy3DlzFeajW5awtFHITQ,0.5720802477639365,0.5720256237957558,0.0,0.0
Ee-V8jWifZDvRyFrSW5LIw,GoGss2SqsUPwP0xcI9IUuw,0.012680700165569323,0.012722046116441456,0.0027173913043478,0.0049382716049382
Eg2fNUMwpUPJ37yy2DK7DQ,_oEolwACvc0oFQdd8yM6gA,0.4993418063546869,0.4992677421227378,0.0344827586206896,0.0
Eggbe8TRDB0wPjqymWMk9Q,qtgKa_QOPJweLiOGceMESw,0.5840214348997872,0.577359180740663,0.0,0.0
Ell4MNXqG3r-hwp2EtNFlw,cb1nUu3c4qD0DymqTlUJaA,0.5841679183590085,0.5772562344967933,0.0,0.0
Em5rXI3amBD5Ekvmy0qZUA,RRqSl8wmYpVP1dQZgaEn8Q,0.5732200808861865,0.573230359279768,0.0,0.0
Em9xPtWJst1AYROBkDZYBg,MVGzq4J1vOaXOfbewCD0jg,0.5406410509382777,0.5406834234717017,0.0,0.0
Emrw1nbhx9i3_y05V3Y70w,ATp5s0MCyKxjWQJy4HNPHg,0.552117598073015,0.5521200361264135,0.0,0.0
EmzPQvyNQH-lR81tcFrKSw,Cgb8x1G4mr79Tv2CZc7e2Q,0.5418161986174113,0.5420937805792048,0.0,0.0
EnLLksrGdqMgOOAu9rNtJg,-6nQZ-QCkAyNHdtaxOxDpQ,0.44686639859509325,0.44684547123079155,0.0158730158730158,0.0
ErW31qKCSDBc_oZ4DCziww,ckUXjKaqb60XOMTB-EUwbQ,0.4009562565886488,0.4016225435249218,0.0,0.0103092783505154
ErW5P5HJy90GNzVNpR14HQ,SG9_UvGkcsArW6oELZ5XFg,0.5745332840942609,0.5745471854530316,0.0,0.0
ErvTvPF3vtLYsEqXqr0nUw,cVZ4whFwPNA721C4DIetbg,0.37336142140010986,0.3733169715394796,0.0283018867924528,0.0153846153846153
EtGFDdjui_Hww78JU4XoXg,QFr8Txh9fKQsEgapY63hBw,0.5833026182056874,0.5772397910432391,0.0,0.0
EuzUT3fwPBWAHMXUiX5L8Q,CERGOKhFIaDU1mk4lpWDWg,0.49370393795470674,0.4937815539796548,0.0192307692307692,0.0434782608695652
F-Z2J3GDTNge3K6bsbnKSw,03an5ytHalUpCjfN8vcjRA,0.508838562680459,0.5088746734143581,0.1428571428571428,0.0
F1GL5ew2UMYNjawcR7HPyA,yEsntN33ff9rNOuNXdjsNA,0.5687256030655055,0.568654930669605,0.0,0.0
F6rHQmm_Zbpg_y6GSHJgfw,mCNvZPROAx2AwbYeizPHvg,0.45150793948183754,0.45145361913968474,0.0,0.0
F7FYN-nZ_Vb4o2oaPJjr-A,tvPEc_fEMhx7kymxFiSQlg,0.5795291844179291,0.5772259129250874,0.0,0.0
FAdOnoeDHbcolTN3e7oB5w,7PVFGTeOP2LW8_m8Z1VV7A,0.5790184632173738,0.5772120346850358,0.0,0.0
FAvEJQ0E7n4f_Wasg9UvEw,yHg5PkXbrY9lHnFSBe-haA,0.35308307453980897,0.3529803673388009,0.0112359550561797,0.0
FCcFpitB7F3qxd1bD4Epfg,95Pw5mF_PMbfvXN_K-mXWQ,0.5338917865293165,0.5338920295508938,0.0,0.0
FEpHL55islEkxBHC5V_YfA,aDSfrxqOf8lelQ9Ofqt1tA,0.5844608406489441,0.5772120346850358,0.0,0.0
FJY0EP3DNkrAV2lVpllN4Q,pq7CAQGsxjaFcMLmhdbbvA,0.5496457345644404,0.5496332071776848,0.0,0.0
FKcQbzeClxbTAnAVJXx__w,XeuloGDcqfKza_qlKexzmw,0.5481897015336538,0.5481978366774795,0.0,0.0
FKvkG0Taz8GoGE6gFB061g,wVgo5MaohDWNuudZWWwfJg,0.5002456745957499,0.5000656371015944,0.0,0.0
FL58ckZZ-jB5DgJQKpHqcQ,QMeDIEI1uCN4CWzWwzAnGw,0.5871220045629146,0.577134271366507,0.0,0.0
FNsMxoaTa-HCbAxP0Baj9Q,ZzqqkL9mHsOnFHJvVd-10Q,0.4891315263913043,0.48912722762687577,0.0,0.03125
FOXeWdQCemWMnmYqlDT2jw,sPMAnWj-uipCJwFPc1ROTQ,0.5773730576871364,0.5770926338679656,0.0,0.0
FRBGjZKVmKqcyFb7XQCjXA,LKLm4SgIHz48rQYlBRuaHw,0.5029149585973811,0.5030707954163339,0.064516129032258,0.0
FT-cRqGz3kJBDgXr-9Fdtw,5y4o3Tx2eQhXsnUpgYFolQ,0.5786967397407276,0.5767566321755636,0.0,0.0
FUkVxA0IhTvsBIbwUdkzdw,hUtkmOGwqRbnzkttutDe8g,0.5322215300104074,0.532145118245219,0.0,0.0
FV0AtR_aPKtnp5_RqjkC3A,y5fT2Nx49cWtmQTJzkphmg,0.5688809810512968,0.5688809810512968,0.0,0.0
FVcIeaJY8vTnt9AksAVFaw,gUqEACZc9faE9beaANW9fg,0.5875604480820151,0.5766927294319062,0.0,0.0
FWTkrjnoIVJ4UiUWUVDi-Q,dEotxkNxYaoG_7TS3kzUvQ,0.5757120421497742,0.5757259334359291,0.0,0.0
FX9CL_-hBxRDq6c4uiLCrQ,2jbu_xi_FEghI37kPG5LzA,0.546882480153558,0.5468178886802948,0.0769230769230769,0.1428571428571428
FXSj0mOK_vSTGfKywdHwwg,29mQNZv8dsN8IAJ8uBnjUw,0.578563585826862,0.5766788465251644,0.0,0.0
FZlbI7_mdb79DzaqRIAqtg,xNXQkCkiUzswX5rd7DM-Dg,0.5697841208256256,0.5697820203786853,0.0,0.0
Fag3PLbNg3H7eSjzxiODnQ,L8RfVsIAvNPCKlp5fJkoHA,0.577800536445226,0.5766649634973444,0.0,0.0
Fe54PN-9GABpQM30B5o08A,5PLTCfyndcWM44-yQH-YRg,0.17038889168318097,0.1702559345909185,0.0,0.0
FeMWRqfmWvVR1BPqBN3E1w,Dy4cmOkfS_2e4DNNBx3O9w,0.5757120421497742,0.5757398246024394,0.0,0.0
FiTls64Ll9f9OeqwASM-UQ,rjdUiKAXXYHIH20zVTcPXw,0.47147981799191213,0.4715297839967243,0.0,0.0
FiWGTyWJs4p4dLQc8P6-pg,OqQAPZaJ8IKQCxCjs34sXA,0.45527335888162684,0.45521687209999206,0.054054054054054,0.0
FlSiPPvYiqqDbKb8E_lLNg,2bx_F3UOGmeg5SQR6RoD0g,0.49820285391354946,0.4981832654613011,0.0416666666666666,0.0
Flu8zFsJbX-mRw2yOFBC-w,pQx2aFqw5s7N5ThMYlqDzQ,0.48633850475704465,0.4863762278149602,0.0,0.0
FoIzWtiwffKyfKJHsm7VKQ,SfpJLbqHjLTR6FZ0s7upXQ,0.5782417679353126,0.5766510803484671,0.0,0.0
FozqhmYlHTylkb-Vl-GrpA,Z_KNlr8cLxDSPUB055MgOA,0.42211159473290655,0.42206338066492327,0.0357142857142857,0.0
FpnBK7Rj47VmHQ3zE5oYyA,azp2wLevlaVODNk26MDfEA,0.5599305251224991,0.5600650896499264,0.0,0.0
FqvItVbM-G2AoQeWC-EBMw,-KdeX92-JV2K8GWbAxVj2w,0.48728796929072693,0.4872791692990948,0.0,0.0
FrFK24JWjyc3nhR9mcSoqQ,DpCziU4uvnOdAdIWtfY8Bg,0.5827024187291541,0.5766094301756992,0.0,0.0
FrkGJp1WIxpFFT07Qbos5w,aQC_87xrNXm-K29ExZH4qA,0.5242832182529327,0.5243050502306106,0.0,0.1176470588235294
FtT_HlYiyOrE-TzKl6_qgg,3Nfa2VSW90m3OAOSPV8mvg,0.5708168927046531,0.5707383296825818,1.0,0.0
FtY4uxKAXcZDDFUhfOp-lA,609Lr-Hvo3sr9amdiimOJA,0.5583588346248962,0.5584514474130194,0.0,0.0
FtmlfXAZISZYoZOZJ5o-Cg,d1mtX0eI13U7JBY2-1cOPw,0.5825419581183792,0.5766094301756992,0.0,0.0
FxeakFEI6gObK0CxcOft-A,NgEy0AX40Yg4Bpon61wbEg,0.2731351454935532,0.27311283836455574,0.0,0.0
Fxzm5Yp3yDq_8n5gptP1lw,oa4bCkow1hrF6pqQCT6EGQ,0.5647849017155324,0.5647697625278166,0.0,0.0
G047PcbKKb0YHwtpfZE8yg,4JR06JiS8W8ieXoF1ZWkGg,0.5386919074990169,0.5386961681677388,0.1428571428571428,0.0
G05onTfsBbgpFHejwvDCcQ,Q9knOlfU9ppR1HhtK8r7qA,0.5759009963390912,0.5757676065764421,0.0,0.0
G0boNJD6u5XtkoAMY2-z1Q,h1UTMTj52te79ii7_nqF0Q,0.5171251875843664,0.51706365984733,0.0,0.0
G21MuD1q2SAdZLjTxxPMGw,a_gAQfVy9Op95AGdZ7PFXA,0.5262917237822887,0.5263339686013253,0.0,0.0625
G2n77sQxr0XqPekhTu6HvA,9T0KlT0HW75LM-sTEPBPbg,0.5496767912226203,0.5497330985767789,0.0,0.0
G3fZGozLaJjIVU08mXk5qQ,rnYZY-xF7qmBCAXKY19LqA,0.5520046309410017,0.5519879981210098,0.0,0.0
G4IigHfYODjMJ0NpF3zEhQ,GyEK0xZsYoOsL-5huVB0Gw,0.5266954549909012,0.5267068525282994,0.0,0.0
G4sLH98DHyejB5RcDljaFQ,RtsxLNG5ta65Gatr09cnPg,0.412531682455273,0.41248816515185277,0.0,0.125
G6BsgXWHqddv-bGKS1NcyA,e7I5Kj_kVMFdEW35RN0AEA,0.478729899375812,0.4785695888690048,0.0,0.073170731707317
G6Wm6EqUKaKFGrBulQJ3Tg,SaJHvbrvy-ndxLf85mAVXA,0.5100195870519448,0.5098884290066349,0.0,0.0
G7AEvOxbIUV2Em7FMmwXGQ,KRc2irAIY3pgGlV0p4znmQ,0.5332115599080589,0.5330513789469031,0.0,0.0
G7Hq19GVC-zcAFuvovvIWg,fBRoUhkpEXLI_QQUJ0du8Q,0.5316405278435111,0.5316265688402235,0.0,0.0
G871bjv4Sr0CuxN2TgWcQw,FWA-LNGHisJXq_UP0WfSmA,0.5775063130691179,0.5764899840416183,0.0,0.0
GDtcIsIfH9Up8E-Mls5XCQ,uf8uvDhevgyaUwMk8UxTIQ,0.5860846374521405,0.5764760993688325,0.0,0.0
GEKQqHL78Gkhy1juc7dDww,o1Vs7jjK0_hu5L5h_ZgBNw,0.5448835077161319,0.5448946201701392,0.1,0.0
GEdrmeb5ubO2Gq5MgMxDtQ,_JK1veKwxAwk1rp4H7z-1g,0.48184503710890614,0.4820068590753823,0.0,0.0
GF-GWt4zA4UbXCQIBdFSbw,kooLdkrNy4bRMXDZnKLzbQ,0.5737042929539452,0.5737321095332046,0.0,0.0
GGMPGL1AmXwlNyHyJ4oUXQ,kWxZoWO-Nw9V_xBgUYrRgQ,0.4555956793739637,0.4556526964711889,0.0,0.0
GH8Pxb6n7CDZehbydWyDcg,Z9gdO6rGNcRUPkQSqEN9kA,0.5528654671128497,0.5528591804888737,0.0,0.0
GJ9hLjmKZ_9fmw2XuRhAzQ,lc2iVDg4kjwewPoBrSwqoA,0.5739574926298071,0.5740342284831622,0.0,0.0
GJtRRcx44M9ptMUYxccUeg,XRmk-rUh2VknJs4tT7QB2A,0.39752277908182554,0.3978558239894422,0.0142857142857142,0.0
GLDeniJ20Z0X_ZMbt4Y8Jg,FsWEzgnPsARCH0qmKkWLNQ,0.577912064303195,0.5763844145576748,0.5,0.0
GMc8-oh5IAWYi4j-Ac-ppA,xkv-67koB_8kqLXOe2BBiA,0.5773869345114891,0.5763844145576748,0.0,0.0
GNSiXp4UpopespSb49upUw,VPIHVHsO_vTk2lnAcYxARQ,0.5557099511287149,0.5557239919235074,0.0,0.0
GQvMNxdE4uCIie4D53tE-Q,yh9LdwO06dCtk-sV4HjBUQ,0.5813822180297958,0.5763730958507971,0.0,0.1666666666666666
GU3yKiycK8P4Q_TMGJbj_A,yqYywLM3t-FgbEXgnhTYNA,0.5373002973366134,0.5371892631255555,0.0,0.0
GU6AnPaDqYA7PYIS52CKEA,EWiFvIU1Odf99WQP_0MEfw,0.542693119154404,0.5427368473147016,0.0666666666666666,0.0
GUZCOzK1ssAza9C6Tnxl5A,nk9CYmNy0mxuu3dosjyV3Q,0.5140543492150172,0.5141029017253813,0.0384615384615384,0.0
GUa00RPM2d-H45KBhj_t_Q,_iUlEsWFSQrvujrIssuMNQ,0.5872681677926312,0.5762649515931119,0.0,0.0
GUuLWkqfieTDwORs8z8mDg,E8DYhqJCjfWm6RsEbQesqg,0.5617842840945875,0.5617602874074663,0.0,0.0
GWr6EEZMlXMGlJ9VoKbe0g,uQub6nYRyGH7bjNwuwCUMw,0.5779476274432599,0.5762371782176959,0.0,0.0
GZDUQ9P8oNRa8E3hJWXgmw,bSIrwzXUgh_7CmcLlzENCA,0.5847537032718542,0.5761038163637114,0.0,0.0
GZDkhotwnmGlpYUKxAwobw,FmBvwussMAP_hh5psTcHOw,0.5255041585177989,0.5254721460670949,0.0,0.0625
GabL6KPmrPirzYWiQ9LtBg,cwA7VnaIGWkiUreR3M2NQg,0.5874143156403773,0.5757676065764421,0.0,0.0
GaqEQ5kQx674pGekE2QKpA,YaLZlatMJU_eXurZXtihHQ,0.5711911792071056,0.5711911792071056,0.0,0.125
GcKHHOs_LaI9uHh_NKJQDg,NAfITNb2HzObDVktNs3DmA,0.5464967691251236,0.5465089954547682,0.0,0.0
Gcm1Ob02cfVWlupegB8uQA,O3tgAGzkEln5AnpOGOCcYw,0.5559222649412225,0.5558869020536628,0.0,0.0
GcrYv6PwODfV1NoQGdfKNg,ihfw3MPioHrRsn7E0Xqj_w,0.5574049588752285,0.5574044241997779,0.0,0.0
GjEDg2B1u2ohBMJ0JXD-MA,KSi7EYVE7Xziq4uxH9gHiw,0.5049203772527211,0.5049391674439048,0.0,0.0
GjK8fBJO3sE9vYkK0RE7Jw,pxuMxh5oC7W-PDN9wwvozg,0.4878918127434682,0.48786937580192,0.0476190476190476,0.0344827586206896
GmoYBvRsVa18G5FPiXk8JA,YJn_vbvLVLySH3ZdMYlSsQ,0.5292492237306035,0.5290423120790854,0.0,0.0
GpOC-e2vWYi1gADV1SI8eg,waU0sq7ThK4uY-30YZ5h8Q,0.5759009963390912,0.5754487737219808,0.0,0.0
GpYDs9W3cM5D1mjNx6pxug,gaBqXU8ipANuXDjogoCAag,0.5829818107559145,0.5754313266478732,0.0,0.0
Gqly-fbSiUhgXGgP4hAx7A,INi3exwj3hUpWFoyEl_OGA,0.5533688340023923,0.5533631025341845,0.0,0.0
GrfFulYVrfWIKmwa1dHktg,YgZwJJDb81jcPHLjJ1mYIA,0.5751366662548784,0.5752164121871248,0.0,0.0
GsTHcKsO4c9ZnK0AdwfCpw,b2ZSuQ_7aiH5IycxtY3xZQ,0.5767982784957238,0.5754122202724534,0.0,0.0
Gu5NOPTGyacbzP8TE6cwug,l9eLGG9ZKpLJzboZq-9LRQ,0.563627665463665,0.5636192299256781,0.0,0.0
GuX_h4rctgN9X3p3SyK-1Q,Rwirqn9cmt5xhTUZ5V-idw,0.46109040961818015,0.46117710876156526,0.032258064516129,0.0
GvRA736fSqNZPe_OJRCt-w,5ZjEI6N5iZ_ACQEjlfABFg,0.5857920485972304,0.575381265374266,0.0,0.0
GvjQEhSTB2CyzJVx1boR8A,ftCK0qmDE3yj8TT0RQh5rA,0.5677114522242076,0.567767277772079,0.0,0.0
GxuxCctcz3Hyk0wnuly7vQ,50mfwRz6WA20SS3E080uTg,0.40605900067044237,0.4053055589250262,0.0666666666666666,0.0769230769230769
GzYIDkGgkHa1vghxXGQlJw,-SQv9Kit89XgEik-Rd_5yg,0.5436103982727756,0.5436370805598431,0.0,0.0
H0MScRPcaB_TuFNEhWvJQg,QAnMrj8-uQMNthhrfXAQfA,0.4636132137004855,0.46365736541949243,0.0,0.0
H4eTwVFJvjCL0asz94CSTA,w5fyVRnGWXl_ldGt0Hu5uQ,0.5007521169384046,0.5007401028061225,0.0,0.0
H4t7YAtaDQ8bKOW452zSaA,XAAKCdk7KU5qLA42r6F4pw,0.4990569979453391,0.4989805590304514,0.0,0.0
H5cH1BbNfP5YEkytAQaYrg,MQke0whcwgjP25g1yfv3cg,0.5581242915727013,0.5581187248562784,0.0,0.0
H6C8W2KWgT0E0AZOeO4WAQ,JBYKW1ZEt_lryYanq2O-_A,0.5707480471839239,0.5707383296825818,0.2,0.0
H8Jp8WidE99di2Xapgbe-A,FId1uY73JcswBn6oz5gTEQ,0.532153657168184,0.5323801872308473,0.0,0.0
HCtaslujHiD_j5St_FR5IA,LLx6iXXDWz205YXs6Puzdg,0.4870718642693518,0.48709551523955363,0.0769230769230769,0.037037037037037
HGRR2w9KddspVBYA-4bSlQ,c2VdONiIDoAkTCEjPNehjQ,0.5584454956140872,0.5586994637999799,0.0,0.0
HHWTWs8sa7cE3ksH3_BCTw,wAPXYljzn9YDTvQqqL54pw,0.5649899150223966,0.5649980464333983,0.0,0.0
HIVBMiyukLyx_SbN54LGvA,84fKFTKnYwc8PijJdMkkLQ,0.5427604898252232,0.5428429462519183,0.0,0.0625
HIlzfVDzOeMQgf_yuz_Vlw,8IazNnZkqYlNODBZPS1CGA,0.5643970187115503,0.5644103215124922,0.0,0.0
HLrDflJTscXg3OuuU0SYkg,LO1T3M80J3sqOQjkl3GThA,0.5624408509734272,0.5624548465370128,0.0,0.0
HMyXpfUQud_7B0OsmBuNcg,kQimxI9wOXrQjcdfwsOw-g,0.5546816206657355,0.554725623044241,0.0,0.0
HOUmGe9ij2LS4Vnzqi_Asg,5K6AddwkS4Fi76iPVPMIuQ,0.5815289649365648,0.5750310081052562,0.0,0.0
HPV9-9iNLuVhUrQKXXvf5A,UKg1F0v-3q5V5SCyGWYj1g,0.5803130367736227,0.5747640743609442,0.0,0.0
HSb0mHv23zY42j2vcPtSyA,wLGOcxzFFM3uWl9X97Fg9w,0.5859383506056707,0.5747640743609442,0.0,0.0
HYBuQ2B82DDbXpbXrAIGHg,YIMPh1-8zKCQ79ZsfocHBA,0.5535319139182199,0.553545968245798,0.0,0.0
H_nR5KDpakeNJux8V__ERA,VKsqpZVSFgvAkTm5NNU47w,0.575150562477426,0.5747084755828655,0.0,0.0
HateLNTkY-sxxu2leVfHUQ,Jc7nrhpijP6xSGFxIu0uiA,0.5525648854534942,0.5525813831937122,0.0,0.0
HbJL7pGHREx2kdnAWdDNMw,jF5XeCVL6MrA2IcLIHy1JQ,0.5244618020475634,0.5244165004174327,0.0,0.0
Hbinc1W5pNPuc7cLdIvsRA,DGefID2EzDJl4g_DCMbnYQ,0.5103647625212132,0.5104098816359631,0.0,0.0
HcZCu26W1B4avM3P0S2CBg,E8nFvonCaW63W9d3zUYhgQ,0.5841817327557389,0.5746945755930156,0.0,0.0
Hf5d6683-zPMmN0tQWi7BQ,bcG5ySKHYxP0NtqCewbcCQ,0.5789130636367479,0.5746945755930156,0.0,0.0
Hgjlz4Ekr5rqbLlxNczL4Q,8CfXhST1sJt6IH99PPEZYQ,0.5503159786974243,0.5503997311984042,0.0,0.1666666666666666
HiQwgtgkvkqJmZrCyF2jBQ,JhrvtLpCEQcYrZLbb6CZGw,0.5567258848893515,0.5567142768809364,0.2,0.0
HlaqPcOkOb7AjLpYU5fsoA,JD2SkbWJFpKyMZjqzT8fdA,0.5773730576871364,0.5746754605687538,0.0,0.0
HlwDNFhRZYMwweAPwioGWQ,XbXoL8r97I_f5t0hv4BzIw,0.5791377168371837,0.5745888888220533,0.0,0.0
Hoe1rNQzFe-5BtuOA3MpYA,Yz6b3SrI_MXcaVekMISmIg,0.583756060529917,0.5745749878169487,0.0,0.0
Hp1nkc3c3Q7_8oKXFn0vbw,nePr9450kf-eEGYD-Qn21w,0.013695813941598566,0.013593916808955966,0.0166666666666666,0.01875
Hpe-2Omu5-U3S2NrouHcdQ,aFRB5lGVv4VnKiZt_c1zxA,0.5588240927130401,0.5588500137021756,0.0,0.0
HpgUNMYvOCResSncOjZTTQ,4klH4lQI8DneBUqLP0vHvw,0.5748419524566469,0.5745610866939346,0.0,0.0
HqOdvnCuA5SxRiuf3lNgig,lIYCKCTJxpvxEUXZ1pZ1bA,0.47055087685470254,0.47055942149107655,0.0,0.0
HqjKx2lWhVa8jjhPNkkLEw,ANDbwHhhs1XYFWAGhaqWQQ,0.5290989891929776,0.5290341801199677,0.0,0.0416666666666666
Hs-jwE791t3cX9ErgTcEFg,tw_PmFjjCyg0t8Ek_kQz0Q,0.49360962430341665,0.4935949614097436,0.0,0.0
Hu8AaQE2d3Uo6_EGlpVsUQ,wUCMIE7mRpS6oijQzJBgDg,0.5728853762554433,0.5728470565230245,0.0,0.0
HuUdDS993Qqshv8UA_rRRw,q91Nic7yJuEAYbKzX-vKcg,0.5004170301598326,0.5007167592972936,0.0256410256410256,0.0
HuqKQA8VZuOzkfbnY1pjvA,h3dUyHGGx69JUaB5v6OLcA,0.5291542327758806,0.5289610577547984,0.0,0.0
HydbO3DkCWwU8aQ8wi_42Q,KxQca9d-9Rrn5STR_y9soQ,0.5393297735668883,0.5392873851676198,0.0,0.0
HymyQp7WQycckFTYXFSGFA,7HznGpvXxOP3ILOvBxG8hg,0.577359180740663,0.574441489177472,0.0,0.0
I3xJD0fXyiokQtb_6sn0fQ,HWIukj1MFtVgrBDQPXkbZA,0.5248165452696905,0.5248380697633565,0.0,0.0
I4TFiNX5gTsJBnEGH2Tl8Q,nLSxxer8E-c2Zs_asUvbzg,0.5141558015381393,0.5142022601521373,0.0,0.0
I9Fwoe-BZ9NGqr8YHVg_pw,fSrv4o8kvmBFfd2MWnbsDA,0.5694584868499356,0.5695142578636496,0.0,0.0
IBNx2iuJOryYzHpn5S96VQ,2qnuqB4Q7yVDSnUFRHfVrw,0.5385829896029032,0.538593551435031,0.0,0.0
IC4r-CreIIONpsXIrvtGJg,SbGlm_zejxo5hec2Kniojg,0.5520046309410017,0.5519765037010456,0.0,0.0
IEyDu4UsvIs7ZknW8i4e4Q,YLLWDhNYfP1ocOHC5KWBOQ,0.5825419581183792,0.574441489177472,0.0,0.0
IFXqeJTbIUVhtBDPLJ4ufw,x-waJIgYyDLprk6xniUjlA,0.5801800231054843,0.5743218829490484,0.0,0.0
IFmXNVC3Qj5ZXfAzczle_A,Gtn4_eWhhkjCVI613L2ZqQ,0.5824229735936436,0.5742940762994788,0.0,0.0
IG-FdH40iq-o4aFWIf4zoA,RrrgvkKwwq9FHayFKwOI3Q,0.5755595321190566,0.5742022680220282,0.0,0.0
IGxyVCiLyDhOwC3fDC3NDA,qDkAJSYGOsXIr3XhC4Hl4Q,0.5674294206254897,0.5672953683358022,0.0,0.0
IH8_zFDyFDA2RXwUX2CC0w,-YC81xKbSenKaCrtFZpRfQ,0.5710978870118274,0.5711034158708753,0.0,0.0
IHhg7wim1CZE7dTGCZ-lag,RXhvlDppMyw6vhTxQX5kSw,0.5879987527290672,0.5741605548412752,0.0,0.0
II1ZGMmA0BLGV-EmhPkrEA,HL36medghgieK8QCjnF1DA,0.586230909112406,0.5741327454676514,0.0,0.0
ILgCJSDgPhnPNT8oS5XH4w,MCLO8oPfEmpUlL0mzAiqgg,0.5757398246024394,0.5740985284769234,0.0,0.0
IMVCi-j2InXt_dJn5mnxEg,y_xJzKTkZN96V5hvXahX9A,0.5526587402297407,0.5526922048672684,0.0,0.0833333333333333
INnL20cBKWr-XFs8ROH2ww,MCONblFmdE6NdZWN-BoDpQ,0.4993515440415103,0.49951719250364573,0.0,0.0
IPYuu24deRJ3P5K498no4g,njdcYRIB9FqwMwAE_wJuVA,0.538702192670916,0.5387074011148111,0.0,0.0
IQw4uJsiSzLenDFVnM-DLg,YOZWP7qlFpHn9rodJSFWDw,0.5021952386187974,0.5021764805212946,0.0,0.0
IRJvFUVDEfS7YQJaiaV8zg,abyhAtKhZUh8w0VT3Rn_BA,0.5731802819781026,0.5731922557503506,0.25,0.0
ISi7EprwNSCBAsAGGdyq-g,i9_2zZZAhQwzFe1Pk3QnXw,0.5722523672357913,0.5722505607798823,0.0,0.25
ITmpZnJ6ltL-5iaRRSYaqw,BIOU7gSGgNJQSd72_qe6Tw,0.5874143156403773,0.5735985426845843,0.0,0.0
IVBh5jYrAQ363Wd6yMsDgw,mHmIoIGOfpidrS1fYQ9PbQ,0.4283700901834621,0.42834945314009143,0.0,0.0
IXyGZtmODsQZ2qfVzsd_eA,_Eu8C90eKnGj5LY3n4Z5Gg,0.586230909112406,0.5735429045848899,0.0,0.0
IYdG3pk8DgIcNHz4khph7Q,nwUFPclGP8sMNyjJXiSPZQ,0.5827300752093121,0.5735429045848899,0.0,0.0
IZ5hZD_helapxEPWUY29_g,fKP9ALt3WZ6WipB98eGIJg,0.5466957972892525,0.5467010119182096,0.0,0.0
IbndcMURguByburM72o3SA,ORlO0BQgrSIjABOJlGsXMQ,0.3608499128349107,0.3608146499978452,0.0135135135135135,0.0
Ibo4E5a_nf51egmeFR5Izg,Scd-rcsQCn60t1sHHFv-og,0.25181061899675744,0.2514081732979553,0.0,0.02
IcD4lXY6lT8zZPkGD9Flqg,dn7fj6iePzwnvyhtNmiTrg,0.567669581934631,0.5678091458035631,0.0,0.0
Igfj3Cxs3LXB9xB0GEe9YQ,oBXdVA8_gHq2ML2dkv6nhg,0.5778144094969194,0.5735150848368551,0.0,0.0
IhCbb8ou59_57j5xEKFz9g,H1bbYNKgk6JF9pKcBXyDXw,0.5696118528927412,0.5696620856317259,0.0,0.0
Iiybta6qLb25oakRiS9oLA,O2apTti9QMFHWkRPeo_JNg,0.5428754003637131,0.5428926016539212,0.0769230769230769,0.1428571428571428
Ij5cfoShFFmDWVPaSGitLQ,e4__1wpgPI3OfTLamW8L1A,0.5781779254269719,0.5734510546310381,0.0,0.0
IjZjDGRVXFbT22Om7zJlwg,2tsyQ6I1hjqAmRdnrTV94w,0.5748023497673941,0.5734371440474395,0.0,0.0
IjjUbIP7plAbNVV8o337xQ,AedSMCrVUMZkHgoOSTU4vw,0.5581061923214329,0.5580906741780592,0.125,0.0
IjtQu81tebi_pLWdubVBeA,by2wRASwOKpCZU9KtZ3MHA,0.3603760949537875,0.36032688089833476,0.0,0.0
IjulL_5PvUyJJyIHNQtu-w,ZPd6tNapV7y2AFh1RO2WBA,0.5853530518425839,0.5734258048726238,0.0,0.1666666666666666
IlJ34JsYt_A218sR8edxxQ,ttmO7eejS-ZkDMSnuVn4HA,0.5200534886463708,0.5200904380551233,0.0,0.0
IpCgkwUJ0UizDzvVCdnHow,Ir4-CFGZDfloJkUMax13Og,0.581207772370577,0.5734232333476503,0.0,0.0
IppdfayfahhTBhCt3RID3Q,yVBTwIJdbtScInZ7G8eDwg,0.5238178369183984,0.5238368598243366,0.0,0.0
Iq7LZi_MCUg8xAfboc_r7g,PCdSjDrU4K8rUzVoxqFyew,0.5694863725771798,0.5693943048834912,0.0,0.0
Is_6wfNjL4Qy2kw9u56jIw,kWHawNFXosP5KsQyM062Gw,0.39029358895523175,0.3902920651782748,0.0,0.0
Isaf9-x5hdXWX0cvboGTMA,BSKzmE_KCDGHPXQVR7N0PQ,0.5444210675034812,0.544419202793597,0.0,0.0
ItgkjSjo5rXmnBH3Vww_Xg,Q1-a1z67RdKHjTbIhHaW6A,0.3945642490536889,0.3945016992303915,0.0,0.0
IuJgOIBjBBVqG6lExeq3jw,M99ZH5s10gditCQZCJfCMQ,0.5797608849511762,0.5733927473116284,0.0,0.25
Iy5NjdEmvreKhE43k5nV1g,69vVnH6T6-uwcJK4bxfV7Q,0.5860984332894882,0.573353678106581,0.0,0.0
J179GmDalU-NgZ7nhRwBYQ,SLWYIXWq2hAJAErn_icdXw,0.37550786175272133,0.37556978579231287,0.0,0.0
