persona_id,domain,archetype,city,ndcg,hit_at_1,hit_at_3,hit_at_10,kendall_tau,stars_ndcg,stars_hit_at_1,stars_hit_at_3,pairwise_win,revisit_score,model_revisit_signal
COF-CAS-0446,coffee,Casual Weekender,"St. Louis, MO",0.7996637325446432,0.0,0.0,1.0,0.022222222222222223,0.8200185482022678,0.0,0.0,1,7.0,0.0126488095238095
HOT-ONE-1443,hotel,One-Time Tourist,"Louisville, KY",0.8045148368591002,0.0,0.0,1.0,0.19999999999999998,0.792182918083062,0.0,0.0,0,2.0,0.0074318744838976
RES-EXP-0699,restaurant,Explorer,"Tucson, AZ",0.7409292135684294,0.0,0.0,1.0,-0.24444444444444444,0.7738063502876771,0.0,0.0,1,3.0,0.0148
RES-MIX-0711,restaurant,Mixed / Average,"Kansas City, MO",0.7373355355568407,0.0,0.0,1.0,-0.022222222222222223,0.7533300994406851,0.0,0.0,0,8.0,0.0108
RES-EXP-0606,restaurant,Explorer,"Cincinnati, OH",0.7022058188148449,0.0,0.0,1.0,-0.5111111111111111,0.753230531040302,0.0,0.0,1,2.0,0.0074
COF-WEE-0149,coffee,Weekday Regular,"Tucson, AZ",0.8028278020331387,0.0,0.0,1.0,-0.06666666666666667,0.8441233542771751,0.0,0.0,1,2.0,0.0169154228855721
COF-CAS-0442,coffee,Casual Weekender,"Pittsburgh, PA",0.8368534291789158,0.0,0.0,1.0,0.4222222222222222,0.8214503443477904,0.0,0.0,1,3.0,0.0227272727272727
COF-CAS-0349,coffee,Casual Weekender,"Indianapolis, IN",0.8242992640863412,0.0,0.0,1.0,0.06666666666666667,0.8377377984805839,0.0,0.0,1,3.0,0.0159010600706713
COF-WEE-0214,coffee,Weekday Regular,"Tucson, AZ",0.7715259434619457,0.0,0.0,1.0,-0.06666666666666667,0.8146472556597784,0.0,0.0,0,1.0,0.0329985652797704
RES-MIX-0834,restaurant,Mixed / Average,"Phoenix, AZ",0.756953797255969,0.0,0.0,1.0,0.06666666666666667,0.7693248277618753,0.0,0.0,0,3.0,0.0074
COF-CAS-0394,coffee,Casual Weekender,"Phoenix, AZ",0.7811824659035157,0.0,0.0,1.0,-0.022222222222222223,0.804908155994802,0.0,0.0,1,3.0,0.0185185185185185
COF-INF-0494,coffee,Infrequent Visitor,"Phoenix, AZ",0.8588238841318353,0.0,1.0,1.0,0.4222222222222222,0.8631002173584512,0.0,1.0,0,4.0,0.0185873605947955
COF-WEE-0068,coffee,Weekday Regular,"Philadelphia, PA",0.7656803060602663,0.0,0.0,1.0,-0.37777777777777777,0.8354712590398176,0.0,0.0,0,7.0,0.0431818181818181
HOT-ONE-1057,hotel,One-Time Tourist (Business),"Pittsburgh, PA",0.7895537222921034,0.0,0.0,1.0,-0.19999999999999998,0.7649471577680159,0.0,0.0,1,4.0,0.0716009654062751
COF-WEE-0245,coffee,Weekday Regular,"Tampa, FL",0.783706145231049,0.0,0.0,1.0,-0.15555555555555553,0.8256646280136678,0.0,0.0,1,1.0,0.0185873605947955
RES-EXP-0562,restaurant,Explorer,"Indianapolis, IN",0.7341525752537617,0.0,1.0,1.0,-0.19999999999999998,0.7690164895787366,0.0,0.0,1,3.0,0.0176
RES-MIX-0821,restaurant,Mixed / Average,"Indianapolis, IN",0.746536666055784,0.0,0.0,1.0,-0.022222222222222223,0.7708050030794608,0.0,0.0,0,3.0,0.0074
HOT-LEI-1266,hotel,Leisure Traveler,"Las Vegas, NV",0.7638066774564667,0.0,0.0,1.0,-0.15555555555555553,0.7661538528974399,0.0,0.0,0,8.0,0.0108035111411208
RES-EXP-0619,restaurant,Explorer,"New Orleans, LA",0.6976924251445148,0.0,0.0,1.0,-0.37777777777777777,0.7256749452728638,0.0,0.0,0,4.0,0.0131
HOT-LEI-1384,hotel,Leisure Traveler,"Indianapolis, IN",0.8047364739443053,0.0,0.0,1.0,-0.06666666666666667,0.8006346857421736,0.0,0.0,0,7.0,0.0108035111411208
HOT-LEI-1317,hotel,Leisure Traveler,"New Orleans, LA",0.8027204283018136,0.0,1.0,1.0,-0.19999999999999998,0.7876766313212474,0.0,0.0,0,4.0,0.0221642764015645
RES-NIG-0998,restaurant,Nightlife Seeker,"St. Louis, MO",0.7881208205253242,0.0,1.0,1.0,0.022222222222222223,0.7694164819522953,0.0,0.0,1,6.0,0.0188
HOT-ONE-1144,hotel,One-Time Tourist (Business),"Charlotte, NC",0.7978276286207993,0.0,0.0,1.0,-0.06666666666666667,0.7786085624241453,0.0,0.0,1,4.0,0.0716009654062751
RES-MIX-0831,restaurant,Mixed / Average,"Kansas City, MO",0.736975747920184,0.0,0.0,1.0,-0.28888888888888886,0.7714257414456541,0.0,0.0,0,5.0,0.0228
RES-EXP-0668,restaurant,Explorer,"Tucson, AZ",0.7544014896870266,0.0,1.0,1.0,-0.19999999999999998,0.7527255774571406,0.0,0.0,1,3.0,0.0131
COF-WEE-0220,coffee,Weekday Regular,"Indianapolis, IN",0.8089032768615178,0.0,0.0,1.0,0.06666666666666667,0.8247730527470403,0.0,0.0,0,2.0,0.0169154228855721
RES-MIX-0714,restaurant,Mixed / Average,"Cleveland, OH",0.763073941489848,0.0,0.0,1.0,0.15555555555555553,0.7691227400329376,0.0,0.0,0,4.0,0.0074
HOT-ONE-1085,hotel,One-Time Tourist (Business),"Philadelphia, PA",0.7824183590280562,0.0,0.0,1.0,0.022222222222222223,0.7653770981819548,0.0,0.0,0,8.0,0.0108035111411208
COF-WEE-0261,coffee,Weekday Regular,"Tucson, AZ",0.7909385238673226,0.0,0.0,1.0,-0.24444444444444444,0.8374135189176097,0.0,0.0,0,2.0,0.029029029029029
COF-WEE-0211,coffee,Weekday Regular,"Indianapolis, IN",0.8164648080511817,0.0,0.0,1.0,0.15555555555555553,0.8287351062972704,0.0,0.0,0,1.0,0.0431818181818181
COF-LOY-0019,coffee,Loyalist,"Charlotte, NC",0.7836216710511087,0.0,0.0,1.0,-0.3333333333333333,0.8178257594196742,0.0,0.0,1,3.0,0.0169154228855721
HOT-ONE-1464,hotel,One-Time Tourist,"St. Louis, MO",0.8178719313856327,0.0,1.0,1.0,-0.022222222222222223,0.7916139050976925,0.0,0.0,0,3.0,0.0418781725888324
RES-NIG-0920,restaurant,Nightlife Seeker,"Charlotte, NC",0.7986906390650317,0.0,1.0,1.0,0.19999999999999998,0.7690606267920399,0.0,0.0,1,3.0,0.0074
COF-WEE-0251,coffee,Weekday Regular,"Indianapolis, IN",0.7884347720952692,0.0,0.0,1.0,-0.4222222222222222,0.8158673127479993,0.0,0.0,1,2.0,0.0126488095238095
COF-WEE-0239,coffee,Weekday Regular,"Cincinnati, OH",0.7658215825504016,0.0,0.0,1.0,-0.6,0.835486527439188,0.0,0.0,0,1.0,0.0460093896713615
RES-MIX-0783,restaurant,Mixed / Average,"Tucson, AZ",0.7613536234714364,0.0,0.0,1.0,0.15555555555555553,0.7530267896993166,0.0,0.0,0,7.0,0.0151
RES-MIX-0881,restaurant,Mixed / Average,"Pittsburgh, PA",0.765321366721662,0.0,0.0,1.0,0.06666666666666667,0.7713120449000495,0.0,0.0,0,6.0,0.0131
RES-MIX-0891,restaurant,Mixed / Average,"Tampa, FL",0.7645654670186233,0.0,0.0,1.0,0.15555555555555553,0.7539305703951543,0.0,0.0,0,6.0,0.0148
RES-MIX-0895,restaurant,Mixed / Average,"Tucson, AZ",0.7623899630201441,0.0,0.0,1.0,-0.06666666666666667,0.772594309770425,0.0,0.0,0,5.0,0.0131
COF-WEE-0122,coffee,Weekday Regular,"Kansas City, MO",0.7995771477790355,0.0,0.0,1.0,-0.28888888888888886,0.835461261759374,0.0,0.0,0,2.0,0.0460093896713615
COF-WEE-0058,coffee,Weekday Regular,"Tucson, AZ",0.7895963755990392,0.0,0.0,1.0,-0.022222222222222223,0.8258598036189121,0.0,0.0,0,0.0,0.0431818181818181
COF-LOY-0044,coffee,Loyalist,"Nashville, TN",0.7712800846428999,0.0,0.0,1.0,-0.5555555555555555,0.8224879881014646,0.0,0.0,0,2.0,0.0304740406320541
HOT-LEI-1334,hotel,Leisure Traveler,"New Orleans, LA",0.7881036019741985,0.0,0.0,1.0,-0.28888888888888886,0.7765377979741888,0.0,0.0,0,0.0,0.0110091743119266
RES-MIX-0871,restaurant,Mixed / Average,"Phoenix, AZ",0.7516166254893419,0.0,0.0,1.0,0.19999999999999998,0.7694358030626945,0.0,0.0,0,7.0,0.0123
RES-LOY-0512,restaurant,Loyalist,"Cleveland, OH",0.8138930081984623,1.0,1.0,1.0,0.15555555555555553,0.7704928312505674,0.0,0.0,0,6.0,0.0123
COF-INF-0470,coffee,Infrequent Visitor,"St. Louis, MO",0.8332850577660018,0.0,0.0,1.0,0.3333333333333333,0.8393967251033461,0.0,0.0,0,5.0,0.0225733634311512
COF-CAS-0348,coffee,Casual Weekender,"St. Louis, MO",0.8302404939422111,0.0,0.0,1.0,0.4222222222222222,0.8378338489650135,0.0,0.0,1,7.0,0.0169154228855721
HOT-ONE-1024,hotel,One-Time Tourist (Business),"Indianapolis, IN",0.77137545086455,0.0,0.0,1.0,-0.24444444444444444,0.7776111306958845,0.0,0.0,1,8.0,0.0716009654062751
HOT-ONE-1163,hotel,One-Time Tourist (Business),"Pittsburgh, PA",0.8109231871462623,0.0,1.0,1.0,-0.15555555555555553,0.79171323747503,0.0,0.0,0,0.0,0.0074318744838976
RES-NIG-0979,restaurant,Nightlife Seeker,"Tampa, FL",0.8369355529333288,1.0,1.0,1.0,0.19999999999999998,0.7694358030626945,0.0,0.0,0,8.0,0.0131
COF-CAS-0399,coffee,Casual Weekender,"Reno, NV",0.7867082383966564,0.0,0.0,1.0,-0.1111111111111111,0.8219023695596827,0.0,0.0,1,7.0,0.0431818181818181
HOT-ONE-1023,hotel,One-Time Tourist (Business),"Indianapolis, IN",0.7996164931080768,0.0,0.0,1.0,-0.022222222222222223,0.7871029743218058,0.0,0.0,1,3.0,0.0108035111411208
HOT-LEI-1332,hotel,Leisure Traveler,"Louisville, KY",0.765680088553639,0.0,0.0,1.0,-0.28888888888888886,0.7694618286944533,0.0,0.0,0,2.0,0.0074318744838976
COF-LOY-0038,coffee,Loyalist,"Indianapolis, IN",0.7927191320865296,0.0,0.0,1.0,-0.19999999999999998,0.8114450486940231,0.0,0.0,0,2.0,0.0231729055258467
RES-LOY-0501,restaurant,Loyalist,"Phoenix, AZ",0.8337972679655559,1.0,1.0,1.0,0.28888888888888886,0.7716490908217603,0.0,0.0,0,6.0,0.0176
COF-WEE-0144,coffee,Weekday Regular,"New Orleans, LA",0.8985505585966717,0.0,0.0,0.0,0.05555555555555555,0.9409841921084744,0.0,0.0,1,7.0,0.0077041602465331
RES-MIX-0775,restaurant,Mixed / Average,"New Orleans, LA",0.6922982491769647,0.0,0.0,1.0,-0.24444444444444444,0.7239234299902182,0.0,0.0,0,8.0,0.0159
RES-MIX-0707,restaurant,Mixed / Average,"Tucson, AZ",0.7599466939037891,0.0,0.0,1.0,0.06666666666666667,0.7704380196809176,0.0,0.0,0,8.0,0.0159
RES-MIX-0876,restaurant,Mixed / Average,"New Orleans, LA",0.6845962766938181,0.0,0.0,1.0,-0.15555555555555553,0.723062727140631,0.0,0.0,0,8.0,0.0151
RES-LOY-0506,restaurant,Loyalist,"Tampa, FL",0.7188531564034615,0.0,0.0,1.0,-0.3333333333333333,0.7546817591857542,0.0,0.0,0,3.0,0.0074
COF-WEE-0195,coffee,Weekday Regular,"St. Louis, MO",0.7623548152627155,0.0,0.0,1.0,-0.3333333333333333,0.8648685254225931,0.0,1.0,0,2.0,0.0169154228855721
COF-CAS-0449,coffee,Casual Weekender,"St. Louis, MO",0.8624875668306392,0.0,1.0,1.0,0.5111111111111111,0.8361056306627118,0.0,0.0,1,4.0,0.0142322097378277
COF-WEE-0127,coffee,Weekday Regular,"Louisville, KY",0.7599546485051766,0.0,0.0,1.0,-0.4222222222222222,0.8350385944145355,0.0,0.0,0,1.0,0.0329985652797704
HOT-ONE-1030,hotel,One-Time Tourist (Business),"Las Vegas, NV",0.7846069897461706,0.0,0.0,1.0,-0.022222222222222223,0.7660713198048125,0.0,0.0,1,2.0,0.024745269286754
HOT-ONE-1004,hotel,One-Time Tourist (Business),"Cleveland, OH",0.7934635894615529,0.0,0.0,1.0,-0.19999999999999998,0.7713451482321143,0.0,0.0,1,2.0,0.07083084279737
RES-NIG-0906,restaurant,Nightlife Seeker,"Philadelphia, PA",0.8211463273341438,1.0,1.0,1.0,-0.06666666666666667,0.7692462243220372,0.0,0.0,1,6.0,0.0149
RES-MIX-0724,restaurant,Mixed / Average,"Tucson, AZ",0.7619557211144085,0.0,0.0,1.0,0.1111111111111111,0.7412158045060876,0.0,0.0,0,7.0,0.0138
HOT-ONE-1465,hotel,One-Time Tourist,"Charlotte, NC",0.7829184667869508,0.0,0.0,1.0,-0.1111111111111111,0.7709273079720326,0.0,0.0,0,3.0,0.0418781725888324
COF-INF-0496,coffee,Infrequent Visitor,"St. Louis, MO",0.8374370432015896,0.0,0.0,1.0,0.28888888888888886,0.8422560886221272,0.0,0.0,0,8.0,0.0144404332129963
RES-NIG-0938,restaurant,Nightlife Seeker,"Philadelphia, PA",0.7422063216957834,0.0,1.0,1.0,-0.15555555555555553,0.7690526425731897,0.0,0.0,1,6.0,0.0074
COF-CAS-0417,coffee,Casual Weekender,"Las Vegas, NV",0.8334548116641392,0.0,0.0,1.0,0.24444444444444444,0.8364452722963285,0.0,0.0,1,3.0,0.0210176991150442
HOT-LEI-1409,hotel,Leisure Traveler,"Louisville, KY",0.7683614729431124,0.0,0.0,1.0,-0.1111111111111111,0.7752927848133975,0.0,0.0,0,8.0,0.0110091743119266
RES-MIX-0900,restaurant,Mixed / Average,"Tucson, AZ",0.7416216508444538,0.0,0.0,1.0,-0.022222222222222223,0.771233314790753,0.0,0.0,0,7.0,0.0151
RES-MIX-0890,restaurant,Mixed / Average,"St. Louis, MO",0.7332971020057908,0.0,0.0,1.0,-0.15555555555555553,0.7715077112784582,0.0,0.0,0,7.0,0.0123
COF-WEE-0237,coffee,Weekday Regular,"Louisville, KY",0.7846697470334086,0.0,0.0,1.0,0.06666666666666667,0.8127227528643715,0.0,0.0,0,2.0,0.0351493848857645
HOT-BUD-1486,hotel,Budget Explorer,"St. Louis, MO",0.8892553403584982,1.0,1.0,1.0,0.19999999999999998,0.7917928835857981,0.0,0.0,0,4.0,0.0165289256198347
RES-EXP-0666,restaurant,Explorer,"Philadelphia, PA",0.7273569955642043,0.0,0.0,1.0,-0.37777777777777777,0.771775639392626,0.0,0.0,1,2.0,0.0171
HOT-LEI-1396,hotel,Leisure Traveler,"Kansas City, MO",0.7851216096314161,0.0,0.0,1.0,-0.19999999999999998,0.7850408165289581,0.0,0.0,0,5.0,0.0716009654062751
COF-CAS-0363,coffee,Casual Weekender,"Las Vegas, NV",0.9922752799884388,1.0,1.0,1.0,0.6888888888888888,0.8221055017955184,0.0,0.0,1,4.0,0.0142322097378277
RES-NIG-0902,restaurant,Nightlife Seeker,"Tucson, AZ",0.7753516475109855,0.0,1.0,1.0,0.15555555555555553,0.7541710371991288,0.0,0.0,1,3.0,0.0176
COF-WEE-0136,coffee,Weekday Regular,"Philadelphia, PA",0.8408216978593239,0.0,0.0,1.0,0.24444444444444444,0.8223834077398198,0.0,0.0,0,1.0,0.0075046904315197
COF-CAS-0310,coffee,Casual Weekender,"Pittsburgh, PA",0.896140368055336,0.0,1.0,1.0,0.3333333333333333,0.8372015975868103,0.0,0.0,1,7.0,0.0225733634311512
COF-CAS-0419,coffee,Casual Weekender,"Charlotte, NC",0.8273036685548928,0.0,0.0,1.0,0.24444444444444444,0.839719435717931,0.0,0.0,1,7.0,0.0126488095238095
HOT-LEI-1375,hotel,Leisure Traveler,"Las Vegas, NV",0.7717447474749473,0.0,0.0,1.0,-0.15555555555555553,0.7765785690338625,0.0,0.0,0,8.0,0.0108035111411208
COF-CAS-0402,coffee,Casual Weekender,"New Orleans, LA",0.9069075016514889,0.0,0.0,0.0,0.16666666666666666,0.9409841921084744,0.0,0.0,0,4.0,0.0142322097378277
COF-INF-0456,coffee,Infrequent Visitor,"Las Vegas, NV",0.8358894396467925,0.0,0.0,1.0,0.15555555555555553,0.8415441296286671,0.0,0.0,1,7.0,0.0460093896713615
COF-WEE-0168,coffee,Weekday Regular,"Nashville, TN",0.8236915677851662,0.0,0.0,1.0,-0.022222222222222223,0.8312484042009337,0.0,0.0,0,1.0,0.0185938407902382
COF-LOY-0045,coffee,Loyalist,"Charlotte, NC",0.7760349634668209,0.0,0.0,1.0,-0.3333333333333333,0.8174292076114993,0.0,0.0,1,2.0,0.0231729055258467
RES-LOY-0542,restaurant,Loyalist,"Pittsburgh, PA",0.7866760040009335,1.0,1.0,1.0,0.1111111111111111,0.7698843958296164,0.0,0.0,0,4.0,0.0171
RES-MIX-0770,restaurant,Mixed / Average,"Indianapolis, IN",0.7656854786840334,0.0,0.0,1.0,0.15555555555555553,0.7694813404273637,0.0,0.0,0,8.0,0.0188
RES-LOY-0524,restaurant,Loyalist,"St. Louis, MO",0.8027933371706707,1.0,1.0,1.0,0.3333333333333333,0.7696688436498642,0.0,0.0,0,8.0,0.0333
COF-WEE-0067,coffee,Weekday Regular,"Kansas City, MO",0.7859094113615784,0.0,0.0,1.0,-0.022222222222222223,0.8115672664568945,0.0,0.0,1,2.0,0.0169154228855721
COF-CAS-0416,coffee,Casual Weekender,"Phoenix, AZ",0.808016491486334,0.0,0.0,1.0,-0.06666666666666667,0.82172550147828,0.0,0.0,1,4.0,0.0324561403508771
RES-EXP-0553,restaurant,Explorer,"Kansas City, MO",0.6971823266786781,0.0,0.0,1.0,-0.5555555555555555,0.7702371372308369,0.0,0.0,1,3.0,0.0108
COF-LOY-0031,coffee,Loyalist,"Tucson, AZ",0.7914567322350788,0.0,0.0,1.0,-0.1111111111111111,0.8415675762446729,0.0,0.0,1,3.0,0.0040485829959514
HOT-ONE-1197,hotel,One-Time Tourist (Business),"Philadelphia, PA",0.8019480756964268,0.0,0.0,1.0,0.15555555555555553,0.7804201827258711,0.0,0.0,0,0.0,0.0107181136120042
RES-MIX-0837,restaurant,Mixed / Average,"New Orleans, LA",0.6897882767121362,0.0,0.0,1.0,-0.4666666666666666,0.7252851152140469,0.0,0.0,0,7.0,0.0148
RES-MIX-0846,restaurant,Mixed / Average,"Phoenix, AZ",0.7114369146512599,0.0,0.0,1.0,-0.4666666666666666,0.771934446905996,0.0,0.0,0,7.0,0.0333
COF-INF-0464,coffee,Infrequent Visitor,"Phoenix, AZ",0.8091192096321851,0.0,0.0,1.0,0.15555555555555553,0.8169639760914166,0.0,0.0,0,7.0,0.0324561403508771
COF-CAS-0327,coffee,Casual Weekender,"Charlotte, NC",0.9847982575090239,1.0,1.0,1.0,0.37777777777777777,0.8328818360624302,0.0,0.0,1,7.0,0.0142180094786729
COF-WEE-0152,coffee,Weekday Regular,"Kansas City, MO",0.8274319115245423,0.0,0.0,1.0,0.37777777777777777,0.8410102306848299,0.0,0.0,0,1.0,0.0078740157480314
COF-CAS-0318,coffee,Casual Weekender,"Cleveland, OH",0.8326683592205181,0.0,0.0,1.0,0.1111111111111111,0.8661215144436105,0.0,1.0,1,4.0,0.0169154228855721
COF-CAS-0336,coffee,Casual Weekender,"Nashville, TN",0.8508427889370588,0.0,1.0,1.0,0.3333333333333333,0.8367908273373383,0.0,0.0,1,4.0,0.0040485829959514
HOT-ONE-1454,hotel,One-Time Tourist,"Kansas City, MO",0.807526858465739,0.0,1.0,1.0,-0.19999999999999998,0.7892466471931144,0.0,0.0,0,3.0,0.07083084279737
COF-WEE-0282,coffee,Weekday Regular,"Charlotte, NC",0.9854198144912528,1.0,1.0,1.0,0.4222222222222222,0.8194654525663737,0.0,0.0,1,1.0,0.0324561403508771
COF-CAS-0396,coffee,Casual Weekender,"Phoenix, AZ",0.8085912882112727,0.0,0.0,1.0,0.15555555555555553,0.825198294698234,0.0,0.0,1,2.0,0.0431818181818181
RES-NIG-0971,restaurant,Nightlife Seeker,"Tucson, AZ",0.8265893340149473,1.0,1.0,1.0,0.022222222222222223,0.7693965840303355,0.0,0.0,1,7.0,0.0148
RES-MIX-0765,restaurant,Mixed / Average,"Kansas City, MO",0.7584544586137831,0.0,0.0,1.0,0.022222222222222223,0.772096929303723,0.0,0.0,0,3.0,0.0074
HOT-ONE-1007,hotel,One-Time Tourist (Business),"Philadelphia, PA",0.763768078901299,0.0,0.0,1.0,-0.28888888888888886,0.7655828267191771,0.0,0.0,1,8.0,0.0386178861788617
RES-MIX-0794,restaurant,Mixed / Average,"Louisville, KY",0.7519588755358562,0.0,0.0,1.0,-0.1111111111111111,0.7717691323441828,0.0,0.0,0,7.0,0.0198
COF-WEE-0176,coffee,Weekday Regular,"Louisville, KY",0.9913221580569958,1.0,1.0,1.0,0.4666666666666666,0.8235919826548059,0.0,0.0,0,2.0,0.025283347863993
COF-INF-0498,coffee,Infrequent Visitor,"Las Vegas, NV",0.8375448616074542,0.0,0.0,1.0,0.4222222222222222,0.8272115325156603,0.0,0.0,0,7.0,0.0225733634311512
HOT-LEI-1374,hotel,Leisure Traveler,"Las Vegas, NV",0.7714954661388346,0.0,0.0,1.0,-0.28888888888888886,0.7737037552907114,0.0,0.0,0,5.0,0.0218253968253968
RES-MIX-0766,restaurant,Mixed / Average,"Reno, NV",0.6995532187097542,0.0,0.0,1.0,-0.4222222222222222,0.7700221045285288,0.0,0.0,0,6.0,0.0108
COF-CAS-0330,coffee,Casual Weekender,"Pittsburgh, PA",0.8492667498966585,0.0,0.0,1.0,0.06666666666666667,0.8666313677621309,0.0,1.0,1,4.0,0.0142322097378277
RES-MIX-0898,restaurant,Mixed / Average,"Tampa, FL",0.7505780403597619,0.0,0.0,1.0,-0.15555555555555553,0.7724708455256826,0.0,0.0,0,5.0,0.0151
RES-MIX-0703,restaurant,Mixed / Average,"New Orleans, LA",0.7007319725573484,0.0,0.0,1.0,-0.24444444444444444,0.7238414161738412,0.0,0.0,0,7.0,0.0149
HOT-ONE-1459,hotel,One-Time Tourist,"Kansas City, MO",0.7959360028174418,0.0,0.0,1.0,-0.3333333333333333,0.7848909651602884,0.0,0.0,0,1.0,0.0074318744838976
COF-CAS-0377,coffee,Casual Weekender,"Louisville, KY",0.8808997314402941,0.0,1.0,1.0,0.5555555555555555,0.8388923699252869,0.0,0.0,1,3.0,0.0185938407902382
HOT-LEI-1331,hotel,Leisure Traveler,"Indianapolis, IN",0.7743067133391826,0.0,0.0,1.0,-0.37777777777777777,0.7799474761201832,0.0,0.0,0,5.0,0.0108035111411208
COF-LOY-0034,coffee,Loyalist,"Pittsburgh, PA",0.7908442849014486,0.0,0.0,1.0,-0.28888888888888886,0.824303398408583,0.0,0.0,0,2.0,0.0144404332129963
HOT-ONE-1461,hotel,One-Time Tourist,"Tucson, AZ",0.7932445859375096,0.0,0.0,1.0,0.022222222222222223,0.7812550929093361,0.0,0.0,0,3.0,0.0108035111411208
RES-NIG-0961,restaurant,Nightlife Seeker,"New Orleans, LA",0.790003376244659,0.0,1.0,1.0,0.28888888888888886,0.7237419247907789,0.0,0.0,0,4.0,0.0151
COF-CAS-0421,coffee,Casual Weekender,"New Orleans, LA",0.899760938256739,0.0,0.0,0.0,0.0,0.9409841921084744,0.0,0.0,0,4.0,0.0077041602465331
COF-WEE-0075,coffee,Weekday Regular,"Phoenix, AZ",0.7910267399141585,0.0,0.0,1.0,-0.1111111111111111,0.8356472489725252,0.0,0.0,1,0.0,0.0431818181818181
RES-LOY-0535,restaurant,Loyalist,"Las Vegas, NV",0.7982949871974709,1.0,1.0,1.0,0.022222222222222223,0.755549364022747,0.0,0.0,0,5.0,0.0074
HOT-LEI-1392,hotel,Leisure Traveler,"Las Vegas, NV",0.7960397225227179,0.0,0.0,1.0,-0.37777777777777777,0.7985892944695605,0.0,0.0,0,2.0,0.0110091743119266
COF-WEE-0272,coffee,Weekday Regular,"Pittsburgh, PA",0.7955664663198966,0.0,0.0,1.0,-0.1111111111111111,0.8253632264126545,0.0,0.0,1,1.0,0.0144404332129963
HOT-LEI-1412,hotel,Leisure Traveler,"Cleveland, OH",0.7715845095035114,0.0,0.0,1.0,-0.19999999999999998,0.786431760799536,0.0,0.0,0,2.0,0.0141509433962264
RES-MIX-0754,restaurant,Mixed / Average,"Pittsburgh, PA",0.7533901589220282,0.0,0.0,1.0,0.1111111111111111,0.7691983547887029,0.0,0.0,0,8.0,0.0188
RES-LOY-0541,restaurant,Loyalist,"Reno, NV",0.8301427450286665,1.0,1.0,1.0,0.24444444444444444,0.7718996143489343,0.0,0.0,0,4.0,0.0131
RES-NIG-1000,restaurant,Nightlife Seeker,"St. Louis, MO",0.7974028918890179,0.0,1.0,1.0,-0.022222222222222223,0.771427549278802,0.0,0.0,1,5.0,0.0074
COF-WEE-0202,coffee,Weekday Regular,"Philadelphia, PA",0.7977518521174872,0.0,0.0,1.0,-0.022222222222222223,0.8341590929466961,0.0,0.0,0,1.0,0.0460093896713615
COF-CAS-0294,coffee,Casual Weekender,"St. Louis, MO",0.8494832433244281,0.0,0.0,1.0,0.24444444444444444,0.8139892410682958,0.0,0.0,1,7.0,0.0144665461121157
COF-WEE-0268,coffee,Weekday Regular,"Phoenix, AZ",0.8219987598680124,0.0,0.0,1.0,0.19999999999999998,0.8152053798733766,0.0,0.0,1,2.0,0.0460093896713615
HOT-ONE-1092,hotel,One-Time Tourist (Business),"Las Vegas, NV",0.7799506642910933,0.0,0.0,1.0,-0.28888888888888886,0.7710284409391057,0.0,0.0,1,2.0,0.0095168374816983
HOT-LEI-1363,hotel,Leisure Traveler,"Tampa, FL",0.7637720857498858,0.0,0.0,1.0,-0.37777777777777777,0.7826588136433845,0.0,0.0,0,3.0,0.005610098176718
RES-NIG-0917,restaurant,Nightlife Seeker,"Las Vegas, NV",0.7893255800759857,0.0,1.0,1.0,-0.06666666666666667,0.7708174303131099,0.0,0.0,1,6.0,0.0188
RES-EXP-0697,restaurant,Explorer,"Tampa, FL",0.722063891371931,0.0,0.0,1.0,-0.19999999999999998,0.7706761442631266,0.0,0.0,1,2.0,0.0443
RES-EXP-0636,restaurant,Explorer,"Tucson, AZ",0.7236825228139254,0.0,0.0,1.0,-0.4666666666666666,0.7739690991873903,0.0,0.0,1,3.0,0.0188
HOT-LEI-1431,hotel,Leisure Traveler,"New Orleans, LA",0.8013676369940812,0.0,1.0,1.0,-0.3333333333333333,0.7836605730860119,0.0,0.0,0,0.0,0.0074318744838976
COF-WEE-0155,coffee,Weekday Regular,"Tucson, AZ",0.9852569669121035,1.0,1.0,1.0,0.4666666666666666,0.8145344929888789,0.0,0.0,0,2.0,0.0169154228855721
COF-CAS-0390,coffee,Casual Weekender,"Cincinnati, OH",0.8110929130767687,0.0,0.0,1.0,0.19999999999999998,0.813583751178587,0.0,0.0,1,3.0,0.0231729055258467
RES-MIX-0856,restaurant,Mixed / Average,"Las Vegas, NV",0.7416488866004584,0.0,0.0,1.0,-0.24444444444444444,0.7716926063842846,0.0,0.0,0,6.0,0.0151
RES-NIG-0942,restaurant,Nightlife Seeker,"New Orleans, LA",0.8352763993558986,1.0,1.0,1.0,0.24444444444444444,0.723062727140631,0.0,0.0,0,7.0,0.0131
HOT-LEI-1287,hotel,Leisure Traveler,"New Orleans, LA",0.82862674814855,0.0,1.0,1.0,-0.1111111111111111,0.7874999812879214,0.0,0.0,0,4.0,0.0069444444444444
