business_id,rating_mean,rating_count,popularity_visits,revisit_rate,unique_users,repeat_users
FZy-r97c8ifPtl8FMz7r-A,2.272727272727273,22,134,0.0,22,0
F__yT5i7C2t-IfzyXYscKw,4.093548387096774,310,1722,0.0477815699658703,293,14
Fag3PLbNg3H7eSjzxiODnQ,1.6363636363636365,11,21,0.0,11,0
Fbq_tc6W5uNmQNrInXpd5w,4.064516129032258,93,253,0.0219780219780219,91,2
FdLLsltA19IYDvz6CIOHzg,1.7894736842105263,19,59,0.0,19,0
Fe54PN-9GABpQM30B5o08A,4.138983050847457,295,632,0.0207612456747404,289,6
Fe8nhiPBaCYZtav9VQ5qEw,4.204081632653061,49,93,0.0,49,0
FeEawbq1Hcdfx3GFf1aLZQ,2.8048780487804876,41,403,0.0857142857142857,35,3
FeMWRqfmWvVR1BPqBN3E1w,3.4615384615384617,13,17,0.0,13,0
FeoYQlhFe1l25mlxjO8Nxg,3.727272727272727,77,112,0.0,77,0
FfNqZitGYvBdBNxRfG-ang,4.5,6,10,0.0,6,0
Fg0vS_HDz2kAJt3Q_VZodA,2.59375,32,247,0.032258064516129,31,1
FiTls64Ll9f9OeqwASM-UQ,3.3142857142857145,35,513,0.0294117647058823,34,1
FiWGTyWJs4p4dLQc8P6-pg,3.3417721518987342,79,242,0.0533333333333333,75,4
FkRQ735Sh9JOsHBQYXFkEw,4.840579710144928,69,169,0.0793650793650793,63,5
FlDkxuO6MGrW7x1OJTtJew,4.338645418326693,251,911,0.0121457489878542,247,3
FlSiPPvYiqqDbKb8E_lLNg,4.076923076923077,39,300,0.0263157894736842,38,1
FlWCsBiNoI4XTwZD8f_q0Q,3.671875,64,225,0.0,64,0
Flu8zFsJbX-mRw2yOFBC-w,3.6923076923076925,26,492,0.0833333333333333,24,2
FmBvwussMAP_hh5psTcHOw,2.8260869565217392,23,257,0.0952380952380952,21,2
FoIzWtiwffKyfKJHsm7VKQ,2.090909090909091,11,18,0.0,11,0
FozqhmYlHTylkb-Vl-GrpA,3.4871794871794872,39,809,0.0263157894736842,38,1
FpnBK7Rj47VmHQ3zE5oYyA,1.85,20,60,0.0,20,0
FqSsVgbOxedTevshj0bfIQ,3.25,20,130,0.0526315789473684,19,1
FqvItVbM-G2AoQeWC-EBMw,4.015384615384615,65,139,0.015625,64,1
Fr7An-N0iyNXOPDaoPEzHw,2.090909090909091,11,16,0.0,11,0
FrFK24JWjyc3nhR9mcSoqQ,4.428571428571429,7,24,0.0,7,0
FrkGJp1WIxpFFT07Qbos5w,4.4772727272727275,44,80,0.0,44,0
FryXEasH74MQDnj5Bvz3QA,4.368371212121212,1056,4218,0.0374384236453202,1015,38
FsWEzgnPsARCH0qmKkWLNQ,1.8571428571428572,7,67,0.0,7,0
FtT_HlYiyOrE-TzKl6_qgg,4.066666666666666,15,22,0.0714285714285714,14,1
FtY4uxKAXcZDDFUhfOp-lA,2.4166666666666665,24,31,0.0434782608695652,23,1
FtmlfXAZISZYoZOZJ5o-Cg,3.875,8,16,0.0,8,0
Fu3QcNVVIQOHWTvxkOHy3g,4.222222222222222,9,20,0.0,9,0
FuwM02obw0PhqNdZVE6ugg,3.884526558891455,433,963,0.0164705882352941,425,7
Fv_snoYk6oI_t_YfLM3MFA,4.076923076923077,13,17,0.0833333333333333,12,1
Fvujip8PJg4UTeAcfSH9QA,3.3220338983050848,59,214,0.0172413793103448,58,1
FvvlLwlLrMXx7ScfKdx3MA,3.5283018867924527,53,92,0.06,50,3
FwOCErmBff1G8sf85_cJnA,4.157894736842105,95,132,0.0326086956521739,92,3
FwvK-Xyi11yDeYmqmL6uSw,2.5641025641025643,39,377,0.0,39,0
FwwbaUc7u5nSiLmkF_Z1Tg,3.6823529411764704,85,299,0.0119047619047619,84,1
FxeakFEI6gObK0CxcOft-A,3.4207317073170733,164,839,0.0580645161290322,155,9
Fxzm5Yp3yDq_8n5gptP1lw,2.5454545454545454,11,93,0.1,10,1
FyDQ8QKKjmBKagZ2GhNb8Q,4.489932885906041,149,668,0.0205479452054794,146,3
FyuCXTESXWjQ_H44deA49Q,3.5,6,14,0.0,6,0
G-LyXtmdMt2t1IGHhCUKTA,3.4166666666666665,12,98,0.0,12,0
G047PcbKKb0YHwtpfZE8yg,3.4864864864864864,37,58,0.15625,32,5
G05onTfsBbgpFHejwvDCcQ,4.4,10,43,0.0,10,0
G0boNJD6u5XtkoAMY2-z1Q,3.76,50,73,0.0,50,0
G10zNaL02YL5ai5orAdDCQ,4.324324324324325,185,501,0.0393258426966292,178,7
G1MXujpA5g9QU0Cn1N9RqA,4.647058823529412,17,126,0.0625,16,1
G1q1IeNbiRJL5bReBLFdzQ,4.212765957446808,94,334,0.0444444444444444,90,4
G1vUqy1-vDsCbCFrZkFnuQ,1.5135135135135136,37,73,0.0277777777777777,36,1
G21MuD1q2SAdZLjTxxPMGw,3.6842105263157894,19,294,0.0,19,0
G2jGesZ1xLLlrqNKab5RfA,3.625,8,30,0.0,8,0
G2n77sQxr0XqPekhTu6HvA,4.620689655172414,29,47,0.0,29,0
G2okUNH-Jeks8hqJvSilcw,4.8352941176470585,85,183,0.0,85,0
G3EW13G66ISs6L1xhDXdNA,3.4761904761904763,21,123,0.05,20,1
G3fZGozLaJjIVU08mXk5qQ,1.8333333333333333,12,186,0.0,12,0
G4IigHfYODjMJ0NpF3zEhQ,1.5365853658536586,41,93,0.025,40,1
G4sLH98DHyejB5RcDljaFQ,3.5714285714285716,49,782,0.0,49,0
G6BsgXWHqddv-bGKS1NcyA,4.063492063492063,63,236,0.0526315789473684,57,3
G6Wm6EqUKaKFGrBulQJ3Tg,3.685185185185185,54,91,0.0384615384615384,52,2
G7AEvOxbIUV2Em7FMmwXGQ,1.4736842105263157,38,78,0.0555555555555555,36,2
G7Hq19GVC-zcAFuvovvIWg,1.775,40,69,0.0256410256410256,39,1
G7fe-mubzI2hrVlYA7WftA,4.241935483870968,62,146,0.0166666666666666,60,1
G7g_qBWenj0McEQW1Nua3Q,4.333333333333333,45,84,0.0,45,0
G871bjv4Sr0CuxN2TgWcQw,2.272727272727273,11,23,0.0,11,0
G8pVaj3yS503ah8fxncDVA,4.553921568627451,204,522,0.0412371134020618,194,8
GBRQ70B7TOhs8M40w6WGbw,4.657534246575342,73,227,0.0428571428571428,70,3
GBhdeF0ScyX5HN3gj-NNCA,3.7142857142857144,21,56,0.0,21,0
GD0_sWqURBSZARKgNgbwRg,1.3548387096774193,31,59,0.0333333333333333,30,1
GDcNvFZPEAzOFk4x4EbGEw,4.0,33,68,0.064516129032258,31,2
GDnr1VJjoKRokpuCMWrtog,3.6666666666666665,15,17,0.0714285714285714,14,1
GDtcIsIfH9Up8E-Mls5XCQ,4.0,6,10,0.0,6,0
GE7eT64EHR6udOZUaP3yCw,1.9473684210526316,38,119,0.0,38,0
GEKQqHL78Gkhy1juc7dDww,2.0625,32,52,0.0666666666666666,30,2
GEL_vUHipc20TvmIRh-33Q,3.544642857142857,112,197,0.0275229357798165,109,3
GEdrmeb5ubO2Gq5MgMxDtQ,1.5806451612903225,62,198,0.0,62,0
GEtK2S6zALXgsjKjK3abJw,3.0,7,21,0.0,7,0
GF-GWt4zA4UbXCQIBdFSbw,3.6666666666666665,9,67,0.0,9,0
GGMPGL1AmXwlNyHyJ4oUXQ,3.9135802469135803,81,222,0.0519480519480519,77,4
GGW9w93__Y1wFkjMJA3Ygg,4.222222222222222,9,13,0.0,9,0
GH1csLX8t8VXHhjQE5KpIw,2.4615384615384617,13,48,0.0,13,0
GH8Pxb6n7CDZehbydWyDcg,1.84,25,62,0.0,25,0
GHTQYGHJW4GtDqeX-Txj-g,4.5675675675675675,37,90,0.0,37,0
GJ9hLjmKZ_9fmw2XuRhAzQ,2.75,12,38,0.0,12,0
GJtRRcx44M9ptMUYxccUeg,4.787037037037037,108,355,0.0093457943925233,107,1
GKi9B1w_3qazIURnJ6lW9w,3.0142857142857142,70,162,0.0461538461538461,65,3
GKrxrkKqpMmmY7P2AdoY4A,1.8333333333333333,6,16,0.0,6,0
GLDeniJ20Z0X_ZMbt4Y8Jg,3.7142857142857144,7,29,0.1666666666666666,6,1
GLoP6o5UjGa3g-IP1L32JA,2.5306122448979593,49,335,0.0425531914893617,47,2
GMc8-oh5IAWYi4j-Ac-ppA,3.0,9,42,0.0,9,0
GNSiXp4UpopespSb49upUw,3.0833333333333335,24,52,0.0,24,0
GNrZxUMFyBCjei_-gfVjjg,3.1714285714285713,35,121,0.1,30,3
GO6pUQAL3_g1GesAxI5CHA,3.8333333333333335,6,6,0.0,6,0
GOSVLhjUT6TnrPhkkmDOpw,4.6395939086294415,197,415,0.0260416666666666,192,5
GOiJ4IggzshvIdW7Az8VNg,3.4642857142857144,28,47,0.0,28,0
GQXeK-CdSb9D4QOfS9tYQg,4.071428571428571,14,17,0.0,14,0
GQvMNxdE4uCIie4D53tE-Q,3.2857142857142856,7,33,0.0,7,0
GRduI6GKz6dzk9n6JRpmOw,5.0,7,10,0.0,7,0
GSDxAWLxm5OtVptFVVVpOg,4.394736842105263,38,98,0.0,38,0
GSFWtWARVqiXIWQGCezioA,3.7777777777777777,18,168,0.0,18,0
GTS97x6mFLjGXn3ITKaQuw,3.7246376811594204,207,486,0.0197044334975369,203,4
GTXSk8QyD7N1Un-tzgPw4g,4.130434782608695,92,504,0.0337078651685393,89,3
GTmwc3AWVB756gDiuHwtuw,1.8484848484848484,33,151,0.0,33,0
GU3yKiycK8P4Q_TMGJbj_A,3.8333333333333335,30,119,0.0357142857142857,28,1
GU6AnPaDqYA7PYIS52CKEA,1.78125,32,66,0.0333333333333333,30,1
GU8bT_YS2WbLK749ETzroQ,3.9240506329113924,79,161,0.0694444444444444,72,5
GUAF7ybULhg68asLfFZYbA,2.05,20,68,0.0526315789473684,19,1
GUZCOzK1ssAza9C6Tnxl5A,2.3658536585365852,41,177,0.025,40,1
GUa00RPM2d-H45KBhj_t_Q,2.2,5,11,0.0,5,0
GUapKeZz8THjpuS3urS16A,3.3636363636363638,11,98,0.1,10,1
GUmO4BEWjerirhEzceXDWg,1.631578947368421,38,50,0.027027027027027,37,1
GUuLWkqfieTDwORs8z8mDg,3.375,16,75,0.0666666666666666,15,1
GV1s2EOQX7tLQrDjPGUJUQ,4.301724137931035,116,383,0.0175438596491228,114,2
GV6WXHmX13Utqd3j1mDJpA,4.150943396226415,53,122,0.0,53,0
GVzGNqMCzmKK_F6nFJIQiw,2.193548387096774,31,88,0.1111111111111111,27,3
GWajXz5cKulo-5A1wCKv8Q,1.6896551724137931,29,70,0.0357142857142857,28,1
GWgiPFdz7rgc3DS-pTkMWQ,4.0,13,36,0.0,13,0
GWr6EEZMlXMGlJ9VoKbe0g,4.090909090909091,11,20,0.0,11,0
GXXbsAsNLGuLYTQKHb0XMw,4.303571428571429,280,630,0.053231939163498,263,14
GY0OfiGt04kur8WlviKacw,3.7142857142857144,7,303,0.0,7,0
GYFDgaBkWnxepHoyJ7mWAw,4.364583333333333,96,183,0.0549450549450549,91,5
GZDUQ9P8oNRa8E3hJWXgmw,5.0,7,10,0.0,7,0
GZDkhotwnmGlpYUKxAwobw,3.5714285714285716,42,92,0.024390243902439,41,1
GZa4ZeND0gwKtdnMtRCM4Q,4.0,5,5,0.0,5,0
GZdflq6wvOXyOtSFThqNmA,2.6666666666666665,30,56,0.0,30,0
GZwgmKNS01hEWKQaRTro_A,3.56,100,311,0.064516129032258,93,6
G_6dvmDO3snpl2CimKL9YQ,3.0,15,44,0.0,15,0
G_bi7l0nU74I4Vr1V7IcMg,4.432664756446991,349,2070,0.0613496932515337,326,20
G_zuuYzVYI6_Yw34cdq_NA,4.0495049504950495,101,481,0.0412371134020618,97,4
GabL6KPmrPirzYWiQ9LtBg,2.6,5,10,0.0,5,0
GaktVVj3HWX0sVMlCXCWZw,4.152777777777778,144,570,0.0510948905109489,137,7
GaqEQ5kQx674pGekE2QKpA,1.6923076923076923,13,35,0.0833333333333333,12,1
Gbe0IX0FBQ-f3hpFxH-6bQ,2.7,10,104,0.0,10,0
GcJsCFzqvVVwydvBcxmJIA,3.6097560975609757,41,131,0.0,41,0
GcKHHOs_LaI9uHh_NKJQDg,3.789473684210526,19,153,0.0555555555555555,18,1
Gcm1Ob02cfVWlupegB8uQA,4.190476190476191,21,73,0.05,20,1
GcrYv6PwODfV1NoQGdfKNg,3.9130434782608696,23,46,0.0454545454545454,22,1
GdEEibDpjjKVkEQzB6jiYg,2.8076923076923075,26,133,0.0,26,0
GdLJIhP0BSI-wSACyUribg,4.0,60,320,0.0,60,0
Gf3szNlyQWst4v49S-W1lg,3.488372093023256,129,433,0.032,125,4
GfKb7u9KLgp6OExvIHf_Cw,3.7,20,61,0.0526315789473684,19,1
GhLCh9fL9Nc8c33eHszX5A,2.5,8,46,0.0,8,0
GiSQ8fXpAs3M9Y27BgEd4Q,1.6307692307692307,65,178,0.0333333333333333,60,2
GiU2GxSq-LV6pw1LWpaWLA,4.6,5,5,0.0,5,0
Gib553AC85MoMzQSusnc6w,1.75,8,10,0.1428571428571428,7,1
GjEDg2B1u2ohBMJ0JXD-MA,4.208333333333333,48,175,0.0212765957446808,47,1
GjK8fBJO3sE9vYkK0RE7Jw,4.184615384615385,65,144,0.032258064516129,62,2
GjpMXrlTWpADpyUR1WByNA,3.072607260726073,303,1326,0.0415224913494809,289,12
Gk6EoDA3Bd9LDnYhJe1WKw,2.8,5,14,0.0,5,0
Gkfi3qXHH_FHvJ0_omUztg,2.018181818181818,55,180,0.0384615384615384,52,2
GkuKfHyDtTeBlB0BAC_u1g,4.615384615384615,13,23,0.0,13,0
GlYN-RJyL_YwxIqsSDo1ag,3.5779467680608366,263,750,0.044,250,11
GlrpA_iR78s7vAP1j4CI3Q,2.2857142857142856,7,11,0.0,7,0
GmoYBvRsVa18G5FPiXk8JA,2.9696969696969697,33,147,0.0,33,0
Gn04KrDDpvk97Z8MdTgqGg,3.65625,32,49,0.0,32,0
Gn34llSvalq0_RNsZLCsfQ,2.694915254237288,59,534,0.0,59,0
GoGss2SqsUPwP0xcI9IUuw,4.496763754045308,618,2298,0.011456628477905,611,7
GoX9xsurR2_UNsJTzZVkjQ,3.7666666666666666,30,43,0.0344827586206896,29,1
Gp29XKuYZEUGol2kwIUvmQ,2.473684210526316,19,29,0.0,19,0
GpOC-e2vWYi1gADV1SI8eg,3.0,10,43,0.0,10,0
GpYDs9W3cM5D1mjNx6pxug,1.125,8,13,0.0,8,0
GphUtL7kAHxd1CXxntt-Jw,2.8,45,513,0.0465116279069767,43,2
GqE-dUBnMmvJz_3REK6Ykw,4.0588235294117645,51,178,0.0,51,0
GqQSFMLaM25zcM5OnCWnnQ,4.615384615384615,65,241,0.0317460317460317,63,2
Gqly-fbSiUhgXGgP4hAx7A,3.761904761904762,21,95,0.0,21,0
GrfFulYVrfWIKmwa1dHktg,2.3333333333333335,12,30,0.0,12,0
Grh6dm_k-4kNvkxU8r7RMA,3.9101123595505616,89,343,0.0352941176470588,85,3
Gs43rBxzv6hwYoIp-FxVcg,3.8,5,30,0.0,5,0
GsDwQ9NzKu8eaAGFhkOtnQ,3.9322033898305087,59,230,0.0350877192982456,57,2
GsTHcKsO4c9ZnK0AdwfCpw,3.4444444444444446,9,46,0.0,9,0
GsppfYtMMxI86N9FuXzccw,4.5,18,56,0.0,18,0
GsrDb4Zy5VkpuKZlFPDOqQ,3.14,50,234,0.0,50,0
Gstw7erE6199OMgsbFAqWA,3.0303030303030303,33,697,0.03125,32,1
GtfM73QC1y4_j8ghKPSt_w,2.3653846153846154,104,478,0.0612244897959183,98,6
Gtn4_eWhhkjCVI613L2ZqQ,3.2222222222222223,9,63,0.0,9,0
Gu5NOPTGyacbzP8TE6cwug,4.428571428571429,21,26,0.0,21,0
GuX_h4rctgN9X3p3SyK-1Q,2.6216216216216215,74,232,0.0136986301369863,73,1
GuoxUKwFBAZNiQ5vN5CNJQ,4.333333333333333,15,21,0.0,15,0
Guxfua9nFaZr3aCAwH4bzQ,3.4074074074074074,27,93,0.0,27,0
GvRA736fSqNZPe_OJRCt-w,4.0,6,12,0.0,6,0
GvjQEhSTB2CyzJVx1boR8A,2.4,15,53,0.0,15,0
GvlQw5zpaCLBY0pW4pm4_A,4.6,5,17,0.0,5,0
GwZIp1hPsahqjlfLhn-NLw,4.181818181818182,11,21,0.0,11,0
GxuxCctcz3Hyk0wnuly7vQ,3.3469387755102042,49,839,0.0666666666666666,45,3
GyEK0xZsYoOsL-5huVB0Gw,4.333333333333333,42,84,0.024390243902439,41,1
GzSBK3xn2zL9of5-GoRQHA,4.814814814814815,54,72,0.0188679245283018,53,1
GzYIDkGgkHa1vghxXGQlJw,3.5454545454545454,22,147,0.0476190476190476,21,1
GzYLKS6vjbZMfr3BYtq2Iw,2.4482758620689653,58,137,0.0175438596491228,57,1
Gzur0f0XMkrVxIwYJvOt2g,4.490909090909091,55,117,0.0185185185185185,54,1
H-6Obgfximh5vDpgWGlHlg,2.7962962962962963,54,852,0.0188679245283018,53,1
H-7jCwGugPs_yYM_wX6dDg,3.1538461538461537,13,38,0.0833333333333333,12,1
H-9b7h3NAYamWPH75c5_oQ,3.2142857142857144,28,259,0.0,28,0
H-aGBiY6wjLAppMcAk9Qrw,4.675,40,45,0.0526315789473684,38,2
H0MScRPcaB_TuFNEhWvJQg,4.384615384615385,78,179,0.0129870129870129,77,1
H0WR6GRX9S1o-S4szplQ0Q,4.2,45,91,0.0465116279069767,43,2
H0nX4N4N3AIDheuIcbVYkw,2.7007874015748032,127,272,0.0,127,0
H0unmI-lJTazbPh-Lt6lBQ,4.016666666666667,60,134,0.0,60,0
H1FXzbmnMPXRfOrTo1qxKw,3.816666666666667,60,239,0.0344827586206896,58,2
H1bbYNKgk6JF9pKcBXyDXw,1.9230769230769231,13,58,0.0,13,0
H3CGcYrOufoF8gRDQYTMYA,2.466666666666667,15,81,0.0,15,0
H3iXNL_ZHSwpOA7RLZY1pA,3.5652173913043477,23,342,0.0952380952380952,21,2
H3p3b8nbB3OtIfQyQGKDkg,4.27710843373494,83,205,0.0512820512820512,78,4
H4eTwVFJvjCL0asz94CSTA,3.966666666666667,60,108,0.0714285714285714,56,4
H4t7YAtaDQ8bKOW452zSaA,4.666666666666667,60,106,0.0169491525423728,59,1
H5cH1BbNfP5YEkytAQaYrg,1.4545454545454546,11,154,0.0,11,0
H5nMeiXJmLpBALeV8A-FeQ,4.688524590163935,305,1370,0.0416666666666666,288,12
H6C8W2KWgT0E0AZOeO4WAQ,3.1538461538461537,13,38,0.0833333333333333,12,1
H6ssEvfwH0LBwljZe51Y_A,3.6666666666666665,42,78,0.0,42,0
H7gG-N7vU6DOkCRMM02MOQ,3.910891089108911,202,625,0.0412371134020618,194,8
H8-Gl63zF-zDzqLj2G29Iw,4.222222222222222,9,13,0.0,9,0
H8Jp8WidE99di2Xapgbe-A,4.825,40,64,0.0,40,0
H9giitmH1pwUIru-GyF0HQ,4.125,24,126,0.0,24,0
HC0g0xOuGDqn1jCCMctu8w,1.691358024691358,81,179,0.0253164556962025,79,2
HCtaslujHiD_j5St_FR5IA,2.0256410256410255,39,378,0.0833333333333333,36,3
HD89IKBPqc29dK8qpu6dVg,3.0,9,24,0.125,8,1
HFYgRMHh_2LN9nVhagcMuA,2.3529411764705883,17,66,0.1333333333333333,15,2
HG0Djdv_hQwFeE_-R2XFaA,4.490196078431373,51,160,0.0,51,0
HGRR2w9KddspVBYA-4bSlQ,3.8461538461538463,13,121,0.0833333333333333,12,1
HGpo8xl2mmYInwnHXenHCQ,2.4625850340136055,147,202,0.0575539568345323,139,8
HHWTWs8sa7cE3ksH3_BCTw,4.368421052631579,19,35,0.0,19,0
HIMC5c38SCBvY_5kX_JVVg,3.8,10,15,0.1111111111111111,9,1
HIVBMiyukLyx_SbN54LGvA,4.575757575757576,33,57,0.032258064516129,31,1
HIZvLb3GhYykeCvaaW3kTw,4.608695652173913,23,35,0.0,23,0
HIkgNCI38ga0NWcbmDqzWw,2.0185185185185186,54,126,0.0192307692307692,52,1
HIlzfVDzOeMQgf_yuz_Vlw,4.631578947368421,19,39,0.0,19,0
HJ_rOClY2RPrdervYopKmQ,4.197916666666667,96,184,0.0,96,0
HKhf_mFXd6ETeo2iLVMgAg,4.4,5,68,0.0,5,0
HL36medghgieK8QCjnF1DA,3.5,10,55,0.0,10,0
HLRvheysFKngi7c07enm_Q,4.5310173697270475,403,936,0.0228426395939086,394,9
HLrDflJTscXg3OuuU0SYkg,1.9047619047619047,21,34,0.0,21,0
HMQ1HMB6r__ol7tSaiNvfg,3.560747663551402,107,281,0.0288461538461538,104,3
HMyXpfUQud_7B0OsmBuNcg,1.434782608695652,23,68,0.0,23,0
HN1sAd6vqKgPfQqnCxa6fA,4.642857142857143,14,24,0.0,14,0
HNtTgTEYl3kBSN5U5FHHqA,4.433962264150943,212,965,0.04,200,8
HOUmGe9ij2LS4Vnzqi_Asg,2.0,7,32,0.0,7,0
HPV9-9iNLuVhUrQKXXvf5A,4.9,10,13,0.0,10,0
HR1l5-NNQdD3reR89aFguw,4.111111111111111,9,115,0.0,9,0
HSb0mHv23zY42j2vcPtSyA,4.166666666666667,6,11,0.0,6,0
HTFSwE6jGnpbIrmLPH1mfA,4.75,8,70,0.1428571428571428,7,1
HTaTuu_35PfpJMKcd-q-hA,4.442622950819672,61,209,0.0338983050847457,59,2
HUKrpwmcMlwPbDF5cz0VkQ,4.887096774193548,62,140,0.0163934426229508,61,1
HUVLNeBs32cInBZVFS90RA,4.354037267080745,161,366,0.0454545454545454,154,7
HUcjSm1Lxdn8zSu-hQ7-sw,4.066666666666666,360,952,0.0198863636363636,352,7
HUfoljaD3iVbHdQlBAsV4Q,4.388888888888889,144,358,0.0434782608695652,138,6
HVDwUDNLLS9tPTtyHFO2Rg,1.9333333333333333,15,24,0.0,15,0
HW1RPSCFfLyBe2pT7_E61A,3.4,5,20,0.0,5,0
HWIukj1MFtVgrBDQPXkbZA,3.3333333333333335,24,255,0.0434782608695652,23,1
HWrG_7G3lN_0TR5b3N5YWw,4.602739726027397,73,155,0.0138888888888888,72,1
HYBuQ2B82DDbXpbXrAIGHg,3.15,20,103,0.0,20,0
HZ_wXHeUoB7bopQ0vst2CA,4.273972602739726,146,848,0.0503597122302158,139,7
H_JO3CNWRTRHmstEyvb31Q,3.8260869565217392,46,208,0.0222222222222222,45,1
H_T1u5hL5HwH-XR9oZqYYg,3.5306122448979593,49,84,0.0434782608695652,46,2
H_nR5KDpakeNJux8V__ERA,3.8181818181818183,11,39,0.0,11,0
HaD5ujravYVhw-Ob2-q8Vg,4.375,16,16,0.0,16,0
HateLNTkY-sxxu2leVfHUQ,3.888888888888889,27,43,0.08,25,2
HbJL7pGHREx2kdnAWdDNMw,4.6976744186046515,43,90,0.0238095238095238,42,1
Hbinc1W5pNPuc7cLdIvsRA,4.545454545454546,55,76,0.0185185185185185,54,1
HcZCu26W1B4avM3P0S2CBg,3.8333333333333335,6,23,0.0,6,0
Hf3i3PcNDemoVSCHXuNIxg,3.717948717948718,39,228,0.0909090909090909,33,3
Hf5d6683-zPMmN0tQWi7BQ,2.8,5,68,0.0,5,0
Hff3OTS8g2nwX7RqCgI6vA,4.631578947368421,19,28,0.0,19,0
HgfwFlwjBpP3uGAFMKFXeg,3.0,5,65,0.0,5,0
Hgjlz4Ekr5rqbLlxNczL4Q,4.0,26,70,0.0,26,0
HguxlcVKp23-NdBGstw9Hw,3.6,5,10,0.0,5,0
HgvOxHGHnEway0hEn4jjtw,3.8333333333333335,6,11,0.0,6,0
HgzSkvWHctw5pTQVfKNegQ,1.75,24,65,0.0434782608695652,23,1
HiQwgtgkvkqJmZrCyF2jBQ,1.7083333333333333,24,40,0.0909090909090909,22,2
HidFnrnlxOEbGzg0Xog71g,3.903225806451613,62,118,0.0508474576271186,59,3
Hj44PIrCtv61ETVclzLMwg,4.007853403141361,382,1596,0.0052631578947368,380,2
Hj68GMB1E31JRtm5DbQcPA,5.0,10,11,0.0,10,0
HkAFa-Sxivmj-QSvJuPiHA,4.131578947368421,38,140,0.0,38,0
HkMjKITEqy0-ekVmCEao0Q,2.4,5,80,0.0,5,0
HkhqlX-GOrm96yvG3wHZqw,3.8,5,6,0.0,5,0
HlZK43tRoexaI3pOrJR5_Q,3.5625,16,74,0.0,16,0
Hl_vXTiYLozWo7T9Cq17vw,5.0,48,58,0.0212765957446808,47,1
HlaqPcOkOb7AjLpYU5fsoA,4.9,10,33,0.0,10,0
HlwDNFhRZYMwweAPwioGWQ,4.5,10,21,0.0,10,0
HmQ5jRUuYrRc8cKGIsA6FA,4.388888888888889,72,193,0.0140845070422535,71,1
HmmNzS7wwyeXcvtFP036RA,4.7215189873417724,79,167,0.0533333333333333,75,4
HnHsm7SXKiUoNPsYnXdMvA,4.515625,64,429,0.0158730158730158,63,1
HoXdBq2Puaj69d8z6lgiVw,1.96,25,90,0.0,25,0
Hoe1rNQzFe-5BtuOA3MpYA,2.6,5,35,0.0,5,0
Hp1nkc3c3Q7_8oKXFn0vbw,4.495185694635488,727,1383,0.0329985652797704,697,23
Hpe-2Omu5-U3S2NrouHcdQ,3.909090909090909,22,45,0.0476190476190476,21,1
HpgUNMYvOCResSncOjZTTQ,2.0833333333333335,12,32,0.0,12,0
HqOdvnCuA5SxRiuf3lNgig,3.746031746031746,63,264,0.0,63,0
HqV4cganalEtEtKGALbzOQ,4.375,280,971,0.0256410256410256,273,7
HqjKx2lWhVa8jjhPNkkLEw,1.4545454545454546,33,148,0.0,33,0
Hroul_wxzfjww2z1u7BAHA,3.9298245614035086,114,320,0.027027027027027,111,3
Hs-jwE791t3cX9ErgTcEFg,4.6,55,195,0.0576923076923076,52,3
Hs6ZiTfYM3pzhfhUNgoIpQ,4.538461538461538,13,25,0.0,13,0
HsNnBPABPaSvWqglZEqAuw,5.0,5,6,0.0,5,0
Ht66H1iGx0llc7ne81tjBw,2.0168067226890756,119,236,0.0347826086956521,115,4
Hu8AaQE2d3Uo6_EGlpVsUQ,3.9166666666666665,12,31,0.0909090909090909,11,1
HuECL2Vymf6WXvnE1_bvRA,4.657458563535911,181,362,0.0284090909090909,176,5
HuUdDS993Qqshv8UA_rRRw,4.385964912280702,57,124,0.0178571428571428,56,1
HuqKQA8VZuOzkfbnY1pjvA,3.1538461538461537,26,209,0.04,25,1
HurIULSux5zziHRXwgS-Uw,2.4,5,11,0.0,5,0
HvFHRwDDu36nBGSyEv81WQ,1.6428571428571428,14,22,0.0769230769230769,13,1
Hx7GFPYqTL6Ws11UJZZwBQ,3.6,5,155,0.0,5,0
HxdaEwpoXKll0Ze4nhS0XA,2.210526315789474,57,346,0.0178571428571428,56,1
Hxmr7w2ufU4wsFeU68HnMQ,4.275862068965517,29,59,0.0,29,0
HxsFX1tOzgZ2edWCTCSycQ,4.705882352941177,34,38,0.0,34,0
HydbO3DkCWwU8aQ8wi_42Q,3.5483870967741935,31,98,0.0,31,0
HygY-4lzhk2qIoemIpjXeQ,3.988372093023256,86,160,0.0,86,0
HymyQp7WQycckFTYXFSGFA,4.909090909090909,11,24,0.0,11,0
HzRSWmNxcEVQGrr1tun25w,2.710843373493976,83,426,0.0375,80,3
HzUJO2v5lUEIeYoOYsdWbw,4.386645962732919,644,1925,0.0443349753694581,609,27
Hzw_macg-BQ1iwgdxwteHw,4.405594405594406,143,262,0.0141843971631205,141,2
I13HqIkWfR6CydGbo9xv0A,4.749174917491749,303,599,0.0167785234899328,298,5
I1LP0Vg55lwufnoNREE1KA,1.88,25,110,0.0,25,0
I2Ipf82-rbAwh0I-X9T0gg,4.5,6,12,0.0,6,0
I3xJD0fXyiokQtb_6sn0fQ,3.5294117647058822,17,322,0.0,17,0
I4DJFpNU-SSZImUa7JnqGQ,2.5625,16,225,0.0,16,0
