business_id,popularity,unique_visitors,repeat_user_rate,gini_user_concentration,avg_rating,rating_consistency,stability_cv,cuisine_categories,parking_lot,parking_garage,parking_valet,parking_street,peak_busyness,avg_busyness,peak_hour,walking_density,parking_score,stops_800m,departures_day_800m,nearest_stop_m,transit_access_score
u7uFQCoHFtBKCtbWUm6yZw,4234,1608,0.0162,0.0163,4.06,0.767,1.1215,"Seafood, Cajun/Creole, Restaurants",False,False,False,False,100.0,3.3,19.0,324,0.5,7,271.0,194.7,0.0117
SgCU0hvmsSbY6uL3lmjJ6A,12,5,0.0,0.0,3.6,0.626,4.9185,"Local Flavor, Specialty Food, Food",False,False,False,False,100.0,1.5,19.0,627,0.5,13,463.1,407.0,0.02
cTgooCuznRzo0mUA9fBmNA,120,75,0.0133,0.013,4.83,1.398,2.856,"Arts & Entertainment, Hotels & Travel, Local Flavor",True,False,False,False,0.0,0.0,12.0,10,1.0,9,348.6,513.3,0.0151
0LUpwcGAHu1pkn7p3rx-4Q,57,20,0.1,0.0818,3.91,0.692,4.3898,"Health Markets, Food, Juice Bars & Smoothies",True,False,False,False,0.0,0.0,12.0,115,1.0,12,127.7,69.0,0.0055
OM5HPZ-Bm40et6BC4FsgYw,181,62,0.0161,0.0156,2.65,0.675,3.4976,"Fast Food, Restaurants, Burgers",False,False,False,False,0.0,0.0,12.0,28,0.5,1,64.4,174.1,0.0028
CZuC-Yp3O96vUyk-mvAd4A,9,5,0.2,0.1333,4.0,0.909,5.0327,"Restaurants, Soul Food",False,False,False,False,0.0,0.0,12.0,27,0.5,62,5301.0,205.5,0.2292
FZlAeAf568CR8CabhrZPlA,60,32,0.0312,0.0294,3.12,0.561,2.9346,"Restaurants, Pizza",False,False,False,False,0.0,0.0,12.0,22,0.5,0,0.0,9999.0,0.0
uumuIX8VTKcgqN0EJI4geA,28,23,0.0,0.0,4.96,3.29,2.1631,"Cupcakes, Bakeries, Desserts",False,False,False,False,0.0,0.0,12.0,1253,0.5,161,24696.7,32.8,1.0
k9KqXzZByboldRrAsREPYg,54,19,0.0,0.0,4.16,0.78,3.3222,"Sandwiches, Restaurants",False,False,False,False,0.0,0.0,12.0,14,0.5,14,412.0,74.7,0.0178
1bdz6eZ1GMOG-_P4eBC2hg,25,9,0.2222,0.1414,4.36,1.148,3.6173,"Bars, Dive Bars, Burgers",False,False,False,False,0.0,0.0,12.0,17,0.5,9,679.6,23.3,0.0294
iC6k4Xk1G3qB8BTlag6CcQ,7,7,0.0,0.0,4.43,1.207,3.1633,"Restaurants, Barbeque",False,False,False,False,100.0,2.1,11.0,137,0.5,14,642.1,304.4,0.0278
zkaJXogpiu0_BA2E_9ndww,189,33,0.0,0.0,3.3,0.707,3.9758,"Gas Stations, Burgers, Fast Food",True,False,False,False,100.0,2.4,21.0,34,1.0,18,289.3,38.1,0.0125
JreLMvu6O-Ul4elrFKDSnA,73,16,0.0625,0.0551,4.12,1.073,2.2968,"Food, Coffee & Tea, Ice Cream & Frozen Yogurt",False,False,False,False,0.0,0.0,12.0,36,0.5,22,590.0,132.5,0.0255
lEC_8UDzg206jEawykDguw,46,11,0.0,0.0,4.55,1.324,3.6592,"Coffee & Tea, Sandwiches, Food",,,False,,100.0,5.3,5.0,658,0.5,156,19283.1,180.8,0.8339
nC2hMQoR57q_a5lHdAZOxw,20,12,0.0,0.0,3.58,0.554,5.1718,"Desserts, Food, Chocolatiers & Shops",False,False,False,False,100.0,0.6,16.0,65,0.5,27,1518.0,209.5,0.0656
3uzC5nseHmKZoFvDH-uRLA,467,152,0.0329,0.0308,2.99,0.648,1.7922,"Venues & Event Spaces, Restaurants, Sports Bars",True,False,False,False,100.0,0.6,18.0,173,1.0,36,1161.3,208.2,0.0502
u8XChTLcpLZV7h8P42LffA,51,22,0.0,0.0,4.14,1.168,2.9888,"American (Traditional), Bakeries, Food",True,False,False,True,0.0,0.0,12.0,46,1.0,14,485.0,30.6,0.021
_4zUuKFW9GmmNYfswqaXNQ,437,148,0.0068,0.0067,3.65,0.728,2.199,"American (Traditional), Event Planning & Services, Soul Food",True,False,False,True,0.0,0.0,12.0,4,1.0,8,246.3,69.5,0.0107
S5yzhLpkK7ONooiAvpAfiA,81,19,0.0,0.0,3.11,0.989,4.7172,"Chinese, Thai, Japanese",True,False,False,False,0.0,0.0,12.0,20,1.0,13,68.6,100.8,0.003
IQzNitwJPnwEnc9YRVbWuQ,24,17,0.0,0.0,5.0,10.0,1.9426,"Coffee & Tea, Bakeries, Ice Cream & Frozen Yogurt",False,False,False,False,0.0,0.0,12.0,2,0.5,0,0.0,9999.0,0.0
BypYxOw7LRO8zjFMxRWdDQ,24,8,0.0,0.0,3.75,0.575,2.6667,"Breakfast & Brunch, Food, Coffee & Tea",True,,False,,100.0,0.6,16.0,14,1.0,7,71.0,67.4,0.0031
FSWJmMXXKAXdL6mrc-DzBQ,162,21,0.0476,0.0433,4.36,0.889,4.1528,"Nightlife, Food, Coffee & Tea",False,False,False,False,0.0,0.0,12.0,449,0.5,59,1394.7,83.9,0.0603
2XK7ZqKSygxnn7iDpIeRbw,208,61,0.0656,0.0575,4.38,0.907,3.4079,"Coffee & Tea, Cafes, Cosmetics & Beauty Supply",True,False,False,False,100.0,0.6,10.0,76,1.0,19,668.7,98.8,0.0289
w6g1IXTqqvTtLMrUexkD6Q,418,145,0.0207,0.0264,3.24,0.613,2.2475,"Italian, Nightlife, Bars",True,False,False,False,100.0,1.2,20.0,20,1.0,0,0.0,9999.0,0.0
3ovV2S7XEAOEk8hCdYKhOA,1552,716,0.0307,0.0328,3.82,0.725,0.9012,"Restaurants, Food, Burgers",True,False,False,True,0.0,0.0,12.0,26,1.0,18,462.7,160.0,0.02
fSl9CIn1sUbdrAl98zmjxw,416,64,0.0156,0.0151,2.98,0.62,3.5186,"Breakfast & Brunch, Soup, Bagels",True,False,False,False,100.0,3.6,20.0,43,1.0,4,68.0,151.9,0.0029
eR7ieJD12PUzsYrP8fw6rQ,1766,366,0.0519,0.0493,3.43,0.692,1.5631,"Breweries, Food, Pizza",True,False,False,False,100.0,4.2,16.0,40,1.0,19,856.7,175.7,0.037
MxSYK1lcehgefkNjWuj0xg,29,13,0.0,0.0,3.0,0.567,4.1569,"Italian, Restaurants",False,False,False,False,0.0,0.0,12.0,11,0.5,0,0.0,9999.0,0.0
loQ3Gr8lyZtv9y9XiK5seg,313,26,0.0385,0.0356,3.56,0.721,4.4008,"Food, Beer, Wine & Spirits",False,False,False,False,0.0,0.0,12.0,52,0.5,1,288.0,490.3,0.0125
vbH8RTnw5UD6m3lFV-NeJQ,732,92,0.1304,0.1251,3.64,0.606,2.8567,"Restaurants, Mexican, Tex-Mex",True,False,False,False,100.0,1.8,12.0,80,1.0,13,628.0,72.3,0.0272
QnG08fQB37kUxyr_FLMGDw,502,149,0.0537,0.0482,4.54,0.967,1.4723,"Distilleries, Cocktail Bars, Nightlife",True,False,False,True,0.0,0.0,12.0,12,1.0,28,1242.9,183.4,0.0537
-xY4R0jVwIDlpFx_CcZ4XA,44,20,0.05,0.0452,4.33,0.764,5.0331,"Cheesesteaks, Delis, Restaurants",False,False,False,True,0.0,0.0,12.0,15,0.5,11,690.1,150.4,0.0298
_8XdNPiCJmrbehZr5nRyfA,66,20,0.0,0.0,3.2,0.558,5.1331,"Restaurants, Tex-Mex, Tacos",True,False,False,False,0.0,0.0,12.0,57,1.0,9,124.9,264.5,0.0054
5LQLjh7fQB0F0d46xlRbDg,21,14,0.0714,0.0619,3.73,0.615,5.9159,"Bakeries, Restaurants, Food",True,False,False,,0.0,0.0,12.0,11,1.0,6,145.7,564.0,0.0063
HdV1pzSFK7kpgd60AKUHyQ,10,10,0.0,0.0,2.9,0.809,7.1132,Restaurants,False,False,False,False,0.0,0.0,12.0,29,0.5,24,602.9,221.7,0.0261
KL1xQGSxC5OmpZyq0PqjXg,12,6,0.0,0.0,2.67,0.528,4.3962,"Burgers, Restaurants, Fast Food",False,False,False,False,0.0,0.0,12.0,11,0.5,13,403.7,147.0,0.0175
mzx-_gDf2Wb3tuSmpXZMiw,66,47,0.0426,0.0391,3.02,0.598,2.2381,"Nightlife, American (Traditional), Restaurants",False,False,False,False,0.0,0.0,12.0,31,0.5,17,424.7,105.4,0.0184
0r4cokVplvcoLxiJzLCJDw,197,15,0.0,0.0,3.07,0.584,5.7906,"Shopping, Food, Photography Stores & Services",True,False,False,,0.0,0.0,12.0,28,1.0,1,4.6,541.1,0.0002
IWUsmjurILrE2z1eQfZ2wQ,29,16,0.0,0.0,3.94,0.552,1.7621,"Japanese, Sushi Bars, Poke",False,True,False,False,0.0,0.0,12.0,58,1.0,5,145.3,220.8,0.0063
Z3WC1VbTrkjWMmqKW_lXyw,9,6,0.0,0.0,2.33,0.504,7.1762,"Chinese, Restaurants",False,False,False,False,0.0,0.0,12.0,65,0.5,27,1518.0,207.0,0.0656
ndoNVA8L610b4eMp_sC3Og,20,12,0.0,0.0,3.33,0.629,5.3148,"Fish & Chips, Chicken Shop, Restaurants",True,False,False,False,0.0,0.0,12.0,2,1.0,0,0.0,9999.0,0.0
G2ElfaHhRuVFTDbgWlu2Jw,81,15,0.0667,0.0583,2.06,0.804,5.1415,"Grocery, Food, Shopping",True,False,False,False,100.0,2.4,18.0,14,1.0,20,248.1,199.4,0.0107
xEvV6_CSA9pJAVK0i9UDWg,611,342,0.0351,0.0435,4.04,0.711,1.1101,"Bars, Pizza, Restaurants",False,True,False,True,100.0,1.2,11.0,94,1.0,9,180.0,631.2,0.0078
2rFsMg9SgPjt7BBx78l03Q,24,11,0.0,0.0,4.64,1.721,2.1121,"Breakfast & Brunch, Filipino, Restaurants",False,False,False,False,100.0,0.6,17.0,34,0.5,12,315.1,135.8,0.0136
6FPr7wbkqnRlRmFVniwmHg,499,150,0.0467,0.0425,3.83,0.766,2.1299,"Comfort Food, Bars, Lounges",False,False,False,True,0.0,0.0,12.0,163,0.0,0,0.0,9999.0,0.0
I-nrEtjboBLoEvGiSAcmvw,630,379,0.0132,0.0154,4.34,0.81,0.7977,"Bars, Cocktail Bars, Desserts",False,False,True,False,0.0,0.0,12.0,328,0.5,37,2901.9,33.3,0.1255
ZjTH06ESHiYQaMLpwfZqGA,76,41,0.0,0.0,3.46,0.645,2.4003,"Food, Ice Cream & Frozen Yogurt",False,False,False,True,0.0,0.0,12.0,76,0.0,15,522.6,88.8,0.0226
nOdnYgZge6R9_EA1l7Ao5g,17,17,0.0,0.0,1.94,0.592,5.0465,"Restaurants, Barbeque",False,False,False,False,0.0,0.0,12.0,15,0.5,2,27.6,510.9,0.0012
XSvfmG8EJIfnXLiJ7qZWXg,57,7,0.0,0.0,4.43,1.207,7.3191,"Grocery, Food, Automotive",True,False,False,False,100.0,0.6,8.0,7,1.0,2,52.6,762.0,0.0023
HZuXDNjiiiMUL9dEcwCTww,137,52,0.0385,0.0356,3.72,0.764,1.203,"Restaurants, Gluten-Free, Pizza",True,False,False,False,0.0,0.0,12.0,44,1.0,14,572.7,205.1,0.0248
bLbjB2EeIQLFUS9ofKS-lw,558,113,0.0708,0.0835,3.55,0.798,2.6811,"Ice Cream & Frozen Yogurt, Food",False,True,False,True,100.0,3.9,16.0,125,1.0,53,1958.1,145.3,0.0847
_4LtVmrCdz40l1DnptAmgQ,1061,215,0.0047,0.0046,3.12,0.617,2.0169,"Beer, Wine & Spirits, Food",True,False,False,True,0.0,0.0,12.0,209,1.0,24,1113.9,350.0,0.0482
ceN3LjaLJsB32dY3PYgX9g,76,26,0.0,0.0,3.96,0.755,3.7362,"Creperies, Food, Bakeries",True,False,False,False,0.0,0.0,12.0,107,1.0,62,4519.4,129.4,0.1954
nCYB6w5w9Q887zZMHMDUVA,109,20,0.1,0.0818,1.45,1.009,5.018,"Mobile Phones, Fashion, Department Stores",True,False,False,False,0.0,0.0,12.0,36,1.0,0,0.0,9999.0,0.0
iFaNankskX6ZL7SbLcxa1A,311,72,0.0417,0.0383,3.65,0.747,2.6038,"Diners, Restaurants",True,False,False,False,0.0,0.0,12.0,35,1.0,14,489.3,152.8,0.0212
q0RAobOKNUIzYM6LwZJwCw,154,76,0.0921,0.0977,4.32,0.932,2.0609,"Restaurants, Indian",True,False,False,False,0.0,0.0,12.0,31,1.0,0,0.0,9999.0,0.0
zK2OGhkJqMj4pZsbSckSwA,127,48,0.0,0.0,3.9,0.618,2.6304,"Restaurants, Ice Cream & Frozen Yogurt, Desserts",True,False,False,False,100.0,2.4,14.0,143,1.0,30,667.9,428.1,0.0289
4XIownp1zUUtAgXQkQFsdg,29,8,0.0,0.0,3.88,0.731,6.8418,"Candy Stores, Specialty Food, Food",False,True,False,False,0.0,0.0,12.0,266,1.0,3,116.1,595.8,0.005
_E2sNT-OzSntDerR7t4Djg,75,23,0.0,0.0,3.09,0.575,4.8183,"Local Services, Restaurants, Departments of Motor Vehicles",False,False,False,False,0.0,0.0,12.0,1,0.5,5,126.3,164.0,0.0055
gXUZQGXN0Qnj0RY1HlVEFQ,111,69,0.029,0.0274,1.38,1.058,2.6548,"Fast Food, Chicken Wings, Restaurants",False,False,False,False,0.0,0.0,12.0,41,0.5,0,0.0,9999.0,0.0
wfgejfiNA375hxY8VU6vbA,35,26,0.0385,0.0356,2.3,0.526,4.0768,"Chinese, Restaurants",False,False,False,False,0.0,0.0,12.0,8,0.5,0,0.0,9999.0,0.0
In8iorViIHJ9-0I83CBLNQ,530,50,0.02,0.0192,3.35,0.681,3.6256,"Drugstores, Food, Fashion",True,False,False,False,100.0,2.7,11.0,40,1.0,0,0.0,9999.0,0.0
-XqH9MW831JOtqsJsrHEdw,112,26,0.0,0.0,3.0,0.804,4.4627,"Restaurants, Vegetarian, Mexican",True,False,False,False,0.0,0.0,12.0,94,1.0,0,0.0,9999.0,0.0
OjgZGDH-qJ92Enr2le7c-w,531,202,0.0099,0.0097,4.14,0.811,2.0494,"Breakfast & Brunch, Southern, American (Traditional)",True,False,False,False,0.0,0.0,12.0,17,1.0,11,381.7,90.1,0.0165
_eJMx6Uwfi5CYcXxPsoZNA,7,5,0.0,0.0,1.8,0.588,5.5132,"Pizza, Restaurants",False,False,False,False,100.0,1.8,13.0,137,0.5,65,2613.7,352.2,0.113
g6oQihkpJVvFw-eOmRUOwA,362,21,0.0476,0.0433,3.59,0.604,4.8428,"Grocery, Food",True,False,False,False,0.0,0.0,12.0,7,1.0,6,53.1,364.6,0.0023
HHpkOkPN0sk7ScP7Y7XBXg,83,35,0.0286,0.0525,3.57,0.711,3.6688,"Food, Middle Eastern, Ethnic Food",False,False,False,True,0.0,0.0,12.0,151,0.0,41,2055.0,35.2,0.0889
ojV7HdHIAIOHjN24yv5pYA,23,9,0.0,0.0,3.78,0.707,2.7072,"Food, Restaurants, Burgers",True,False,False,False,0.0,0.0,12.0,10,1.0,0,0.0,9999.0,0.0
jKM6u7Or-0C-UNWD2F8O1w,55,28,0.0357,0.0333,3.69,0.588,3.8437,"Coffee & Tea, Sandwiches, Tea Rooms",True,False,False,False,0.0,0.0,12.0,0,1.0,6,106.7,357.0,0.0046
A3P0BQ10fhjmR2skHKNOkQ,467,140,0.0643,0.0628,4.2,0.769,2.1983,"Sushi Bars, Japanese, Restaurants",True,False,False,False,0.0,0.0,12.0,11,1.0,4,68.3,130.7,0.003
gKavBVCK5G0cPJ9moV6iOA,1175,284,0.0246,0.0268,3.32,0.693,1.712,"Bars, Pubs, Restaurants",False,False,True,True,100.0,2.1,19.0,184,0.5,29,1669.1,167.5,0.0722
qpvv357PXpS73vnRGrNSrg,493,215,0.0651,0.1038,3.92,0.723,1.286,"Salad, Gay Bars, Desserts",True,False,False,False,100.0,0.6,20.0,25,1.0,28,802.3,48.4,0.0347
B03PmlJgN5uoIpyfdXIKKA,150,44,0.0227,0.0217,4.44,0.874,1.3542,"Restaurants, Burgers, Pizza",False,False,False,True,0.0,0.0,12.0,20,0.5,12,955.7,159.0,0.0413
MxSSESMG5NJCDHy_zsmNCw,12,6,0.0,0.0,4.0,10.0,2.1264,"Food, Street Vendors, Caribbean",True,True,False,True,0.0,0.0,12.0,0,1.0,0,0.0,9999.0,0.0
FygWE7b7ZN7JKKxbqKtMZw,67,45,0.0,0.0,4.0,0.698,2.1724,"Asian Fusion, Sushi Bars, Restaurants",False,False,False,False,0.0,0.0,12.0,43,0.5,6,210.0,79.1,0.0091
FXUvbpIGhs1uUwzhu9kXPw,446,117,0.0513,0.0463,3.8,0.688,2.164,"Restaurants, Sushi Bars, Japanese",True,False,False,False,0.0,0.0,12.0,19,1.0,17,364.3,122.3,0.0158
ZpQs6ICV63NwLrTO9kNHAA,646,140,0.0429,0.0647,3.71,0.675,1.9511,"Steakhouses, Japanese, Sushi Bars",True,False,False,False,100.0,0.6,13.0,14,1.0,18,341.4,34.7,0.0148
EoiU2uH7ZhxxiI2UL90I2Q,124,23,0.0,0.0,4.09,0.783,4.913,"Specialty Food, Health Markets, Juice Bars & Smoothies",,False,False,,100.0,1.8,20.0,38,0.5,7,123.0,229.5,0.0053
_nYyTf_Tvf5Fy5xNooIzFA,19,16,0.0,0.0,3.19,0.533,3.6775,"Nightlife, Bars, Restaurants",False,False,False,False,100.0,2.4,13.0,11,0.5,11,268.1,187.8,0.0116
YtjH3oPnx1gZt2dCdUC3tQ,223,90,0.0,0.0,2.8,0.577,1.1747,"Restaurants, American (New), Seafood",False,False,False,True,100.0,0.6,12.0,82,0.0,8,571.7,168.9,0.0247
HaD5ujravYVhw-Ob2-q8Vg,16,16,0.0,0.0,4.38,0.683,2.3394,"Coffee & Tea, Restaurants, Food",False,False,False,False,0.0,0.0,12.0,73,0.5,21,772.9,123.3,0.0334
-MRgqfCoHgUNdvszLRgDcw,295,93,0.0323,0.0302,3.24,0.658,2.112,"Nightlife, Chicken Wings, Bars",True,False,False,False,0.0,0.0,12.0,21,1.0,22,959.7,60.8,0.0415
T0GS1FEYQBy2xlxWGWamBw,693,302,0.0397,0.0547,3.98,0.753,1.3624,"Restaurants, Italian, Pizza",True,False,False,True,100.0,0.6,12.0,14,1.0,15,265.0,134.7,0.0115
6oQKiK307AwythIfwuArWg,58,25,0.08,0.0681,2.85,0.676,2.9768,"American (Traditional), Breakfast & Brunch, Food",True,False,False,True,0.0,0.0,12.0,28,1.0,14,309.6,347.0,0.0134
kQ6oAcSZtURrxZFVEcRZ8A,20,13,0.0,0.0,2.08,0.65,5.1403,"Restaurants, Fast Food, Burgers",False,False,False,False,0.0,0.0,12.0,10,0.5,8,69.0,37.6,0.003
vOMxs_y0p04A-oEXHvzwug,138,49,0.0,0.0,3.9,0.708,2.7962,"Steakhouses, Restaurants",False,False,True,False,100.0,4.5,12.0,368,0.5,48,3473.4,337.3,0.1502
LEwyF97d5SS_V4kLwSMu3A,60,39,0.0,0.0,2.97,0.73,1.547,"Food, Restaurants, Mexican",False,False,False,True,0.0,0.0,12.0,83,0.0,69,6365.4,50.8,0.2753
K_s-9Wd6vXSfnxYFzhE0Kw,317,157,0.0127,0.0124,4.47,0.929,1.4773,"Sushi Bars, Restaurants",False,False,False,True,100.0,1.2,21.0,553,0.0,151,12683.3,214.3,0.5485
oCzilfqdkNW0ihGVSXQWjA,101,27,0.0,0.0,4.22,0.885,3.1294,"American (New), Diners, Cafes",True,False,False,False,0.0,0.0,12.0,34,1.0,5,86.7,43.0,0.0037
g1KoL8rejZ5tTibsyU0x6A,116,66,0.0303,0.0424,4.87,2.095,0.998,"Restaurants, Food, Breakfast & Brunch",False,False,False,True,0.0,0.0,12.0,15,0.5,7,343.7,333.4,0.0149
Lcoa9IiF84n0OXdcMhyWug,125,57,0.0,0.0,4.51,0.963,1.4399,"Bars, Nightlife, Coffee & Tea",False,False,False,False,0.0,0.0,12.0,12,0.5,18,800.6,18.9,0.0346
5DW8hK3NokQmw5jBCYYp6Q,798,236,0.0254,0.0361,3.34,0.683,1.2951,"Restaurants, Pubs, Burgers",True,False,False,False,0.0,0.0,12.0,46,1.0,9,261.9,329.1,0.0113
FrQvAPe4zxgR2IcsLjrkTg,38,7,0.0,0.0,4.29,1.812,7.6996,"Bakeries, Arts & Entertainment, Farmers Market",True,False,False,False,0.0,0.0,12.0,27,1.0,7,160.0,230.3,0.0069
YkKR-S0usTszBV0Ja-gyjQ,477,81,0.1111,0.0988,3.79,0.695,2.6032,"Mexican, Tex-Mex, Restaurants",True,False,False,False,100.0,0.6,15.0,35,1.0,28,751.6,291.8,0.0325
pG91ta3lTLPvRnGv_yvccg,119,48,0.0208,0.02,4.61,1.05,2.7181,"Desserts, Food, Ice Cream & Frozen Yogurt",True,False,False,False,0.0,0.0,12.0,19,1.0,12,461.1,108.1,0.0199
2JBon9dZPJLF8oKkxH7KCQ,135,42,0.0952,0.0787,3.33,0.681,3.0924,"Cafes, Restaurants, American (Traditional)",,False,False,False,0.0,0.0,12.0,5,0.5,0,0.0,9999.0,0.0
5z7N0Ih926XkkRW5-ZljuA,309,89,0.0337,0.0315,3.84,0.688,3.0302,"Bars, Nightlife, Cocktail Bars",False,True,False,True,0.0,0.0,12.0,125,1.0,50,2218.4,212.0,0.0959
yRYYQ26EbmpHFQgwxDfBHQ,37,13,0.0,0.0,4.23,1.255,4.1226,"Food, Arts & Entertainment, Wineries",False,False,False,True,0.0,0.0,12.0,27,0.5,16,414.3,175.6,0.0179
yu9s8MD8TQMvW-f_KQysYg,69,23,0.0,0.0,4.17,0.904,4.9955,"American (Traditional), Restaurants, Nightlife",True,False,False,False,100.0,0.6,21.0,40,1.0,0,0.0,9999.0,0.0
i2LRMyq35sbc7vQ6wyvOSQ,63,28,0.1071,0.0864,2.0,0.66,1.7321,"Restaurants, Mexican, Fast Food",True,False,False,False,0.0,0.0,12.0,74,1.0,8,84.9,46.5,0.0037
NHq5WYaL4MFJkQOEIRsHxQ,23,17,0.1176,0.0929,4.63,1.19,1.5178,"Asian Fusion, Restaurants, Seafood",False,False,False,False,0.0,0.0,12.0,11,0.5,0,0.0,9999.0,0.0
DcjdC_yJZY9i-5DupjGj6w,115,97,0.0309,0.0291,4.29,0.7,1.3506,"Food Delivery Services, Italian, Sandwiches",True,False,False,True,0.0,0.0,12.0,59,1.0,13,715.7,228.7,0.0309
tARR9jhv5gi9TjsfSVmjmw,1213,454,0.0419,0.0405,4.82,1.449,0.9697,"Food, Restaurants, Cafes",True,False,False,False,0.0,0.0,12.0,31,1.0,21,461.6,259.7,0.02
o7YE1WaFeQg_piECb9cgjQ,610,285,0.0456,0.0416,4.1,0.775,1.4186,"Restaurants, Thai, Laotian",True,False,False,True,0.0,0.0,12.0,350,1.0,117,8146.3,56.0,0.3523
wTVczLDput_PVOXrPiqdvA,54,14,0.0714,0.0619,3.0,0.837,5.1573,"Dive Bars, Bars, Seafood",False,False,False,False,100.0,0.6,19.0,4,0.5,65,6937.1,145.6,0.3
NKZl502pYc-l3DT32aoX7w,160,69,0.029,0.0274,4.34,0.785,2.4291,"American (New), Food, Coffee & Tea",True,False,False,,0.0,0.0,12.0,70,1.0,10,402.9,173.5,0.0174
lKJeRJm7WejutsrXWhVLiw,357,200,0.025,0.0238,4.33,0.776,1.9196,"Barbeque, Restaurants",True,False,False,False,0.0,0.0,12.0,37,1.0,17,667.7,30.1,0.0289
gOfCxAiQmQYywXYJ3KeP-w,82,36,0.1111,0.0889,2.42,0.639,3.8876,"Chinese, Restaurants",True,False,False,False,0.0,0.0,12.0,73,1.0,73,4216.0,357.3,0.1823
HTbEVB4v6XEOIX0nM_v54w,210,53,0.0189,0.0182,3.72,0.739,3.8687,"Breakfast & Brunch, Bars, Pizza",True,False,False,False,100.0,0.6,8.0,23,1.0,0,0.0,9999.0,0.0
0AG_tGzuGKpzqwy4daddCQ,49,16,0.0625,0.0551,2.59,0.659,5.4824,"Sandwiches, Italian, Restaurants",True,False,False,False,100.0,1.4,17.0,17,1.0,20,428.6,119.5,0.0185
NrrbQYaO_3idDi5IMjVOjg,54,21,0.0,0.0,2.19,0.717,4.1573,"Restaurants, Food, American (Traditional)",False,False,False,False,0.0,0.0,12.0,13,0.5,11,172.9,91.7,0.0075
gb2o3JdGgQh2-Fi-tBexNw,294,89,0.0,0.0,3.58,0.672,2.3088,"Food, Restaurants, American (New)",True,False,False,False,100.0,1.2,5.0,16,1.0,7,360.3,125.9,0.0156
EOobui95wyxhAofw6f7ETA,387,177,0.0395,0.0365,4.37,0.847,1.2998,"Food, Thai, Restaurants",True,False,False,False,0.0,0.0,12.0,28,1.0,0,0.0,9999.0,0.0
Xob5FlJ_HINMHAzmnfcu-Q,45,26,0.0,0.0,3.31,0.689,3.6524,"Coffee & Tea, Caterers, Tea Rooms",True,False,False,False,0.0,0.0,12.0,112,1.0,27,1797.0,41.7,0.0777
zRAEsiBNIpfnQqRy4fkE6g,15,12,0.0,0.0,2.5,0.526,3.8072,"Restaurants, Pizza",False,False,False,False,100.0,0.6,13.0,78,0.5,24,1209.9,247.3,0.0523
3EEXaTcdUtBnEhNSvgN9UA,33,13,0.0769,0.0659,4.5,1.376,2.0207,"Restaurants, Thai, Sushi Bars",True,False,False,False,0.0,0.0,12.0,20,1.0,29,730.6,55.5,0.0316
Mk2184ZyG1PcS1rMFxvrUA,77,16,0.0,0.0,3.94,1.18,3.3253,"Pubs, Comfort Food, Restaurants",False,False,False,True,0.0,0.0,12.0,128,0.0,126,8795.6,241.2,0.3804
Gj5G0asdNZILROHEUEF-iQ,14,11,0.0,0.0,4.09,0.676,3.4893,"Italian, Pizza, Restaurants",False,False,False,False,0.0,0.0,12.0,27,0.5,42,1803.3,40.1,0.078
dwh4dy4zyrf-NTqaCYjH6A,555,113,0.0531,0.0556,4.2,0.785,2.5278,"American (Traditional), Irish, Chicken Wings",True,False,False,False,100.0,0.6,16.0,44,1.0,27,1814.4,69.5,0.0785
7MgH7P0IYBI7Vq34JZm2Zw,1060,158,0.0696,0.066,2.37,0.69,2.0493,"Food, Organic Stores, Health Markets",True,False,False,False,100.0,2.7,7.0,25,1.0,16,547.3,59.5,0.0237
pTm_pzOB_C5bI8gUb9gVmA,38,10,0.0,0.0,2.9,0.714,5.6566,"Chinese, Restaurants",False,False,False,False,100.0,1.2,18.0,17,0.5,9,236.9,647.4,0.0102
NewO_mc7t7bTb7iy1-D67A,57,19,0.1053,0.0852,4.33,1.009,1.831,"Restaurants, Vietnamese",True,False,False,False,0.0,0.0,12.0,34,1.0,35,1955.4,64.9,0.0846
pbHUglsehzeP4hPZX3IoaA,18,7,0.0,0.0,2.86,0.605,8.7423,"American (New), Restaurants",False,False,False,False,100.0,1.2,14.0,987,0.5,173,21716.1,281.0,0.9391
tYMoLuuSbQiK2MGj9txNMA,17,8,0.0,0.0,3.75,0.575,1.8708,"Restaurants, Thai, Chinese",False,False,False,False,0.0,0.0,12.0,8,0.5,14,272.1,67.6,0.0118
gzTpGrvPpwlRpVjQHbU_lw,461,251,0.0478,0.0541,4.34,0.82,1.647,"Restaurants, American (New), Desserts",True,False,False,False,100.0,0.6,7.0,5,1.0,13,535.1,191.9,0.0231
Sn6jSXKN4OD42rCkS2kiww,97,13,0.0,0.0,3.62,0.627,6.0763,"Fast Food, American (New), Food",False,False,False,False,0.0,0.0,12.0,8,0.5,2,9.1,125.4,0.0004
vRm7mIVRfvzvBKhDe5DsOA,12,5,0.0,0.0,4.6,1.111,3.8661,"Coffee & Tea, Vietnamese, Restaurants",False,False,False,False,0.0,0.0,12.0,197,0.5,0,0.0,9999.0,0.0
wDc9x_ylloRtDeglSQKUUg,155,46,0.0,0.0,2.7,0.772,3.5107,"Restaurants, Mexican",True,False,False,False,0.0,0.0,12.0,52,1.0,15,568.6,73.1,0.0246
