business_id,birank_fsq_score,name,city,state,stars,review_count
594LZUKl5zRR5PqY4JHM0g,0.00026622398832579447,Staybridge Suites Philadelphia - Montgomeryville,North Wales,PA,3.0,54
W10EeOPftkw3CK0NiJawgw,0.0002659094426103487,Fairmont Hotel Macdonald,Edmonton,AB,4.0,87
2Ht6SIY3oWnqX28S8Cj8DQ,0.0002650883018333654,CID Entertainment,Philadelphia,PA,1.5,53
aTUDMqpfoXbvYxL2dEenjg,0.000264768384615466,Hertz Rent A Car,Philadelphia,PA,1.5,59
nhVlnqc_LrI7Z23rrdO-TQ,0.0002644035222289169,Embassy Suites by Hilton Tampa Brandon,Tampa,FL,4.0,51
FGeuENd_1Yc2a_uze3NQ_Q,0.000264266306633939,United Airlines,Tampa,FL,2.0,60
tOwnfEpgJQFmmkydBjSteg,0.0002636798795923774,Hampton Inn & Suites St. Louis/South I-55,Saint Louis,MO,5.0,68
aeK0oVwtG3CUC4YfX4uCzA,0.00026345224381941964,The Inn at Barley Sheaf Farm,Holicong,PA,4.5,57
yM-yQ1u68d_ePTxI6d0dcw,0.0002632068344950747,Hampton Inn Philadelphia/King Of Prussia - Valley Forge,King of Prussia,PA,3.0,53
UIwItjBCjCKF4nDNVBzVIQ,0.00026305791553069696,Super 8 by Wyndham New Orleans,New Orleans,LA,3.5,58
HbhVC8Ejp54uLj7JRowWnw,0.0002623425639284126,Howard Johnson by Wyndham Boise,Boise,ID,2.0,60
AjuXfvQFRn_NW1gtEaJQaQ,0.0002616332208780371,Magnuson Hotel Marina Cove,Saint Petersburg,FL,3.0,80
hElZEw0ZRfzs_Mh87RmOjg,0.0002609174954217129,Adventures In New Orleans Tours,New Orleans,LA,4.0,50
TU3rjb_t9OVLoxVJpwEhwA,0.0002605919749009906,Sheraton Suites Wilmington Downtown,Wilmington,DE,3.0,82
ralgFJd4x9tqU1MxgZ3ltg,0.00026042376369574664,SpringHill Suites Boise ParkCenter,Boise,ID,4.0,56
CuLjXvcxP_3_oKhSyq5UkA,0.0002603875063759685,Spa Aria,New Orleans,LA,4.0,84
K-0ysAHUo1XBYcw7hB10hw,0.000260346486086427,Historic Streetcar Inn,New Orleans,LA,3.0,101
L-Tu2I6VVqonxgesk19VxQ,0.000258605070718775,Olde Town Inn,New Orleans,LA,3.0,93
kvcJipGw0u-OnZ-t9Pe0gg,0.00025841578033617123,GO Express Travel,Indianapolis,IN,3.5,57
BibBSNllRh8buBqQ1nanKA,0.0002582761814219879,Hutton Hotel,Nashville,TN,4.0,257
sRUSEvYXqilzRaMt15v6Gw,0.00025793023194270123,Dollar Car Rental,Tucson,AZ,1.5,58
_5_xybRFzDlvIkK_y10Iww,0.00025669517877919575,Sheraton Westport Chalet Hotel St. Louis,Saint Louis,MO,3.0,85
HlkY55kRuhoWnSN08zmdcA,0.0002563963017767694,Sheraton Westport Plaza Hotel St. Louis,Saint Louis,MO,3.0,60
kWohnFzgth3ZGT2Wb4_IVw,0.00025591321448563187,La Quinta by Wyndham Boise Towne Square,Boise,ID,3.5,51
vMwBuexrwHWn-c_UecUcCg,0.00025581333499359983,Go Best Express,Saint Louis,MO,4.0,107
g9VjloFtS0S2p4_XoV1ReQ,0.00025578077520839937,Springhill Suites by Marriott Tampa North/I-75 Tampa Palms,Tampa,FL,4.0,59
kLnOdN3_HuF1iXjtkb79aw,0.000255611970535677,Courtyard by Marriott Boise Downtown,Boise,ID,3.5,53
63TZaJ-f_3_df_P-oRbwRw,0.00025514267676123774,Flight Park,Nashville,TN,3.5,67
Es1slY1mjTGf0dRFy56Mkg,0.0002547621413868698,Best Western Northwest Lodge,Boise,ID,3.5,52
tPu6ZX94n260wQprRVohvA,0.00025473824201413986,Homewood Suites by Hilton Philadelphia-City Avenue,Philadelphia,PA,3.0,51
2R0kOS7P3F624H6rUy0Fpg,0.0002539135070514229,La Quinta by Wyndham Indianapolis Downtown,Indianapolis,IN,3.0,71
R7I_T4GeuXQqsIdwoDdJjQ,0.0002537799210736378,Days Inn by Wyndham Springfield/Phil.Intl Airport,Springfield,PA,2.0,53
GOm9BM5J3FtON5_WfMhPZQ,0.0002527122445881023,Hyatt Place Mt. Laurel,Mt. Laurel,NJ,3.5,55
DEWVHxLYarXbO_dGEGFZ5w,0.0002525314847615096,Howard Johnson Resort Hotel by Wyndham St. Pete Beach FL,Saint Petersburg,FL,2.5,80
9A30mNX5am0VW6gMmfPEpA,0.0002524662471187661,The Cordova Inn,Saint Petersburg,FL,3.5,50
lxcUOsQgneLGTvZKNrwL1w,0.00025235942000675053,Best Western Plus The Inn at King of Prussia,King of Prussia,PA,3.0,55
YSyZipJDgS3D_R0wqPqPhQ,0.0002521748914848415,Longue Vue House and Gardens,New Orleans,LA,4.5,52
uy300uhI9lQc0L-FfAUbSw,0.0002516396434079482,Quarter House Resort,New Orleans,LA,4.0,59
YAZnkCcNADl-yn6XsOHsRA,0.00025108413841971986,TownePlace Suites by Marriott Nashville,Nashville,TN,3.5,54
2xxf4fuGEELJI0hFdQdRSQ,0.0002510145602568846,Auberge Nouvelle Orleans,New Orleans,LA,4.5,60
qawLaB79bFiXEtFc5SEBkQ,0.0002505652784787313,Crowne Plaza Philadelphia - King of Prussia,King Of Prussia,PA,3.0,64
ShJjd9C7kYWRdBgq8wx7fQ,0.0002504200712507808,Greyhound Bus Lines,Indianapolis,IN,2.0,55
8N3pK7xzISCeT9LX6jh37Q,0.00025024904473078626,Sundance Vacations,King of Prussia,PA,2.5,68
c1c6AK8tMezO-Z3anZWCOg,0.00025024534814270484,Apple Hostels,Philadelphia,PA,4.0,84
fpiFvK2mQpwSZ4O5IZKeNA,0.00024963567609140736,Hyatt Place Boise/Towne Square,Boise,ID,3.5,55
SO8kTCSO5dP5KyaX1JHDiA,0.0002493116359719569,Minute Suites,Philadelphia,PA,4.0,72
oTnSKTLnXmyaMBt46mnz7w,0.0002492248427777885,Residence Inn St. Louis Downtown,St. Louis,MO,3.5,52
QMHd6Z2djm_SBLzGhLvFqw,0.0002489203107595236,Courtyard by Marriott Philadelphia South at The Navy Yard,Philadelphia,PA,4.0,59
-Cof8kRTgMxEESOqBBTE-A,0.0002485301685571807,Hilton Garden Inn Boise Spectrum,Boise,ID,4.0,53
s9DYUItX657_qpvAD_Sdgw,0.00024827115027162695,Mendenhall Inn Restaurant,Mendenhall,PA,3.0,93
lQ4BAN6C6rTCQPrl-DAPJQ,0.0002477606461630622,Budget Rent A Car,Tucson,AZ,1.5,51
L4KmO9khg-x19gXaDhgsLA,0.0002468963748097253,Sunset Motel,Santa Barbara,CA,2.5,61
OMUwpIOhrc1jLOQbohroDw,0.0002466738266990908,Yogi Bear's Jellystone Park,Nashville,TN,3.0,57
Fl6uvu7t9Hu-ZYjKH6OkgA,0.0002466005559126883,The National Museum of Transportation,Saint Louis,MO,4.0,54
CYmrkwLrMvCwnSG2jylbBw,0.00024637971642781125,Red Roof Inn Tucson South - Airport,Tucson,AZ,2.0,59
4q53pbURUsBq0rzR5At5vQ,0.00024593149439936077,Co-op Taxi Line,Edmonton,AB,1.5,61
VFX2Pil5Alnkh_zbR57dGQ,0.0002452915098732051,TownePlace Suites by Marriott Tucson Williams Centre,Tucson,AZ,4.0,55
KchyFXV7jFlkd7ubKi8uig,0.00024476848895971253,Alamo Rent A Car,Saint Louis,MO,3.0,67
-rKaikuKBl1BwDPNJOn_qA,0.0002447639205692694,Alamo Rent A Car,Indianapolis,IN,3.5,60
wXJzCxrEEsWBj0TOV7Nzvw,0.0002446602359892657,Country Inn & Suites By Carlson,Tucson,AZ,4.0,68
KDC4yE8av8-A5TxgmjjUiw,0.0002438709082007289,Fiesta Lanes,Tucson,AZ,3.0,50
IkidDP7w2iFsS1a2szkgHQ,0.00024367427940833727,United Cab Company,Tampa,FL,1.5,67
UV8e8iPb40RQ2lh6tlbEcw,0.00024270350178955886,Club Wyndham La Belle Maison,New Orleans,LA,4.0,70
hvG95BoabY6ADuJeviPBng,0.00024201977723703783,Carnival Cruise Line,New Orleans,LA,3.0,64
16cCF9_aaDxIa1hO3gybKw,0.00024166652803199158,Blue Dog Pub,Lansdale,PA,3.0,85
E7NOSOqYuzPuiQTlsfY0Ug,0.00024140561310703897,Boomtown Casino Hotel New Orleans,Harvey,LA,3.0,50
pfdaZqprzhURNQTKwZSB7A,0.00024121225057330286,Creole Gardens,New Orleans,LA,4.5,98
7F3bpQjZtUVNEPOxMkG-gA,0.00024102265139109655,Residence Inn Tampa Downtown,Tampa,FL,3.5,54
xJ94mk1nysWsKD-UtXlKIA,0.00024099657255702818,Truckee River RV Park,Truckee,CA,4.0,53
iyON56vZ-9pCAwxN5IRRgQ,0.00024041790190843678,Courtyard by Marriott New Orleans Metairie,Metairie,LA,3.0,50
v2L2HnZzYvHPgFcVBg2TUw,0.0002398890735225648,Summerland Inn,Summerland,CA,2.0,56
HLXhfnKcx_8Y6_FiRtdTFw,0.00023974899098707386,Courtyard by Marriott St Petersburg Downtown,St. Petersburg,FL,3.0,61
36rOfWjUgQ4q-qruijBjCQ,0.000238972546198416,Hyatt Place Tampa Airport/Westshore,Tampa,FL,3.5,71
xVCZkeT2_R7B_9bcnpO2Uw,0.00023884498574786787,Lafayette Hotel,New Orleans,LA,3.5,88
HbHFUnavB_YVQ6AFXP4_Vw,0.0002380394521065392,The Hotel Modern,New Orleans,LA,3.0,181
N-WnC5uIiPZAlojSaE-swA,0.00023607055192574825,Delta Airlines,Kenner,LA,2.5,51
X2LoJxQgssbr0Y9FYLTuRQ,0.00023554505518026748,Nashville Downtown Hostel,Nashville,TN,4.0,77
TswhYqhCPu7A6UjFSjtvyA,0.0002351981732170996,Budget,New Orleans,LA,2.0,59
C6uEEg8Sg5auJYceQI_TMg,0.00023515726382011346,SpringHill Suites by Marriott Ewing/Princeton South,Ewing,NJ,4.0,50
-rpI6XyHt76wV5g-mgibTg,0.000233193677971563,Mid Town Hotel,New Orleans,LA,2.0,75
mNoWdkdKKhQRwpAvZWPQvw,0.00023315696155266026,Clarion Inn & Suites Central Clearwater Beach,Clearwater,FL,2.0,54
B_CnhwuzJZ_t78fOmmwOGw,0.0002322916044050035,La Quinta Inn by Wyndham Tampa Near Busch Gardens,Tampa,FL,2.0,58
9j9M1bzB6lg6HG-Jp5RV3A,0.00023209340095890893,Precision Tune Auto Care,Nashville,TN,4.0,76
Mp8ijtPy38k3l4Nrf8eQfg,0.00023199991219978181,Inn on St Ann,New Orleans,LA,4.0,62
rhlfk44YVcOLZ-T0Vbat4g,0.00023199149318392758,Gateway Arch & Old Courthouse,Saint Louis,MO,4.0,65
2L4yheXAK8RZHoFJEZP-bA,0.00023158915859991053,The Lodge At Ventana Canyon,Tucson,AZ,3.5,55
Bwp0W1b-kDGzmIfKaj7LIA,0.00022989477722525257,Advantage Rent A Car,Tampa,FL,2.0,132
sHNVhhD19cEgw3amtr9pOQ,0.00022987677977782524,Radisson Valley Forge,King Of Prussia,PA,2.5,90
dkxCH6f6-YXsmfWDEiZs-Q,0.00022956275233725163,Hawthorn Suites By Wyndham Philadelphia Airport,Philadelphia,PA,2.0,57
fWkyu1hvSrqJo8QWDPmI7w,0.00022935641400486666,Uber,Nashville,TN,2.5,72
ubrkUuNeJpGegZfpmMLJFA,0.0002289951453249929,DoubleTree by Hilton St. Louis Forest Park,Saint Louis,MO,3.5,74
dhM1oLxCj2ERjYXQs17K3g,0.00022888587322112016,Drury Inn & Suites - Indianapolis,Indianapolis,IN,4.0,55
P-PBH28Ck3jaUY660VTuAw,0.00022863065153152693,Expresspark North Lot,Philadelphia,PA,4.0,88
Pi1CCTBZs9auwlGuH3i33w,0.00022858205406623065,Trenton Transit Center,Trenton,NJ,3.0,78
sBtVDqQEll-83ywL6yml9g,0.00022844298478791114,Big Red Pedal Tours,Philadelphia,PA,4.0,92
hUQ9Z7kQeabvhPOAQOVV1A,0.00022766716927987357,Rathbone Mansions,New Orleans,LA,3.5,67
qVY0UO7I0rmkjubSplnBcw,0.00022752022111420493,Bay Harbor Hotel,Tampa,FL,2.5,144
jSDY59nIZ73b8-rFuEtgYw,0.00022751540851465008,Sheraton Wilmington South Hotel,New Castle,DE,3.0,61
I1s9UG-RakyL4BnXoOCFzw,0.00022726681250086428,Quality Inn & Suites Near Fairgrounds Ybor City,Tampa,FL,2.5,51
IOm2_nrAx7nHvFufszj9Wg,0.00022724323338203057,Holiday Inn St Louis SW - Route 66,St. Louis,MO,2.5,53
wRv37fM7obkRup0bu7KrUw,0.00022711009626668975,Nashville Airport Inn & Suites,Nashville,TN,1.0,70
JEDjHYijNQZeu1eyoFx5iA,0.0002271082377063866,Courtyard Tampa Downtown,Tampa,FL,3.0,61
9bBYuIRFpErMbQTfs96aog,0.0002269871050617231,Hilton Garden Inn Nashville Airport,Nashville,TN,3.0,56
La-xKvOupbntNTUQqd4U0A,0.00022678803174116754,Marriott Philadelphia West,West Conshohocken,PA,3.0,84
9ei4KR0XOA8tsugYii68pw,0.00022637021896032003,Hilton Garden Inn St. Louis Airport,Saint Louis,MO,3.5,67
kP9to1xl9eyFKoM1EYDjQQ,0.00022566632174929823,Comfort Suites At Sabino Canyon,Tucson,AZ,3.0,52
PJLh9DYLcf5JJ_fdwHDbzA,0.00022414297662313876,Station House,Saint Petersburg,FL,4.0,128
Gqt_GmThKFTtbqYLknnZQw,0.00022391110136389133,Extended Stay America Nashville - Brentwood,Brentwood,TN,1.5,52
muxMo9ZQb8_vu9iB1eyUfw,0.00022382506059065723,Sheraton Clayton Plaza Hotel St. Louis,Saint Louis,MO,2.5,121
wexqjV7buCBS2XL2YU_zlQ,0.00022374065511676387,Crowne Plaza Indianapolis-Airport,Indianapolis,IN,3.0,88
gY4kIh8f9uCk-XI0FPH1fg,0.0002236459332085594,US Airways,Philadelphia,PA,1.5,395
k05LsIFi7AikaAIbkvPY5w,0.00022357971184866558,Hotel Fiesole,Skippack,PA,3.5,75
RSncPRBbzspwo413-lPEJA,0.00022276986272810962,Ramada by Wyndham Indianapolis Airport,Indianapolis,IN,2.0,68
4UZgIeaRWuOj3Z6LNMyaDA,0.00022148601211809216,Morris House Hotel,Philadelphia,PA,4.0,57
MWel8zS7L7dzWC0_IY_Pzg,0.00022058513030405387,Mini Of The Main Line,Bala Cynwyd,PA,3.5,55
-2aGyAUenQEZWAtNUnMHzg,0.00022056975023367523,St. Louis Old Courthouse,Saint Louis,MO,4.5,59
r3If7d4wAvYIbltQft11Zw,0.0002199793194038572,Holiday Inn New Orleans West Bank Tower,Gretna,LA,3.5,59
RWOw-4niA5ki9u4a2yRh-Q,0.0002199456212336706,Sheraton Tampa Brandon Hotel,Tampa,FL,3.0,64
xVgrzXaOky9Lo0f3NgZCmA,0.0002198678804580487,Hyatt Place Nashville/Brentwood,Brentwood,TN,3.5,51
m-7KjNS6cXpHC3ePfLA36w,0.00021868374759565732,Residence Inn by Marriott Reno,Reno,NV,3.0,57
N5u3K2Ec5GDOfWu0oXUqYA,0.00021847169463431844,Holiday Inn Bensalem-Philadelphia Area,Bensalem,PA,3.0,54
s6bVg8O4OUumsFn1RCS66g,0.00021846611594374132,Flamingo Resort,St. Petersburg,FL,2.0,75
NjpX_lGPPptBdz-eoEOwaQ,0.00021821641951599434,Speed Boat Adventures,St Pete Beach,FL,4.5,51
q9e-7WXLME5OqpH-c-YS3g,0.00021789127265513705,Hyatt Place Indianapolis Airport,Indianapolis,IN,4.0,59
MGtZu_bMWe9s_Oed84lyLw,0.00021788370343260176,Marriott Indianapolis North,Indianapolis,IN,3.5,73
hWBGZm4Yif16fHRspqUnBg,0.00021787831623965723,"Bluegreen Vacations Club La Pension, Ascend Resort Collection",New Orleans,LA,4.0,52
kkMxWSIJ88BG8bVn71RGEA,0.00021763423175206402,Delta Sky Club,Kenner,LA,3.5,52
DCrqsYKhRy_LVbmnu3-Idw,0.00021714347030982027,Skypark Airport Parking,Saint Ann,MO,3.5,54
L7ssAkUBbYICcTZlqdWXxA,0.00021705217394704088,Renaissance Indianapolis North Hotel,Carmel,IN,4.0,74
U38qWRzipCn6p4MEu1daXA,0.0002164640681540258,Bob Evans,Indianapolis,IN,2.5,52
ihhxBwc97zjSm3-iCDQoew,0.0002163553236888342,Friendly Planet Travel Inc,Jenkintown,PA,4.0,61
tDCKFvlNiHtMNrG7rAjWGw,0.00021634249292968626,Frontier,Nashville,TN,1.5,51
aBIKSaj78U2HLQCH_vl-PA,0.00021600419281343438,Philadelphia Taxi Cab,Philadelphia,PA,1.5,57
qz6Tk5eCnF7qcOqQwJ3Nkg,0.00021580209373211944,Drury Inn & Suites St. Louis Forest Park,Saint Louis,MO,4.5,61
z87FYHd8q7UaySvmwsO5hg,0.00021486892068378307,Red Roof Inn New Orleans Airport,Kenner,LA,2.0,55
KSR9Rv0Uea55YF-PNWXj1A,0.00021474375667124624,Quality Inn Philadelphia Airport,Lester,PA,1.0,52
TcZR4jbTmiNMTyr0ZQ2Oyg,0.00021436741136568287,Residence Inn Indianapolis Downtown on the Canal,Indianapolis,IN,3.5,57
Jw-ENQw-OGGwpM3nA3ywqw,0.00021406874075477234,Best Western Plus Philadelphia Airport South,Chester,PA,3.0,51
7fETFidBtAZuWKanTfa02w,0.0002139509174036042,GuestHouse Inn & Suites Music Valley,Nashville,TN,2.0,66
wIRrMytWVZXBB6Lp9_MZIg,0.00021376578851639891,Hilton Garden Inn Philadelphia/Ft. Washington,Fort Washington,PA,3.5,51
0vj-32tNtrQ98SX8oCG60w,0.0002136514300893926,Laclede Cab,Saint Louis,MO,2.0,90
2o4GOsWEmcdwjgqnEw0w9A,0.00021245287928619354,Mount Lemmon,Tucson,AZ,4.5,86
Hwq3zoAbv8kWrCRWzK4_7w,0.00021178325354032112,Super Trans,Bensalem,PA,1.5,73
jHiJ4YkZeuTXK405EP3idQ,0.00021173133179357034,Prytania Park Hotel,New Orleans,LA,3.5,111
QId4aumjCTC079MPOJF0CA,0.00021144120075939718,Nashville Ghost Tours,Nashville,TN,3.5,65
z0qIXsZTJFEnadxUPYdRhg,0.00021133614747438943,Hertz Rent A Car,Metairie,LA,2.0,54
HUGDGGMCUYBAMtUpJohTqQ,0.0002103144299668249,Santa Barbara Classic Wine Tours,Santa Barbara,CA,5.0,52
gz8MHp1cyvMEavgKC727mA,0.00020975869087699057,Hotel Majestic St. Louis,Saint Louis,MO,2.0,64
Qc-amJw7Mo4Orq8ph863EA,0.0002097340873899623,American Airlines,Saint Louis,MO,2.0,61
Ne3Df85pShJzqiaHdjB1Dw,0.0002086540329580692,Homewood Suites by Hilton Boise,Boise,ID,4.0,54
hMSseeB5Epq2_gY2tRqsKw,0.00020845817043419826,Alamo Rent A Car,Tucson,AZ,3.0,81
nREri9nQZASUfQD_ISQ_eg,0.0002079131744731142,Homewood Suites by Hilton Indianapolis-Downtown,Indianapolis,IN,3.5,66
S-dJXbLiE6JYfW369tJeRA,0.0002065003549495725,United Airlines,Reno,NV,1.5,57
QbJXsdhbZ8HQqjCpb76_FQ,0.00020625722456378697,Allthree's Luxury Sedan & Taxicab Service,Philadelphia,PA,1.5,93
uWOIoMAbDbReTvBs_jchfw,0.0002059121570610471,Porches on the Towpath - Bed & Breakfast,New Hope,PA,5.0,50
0gWWsmXo7oqcRLWh2vcDCg,0.00020469591409476892,Desert Diamond Casino Sahuarita,Sahuarita,AZ,2.5,54
yrpbZJblFvKpXSMvj--WVQ,0.00020356269400386348,Blue Cross RiverRink Winterfest,Philadelphia,PA,4.0,67
NHUKQ8XbbVt4Nhy7oUeGpA,0.0002013717126937383,Radisson Suites Tucson,Tucson,AZ,2.5,107
D7Os2-9ApTGmNyzidqfwGA,0.00020081080941793686,"The Ritz-Carlton Spa, New Orleans",New Orleans,LA,4.0,66
zT5M2ur612K_F843ylmGSg,0.00020069630472741658,Dollar Car Rental,Reno,NV,2.5,63
SXI-9FiCJKB_Xbg0TH4YLQ,0.0002001865618994739,Hilton Garden Inn Tampa East/Brandon,Tampa,FL,3.5,54
CmEPTxMOgbn8x5Z6Ed07QA,0.00019867408717074472,Clarion Inn And Conference Center Tampa-Brandon,Tampa,FL,3.5,57
2BWgMVUaFacZ9oueEixAGg,0.00019862182964502673,Chew Philly Food Tours,Philadelphia,PA,4.5,78
_d5OAxaxRPsivgYbBq7U1A,0.00019844657339265485,Hyatt Place Philadelphia/King of Prussia,King of Prussia,PA,3.5,62
dX6vforkmX1pNCSgzyVS2w,0.0001983214223565768,Courtyard Philadelphia Langhorne,Langhorne,PA,3.5,52
y7IbpgftK97lerMOrgHFoA,0.00019820104327716162,United Airlines,Philadelphia,PA,2.0,61
udIT5C2sOVd_OduBHqM8Sw,0.00019730878703561627,La Quinta by Wyndham St. Louis Westport,Saint Louis,MO,3.5,50
QNilrbTi8912ye2ztnBMpA,0.00019673033502969991,DeeTours of Santa Barbara,Santa Barbara,CA,5.0,188
itPmeRSuvkcHpuiHCXtLvg,0.00019587157691832767,Southwest Airlines,Saint Louis,MO,3.5,70
HMkjv277ZaW_2tZelEn6LQ,0.0001953474752646575,Wine Edventures,Santa Barbara,CA,5.0,165
OcFSN_m1P4Le_pmnMSeUMw,0.00019492893125524759,Cell Phone Waiting Lot - TPA,Tampa,FL,4.5,51
Rs1dU1ngFT_H1jjme_zBQw,0.00019427108700895666,Fairfield Inn & Suites Reno Sparks,Sparks,NV,3.5,50
2OiQ4aaCX0MfWe1cvn6S5Q,0.0001941105637119002,Quality Inn Flamingo Downtown,Tucson,AZ,2.5,77
HhaL0aFNFXsxitfL4E7upQ,0.0001939821225280243,Suburban Station,Philadelphia,PA,2.5,84
ZPZ_M7G2BY35vdZqfrjbew,0.00019352509106979114,Magnolia Mansion,New Orleans,LA,2.5,61
KuwI8tQ0A-kBPlS8YLAFQw,0.00019341666083082097,The Whitney Hotel,New Orleans,LA,3.0,61
lw55KS8tH0q5Of-EH6cLHA,0.00019325190879325714,The Sands Buffet,Reno,NV,2.5,56
Tq0Tm_-qrCVSI9j2mxvCzA,0.00019229935378213057,Siena Hotel,Reno,NV,3.0,230
rKAGFAw_hpw8KCF06OKhMA,0.0001918720919459729,Courtyard by Marriott St Louis Downtown West,St. Louis,MO,3.5,60
Y6hYtsrbY77Gp5eRSLWblw,0.00019176764034035973,Enterprise Rent-A-Car,Philadelphia,PA,3.5,51
icgaK82qy5NGr1uLVFejyQ,0.00019080207081172628,Pacifico Marple Ford Lincoln,Broomall,PA,3.5,50
_wZbh1bLXGxXQwzs1_5zsg,0.00018928059395115982,Melrose Mansion,New Orleans,LA,4.0,56
owvEs3YhorvPJBd3sajxuA,0.0001890762005527495,Bloody Mary's Tours,New Orleans,LA,4.5,85
IibKeAG6Wr3KrnjOoDaxjQ,0.00018906285420526301,Travelodge by Wyndham New Orleans West Harvey Hotel,Harvey,LA,1.5,52
NvaHGU03m-hvXIGScPe6WQ,0.000187724458094854,Holiday Inn Express Philadelphia-Midtown,Philadelphia,PA,3.5,85
75ZxZHp7LotyyKsBjSXO6w,0.0001871858312140378,Tropiano Transportation,North Wales,PA,1.5,51
eFafEbJKZ4gs0Eefl20mOA,0.00018554711836248503,A White Jasmine Inn,Santa Barbara,CA,4.0,127
h3TRWxSTsh7yhCmgX-eEWg,0.00018540920380059097,Rapid Rover,Pennsauken,NJ,2.5,54
TlRPLXS2HIL-g47QWnovLg,0.0001849768508441815,Confederate Memorial Hall Museum,New Orleans,LA,4.0,53
IZvSMU3ZP983txr5IMtiCA,0.00018495178434863662,Mastermind Room Escape,Saint Louis,MO,4.5,58
sDPqVcZnikNvpDq7Ecf6dA,0.00018469002029603723,Payless Car Rental,Reno,NV,2.0,63
ZuhdvQmWy4qUpWSaBZwPLw,0.00018288342698119774,Site 61 Hostel,New Orleans,LA,4.5,52
cIBRdoAnPHwEzwxlnq495Q,0.00018238637756464677,Harvest Room,Edmonton,AB,4.0,59
hh6t95hiS-RqRt6bEz1SPw,0.0001822958181412306,Union League of Philadelphia,Philadelphia,PA,4.0,72
4ich7wsPzXjfTVmFENm51Q,0.00018223442567130076,Green Fleet Bike Shop,Nashville,TN,4.5,50
g0EwPIeS-HFqMRufzc8ifA,0.00018175615223938124,National Car Rental,Reno,NV,3.5,73
xCqac0ZN7cpxhrTXJ51eRg,0.00018137284983783773,TASTE Vegan,Phoenixville,PA,4.0,55
xEnNPPOeoKCfyaOkUX0tFQ,0.00018045531785003827,Zipcar,Philadelphia,PA,2.5,67
7akaRRko9CzFQ3FGemCn4g,0.00017998779600323357,Crowne Plaza Tampa Westshore,Tampa,FL,3.0,79
QUFAPyqX-qmlLZ4Jm9nfDw,0.00017940849532487472,Discount Cab,Tucson,AZ,1.5,90
wywx6CORdqCeSfYLD2cHqQ,0.00017917248799340495,Drury Inn & Suites St. Louis Convention Center,Saint Louis,MO,4.0,74
drrx9_VlTo9so8FPV4hMdA,0.00017910671825202852,Royal Sun Restaurant & Bar,Tucson,AZ,4.0,73
tnPaOSLr3cfpWcW7dSnDiQ,0.0001787063795020552,Hyatt Place Indianapolis/Keystone,Indianapolis,IN,3.0,54
3wOKzCwWJ5PM8fDbGsMEGQ,0.00017865827740482166,Indianapolis Yellow Cab,Indianapolis,IN,1.5,63
l331_6tXs8PSryWql2cOrQ,0.0001786059497371021,The Treme Hotel,New Orleans,LA,4.0,62
JtwyVOjFQvI2VZwZHta-dw,0.00017760107656992322,Bob Evans,Phoenixville,PA,2.5,51
EF57en2jZd9e0m3E-TKV6Q,0.000176760379406826,Hampton Inn Philadelphia/Willow Grove,Willow Grove,PA,2.5,57
M8SB5qY4Crij3gsfRCUD9A,0.0001752514847130773,SpringHill Suites by Marriott St. Louis Brentwood,Brentwood,MO,4.0,54
EagamxThqpKjjKLdPKP4vA,0.00017517393565308378,Degas House,New Orleans,LA,4.0,53
ZuOtTcUKmthgvhKo7B_-sg,0.00017514423256678217,Music City Pub Crawl,Nashville,TN,4.5,55
7kalppAJfFqK0UvvHTlHeQ,0.0001750612811853596,Cafe Giovanni,New Orleans,LA,3.5,168
PmWMX-uVYrP3IPByH9MXxg,0.00017421450007637753,Yellow Cab,Edmonton,AB,2.0,71
dyCfFIt1XIA8lIpuWaW2eQ,0.00017356514397954948,Old River Road Plantation Adventure,New Orleans,LA,4.5,59
0qv2HW9RB4iPTGkPHkg42g,0.00017314877019349365,Quality Hotel Clearwater Beach Resort,Clearwater Beach,FL,3.0,60
PDFnDlYObEg06E76tHoXCA,0.00017232494425124882,City Segway Tours,New Orleans,LA,4.5,93
o3HubYII2z42Bi8kokVm3A,0.0001708058493439082,Magic Walking Tours,New Orleans,LA,4.5,91
oozEtDoTKcTTXx5q3IZ1mg,0.0001707823777605013,Fantasyland Hotel,Edmonton,AB,3.0,54
sTS89ctqDQj-oj4ajbxG7w,0.00017068604699793056,Dino's Backstage,Glenside,PA,3.5,54
Cvsnu42EAZeia5UJnbKeHA,0.00017036986456981363,Fair Grounds Race Course and Slots,New Orleans,LA,4.0,67
crjRqGzxe6-MM4ylqlSfmw,0.00016934760640508446,Mayfield Dinner Theatre,Edmonton,AB,4.5,75
C96zju-kAJa3birAHA6GQg,0.0001685779996998119,Expresspark South Lot,Essington,PA,4.0,53
oDUOu3W3pO2PG4QzzlxUfg,0.00016821317794892533,Enterprise Rent-A-Car,Philadelphia,PA,3.5,62
6El5MwWTavUWeLOvtdbmhQ,0.00016615329669811849,The Nestle Inn,Indianapolis,IN,4.5,54
BON1JqGZyG2D1m1Uc9AP9g,0.0001658887596840434,Pacifico Airport Valet Service,Philadelphia,PA,2.0,57
HTf3oSJ2_qFTCo6mJt5njQ,0.0001654493099568022,La Quinta Inn by Wyndham New Orleans West Bank / Gretna,Gretna,LA,2.0,62
J-sxpWHWh8Q-85nEhcEYdw,0.00016540416378624215,Jefferson Station,Philadelphia,PA,3.0,66
