business_id,name,city,state,latitude,longitude,stars,review_count,is_open,categories,parking_lot,parking_street,parking_valet,parking_garage
eLsQysVOi78ftN3xXWisVw,Culver's,Brandon,FL,27.9381,-82.2779,3.0,21,1,"Restaurants, Burgers, Fast Food, Ice Cream & Frozen Yogurt, Food",,False,False,False
H_JO3CNWRTRHmstEyvb31Q,Cube Cafe,Philadelphia,PA,39.9552543,-75.1574065,4.0,45,0,"Asian Fusion, Coffee & Tea, Chinese, Restaurants, Food",False,True,False,False
8n86Y8qTud6kcHgB1615OA,Starbucks,Edwardsville,IL,38.788805,-89.951762,3.0,40,1,"Coffee & Tea, Food",True,False,False,False
FFaR1oEJbzjn7CohqIt6TQ,Chipotle Mexican Grill,Wyncote,PA,40.0747405,-75.1565623,1.5,48,1,"Restaurants, Mexican, Fast Food",False,False,False,False
qgiIuHWAjyRQcFfH1QxpJA,Famous Steak & Lemonade Inc,Indianapolis,IN,39.8497584,-86.1225181,3.0,9,1,"Fast Food, Restaurants",False,False,False,False
DFymbOEhIpWVE_d6BnHFmw,Portillo's - Tampa,Tampa,FL,28.0551354184,-82.4384075403,4.0,390,1,"Hot Dogs, Salad, Burgers, American (Traditional), Restaurants",True,False,False,False
85yjmSbuLVXLpxd71x-Jqw,Churros Cafe,Metairie,LA,30.003048,-90.1806205,4.0,87,1,"Restaurants, Sandwiches, Cuban, Coffee & Tea, Food",True,False,False,False
vIwdLdSMmGMjRin9OSxViA,Mystic Restaurant,Montgomeryville,PA,40.2326297,-75.2280792,4.0,56,1,"Pizza, Restaurants",True,False,False,False
ZvPmToHy63165FkXZ8otEA,Copper Branch,Edmonton,AB,53.4529817,-113.4882341,3.5,13,1,"Vegan, Gluten-Free, Vegetarian, Restaurants",False,False,False,False
oMUBdWkgMD1Yhiyx9-BC9A,Sheesh Restaurant,Saint Louis,MO,38.5984206,-90.2426741,4.0,204,1,"Middle Eastern, Mediterranean, Turkish, American (New), Restaurants",False,True,False,False
hla4_4VGc8DKH87klRrCgg,KFC,Florissant,MO,38.8042924033,-90.3073060856,1.5,15,1,"Chicken Wings, Fast Food, Restaurants, Chicken Shop",False,False,False,False
1MzkMNXynUhvkwMdKPozhw,Walmart Supercenter,Woodbury,NJ,39.84401,-75.091694,1.5,21,1,"Drugstores, Grocery, Electronics, Discount Store, Food, Department Stores, Fashion, Shopping, Eyewear & Opticians",False,False,False,False
2YowFoVtjOiZftrCldUyWA,Fit-Flavors,Saint Louis,MO,38.628205,-90.340526,4.0,46,1,"Caterers, Event Planning & Services, Dietitians, Live/Raw Food, Food, Health & Medical, Gluten-Free, Restaurants, Health Markets, Food Delivery Services, Specialty Food, Nutritionists",True,False,False,False
D8hXDsv3TG-i2dvzgY5kLQ,Snug Harbor Jazz Bistro,New Orleans,LA,29.964167,-90.057912,3.5,416,1,"Nightlife, American (New), Restaurants, Arts & Entertainment, Jazz & Blues, Music Venues",False,True,False,False
GVA8uizJMWdBEoFfBo4nNQ,Hoosier Brewing Company,Greenwood,IN,39.6140641,-86.1095489,4.5,16,1,"Breweries, Active Life, Food, Axe Throwing",False,True,False,False
cToMfxSw_okR-xeRss-5iQ,Louisiana Chicken,Pennsauken Township,NJ,39.930628,-75.0825954,3.5,13,0,"Restaurants, Chicken Wings, Sandwiches, Chicken Shop",False,False,False,False
pDo76a2t94988yqfaMWeBQ,Java Coffee & Café,Boise,ID,43.6306846,-116.2031298,4.5,85,1,"Cafes, Coffee & Tea, Food, Breakfast & Brunch, Restaurants",True,True,False,False
wlYV0aohTpwfKyIM5uXPeA,Five Guys,King Of Prussia,PA,40.0893936924,-75.3860304314,4.0,52,1,"American (New), Food, Burgers, Fast Food, Restaurants",True,False,False,False
-Uxhjv9aZ-qE-2VDGXo4Iw,Lavender And Lace,Mantua,NJ,39.7936101,-75.1730976,4.0,10,1,"Flowers & Gifts, Floral Designers, Florists, Food, Shopping, Restaurants, Event Planning & Services, Tea Rooms, Gift Shops",False,False,False,False
E8y44bY1Lg5PoV6GUhnt9g,Sandman's Hookah Lounge,Springfield,PA,39.9232281,-75.315921,2.5,5,0,"Bars, Middle Eastern, Hookah Bars, Restaurants, Nightlife",False,False,False,False
lsM6KeDyLJqi5X1_sx2Biw,J&J Super Market,Philadelphia,PA,39.9253799,-75.1574454,4.0,8,1,"Imported Food, Grocery, Ethnic Food, Food, Butcher, Specialty Food",False,,False,
hE71P4kS-JkcK2gEBzOWEA,Rite Aid,Drexel Hill,PA,39.9607375692,-75.2890114218,3.0,5,1,"Convenience Stores, Health & Medical, Drugstores, Food, Shopping, Urgent Care",True,False,False,False
fVUHXhY6QyQAb64M2pkeBA,Florida Cane Distillery,Tampa,FL,27.9608684,-82.443134,5.0,95,1,"Distilleries, Local Flavor, Hotels & Travel, Tours, Education, Food, Tasting Classes, Beer, Wine & Spirits, Cocktail Bars, Nightlife, Bars",False,True,False,True
0K4RwxdAcViifyU3Htzxww,Southwark Restaurant,Philadelphia,PA,39.9404771,-75.1493607,4.0,224,1,"Breakfast & Brunch, Nightlife, Cocktail Bars, American (New), Coffee & Tea, Bars, Food, Restaurants, Desserts",False,True,False,False
ZIx2nJpkZCNTmx5_EqdroA,Firehouse Subs,St. Louis,MO,38.5060852946,-90.3778870404,3.5,22,1,"Delis, Sandwiches, Restaurants, Fast Food",False,False,False,False
zVoWa5Nyr-3ldd5ecmPuKQ,Hot Wok Restaurant,Tucson,AZ,32.1925638,-110.827128,3.5,130,1,"Chinese, Asian Fusion, Restaurants",True,False,False,False
ppsVp9vtfa4tBHTZJblbEQ,Braven,Edmonton,AB,53.5456764,-113.4961405,3.5,33,1,"Seafood, Restaurants, Steakhouses, American (Traditional), Bars, Nightlife, Cocktail Bars",False,False,True,True
mCItpaFOMhrDgkMhzGZ_9w,Joey's Seafood Restaurants,Edmonton,AB,53.53214,-113.616951,3.5,12,1,"Fish & Chips, Restaurants, Salad, Seafood",True,False,False,False
fU05rrHw5TpBvmie20YVkA,El Tarascó,Downingtown,PA,40.0068722,-75.7033165,4.0,83,1,"Restaurants, Mexican",False,True,False,False
BNB27G0YFU0ez_qLX5eLQg,Cheese Gal,Nashville,TN,36.1647502532,-86.7796864792,4.5,7,1,"Nightlife, Bars, Education, Food, Wine Bars, Tasting Classes, Cheese Shops, Specialty Food",False,False,False,False
aeK0oVwtG3CUC4YfX4uCzA,The Inn at Barley Sheaf Farm,Holicong,PA,40.337461085,-75.0472204386,4.5,57,1,"Restaurants, Bed & Breakfast, Hotels, Event Planning & Services, American (New), Venues & Event Spaces, Hotels & Travel",False,False,False,False
rdtx0kMDoC15FvNyom6W_g,J Devoti Trattoria,Saint Louis,MO,38.6164351,-90.2709037,4.5,189,1,"Wine Bars, American (New), Restaurants, Italian, Bars, Nightlife",False,True,False,False
CkkJvdNVPgEY5_4T-o9RMg,Brother Seafood Restaurant,Cherry Hill,NJ,39.8892375,-75.0161984,4.0,42,1,"Restaurants, Dim Sum, Chinese, Cantonese, Seafood",False,False,False,False
A5e2SU0SOAI3wJWm_YTxCA,Halo Farm,Trenton,NJ,40.2447676,-74.7514687,4.5,193,1,"CSA, Food, Ice Cream & Frozen Yogurt, Farmers Market, Grocery",True,False,False,False
F96zZwm8zAMxUB2DvLkmEA,Roberto Cafe,Philadelphia,PA,39.9450538,-75.1773626,3.5,106,0,"Restaurants, Cafes, Italian",False,True,False,False
Zc5KhfYODgRQWBi8JA7nbQ,Kitchen B & L,Philadelphia,PA,40.0448433774,-75.086436756,3.0,16,1,"Food, Restaurants, Kitchen & Bath, Home & Garden, Diners, Shopping",False,False,False,False
Q28dC_GfG-vbhjqV9_ITtw,Eddy's Neighborhood Bar & Grill,Indianapolis,IN,39.9320319,-85.9431584,3.5,84,1,"Nightlife, Restaurants, Bars, American (Traditional), American (New)",True,False,False,False
-Gvzq9_6pulzU5y0HFg7IA,Tap & Bottle,Tucson,AZ,32.2266692765,-110.9688475423,4.5,246,1,"Shopping, Beer, Wine & Spirits, Food, Nightlife, Pubs, Beer Bar, Bars, Wine Bars",False,True,False,False
Kj6qbm2UuLihyKQB7qBJ-w,Canter Hill Farm,Malvern,PA,40.060617,-75.585555,3.5,8,1,"CSA, Do-It-Yourself Food, Food",False,False,False,False
dTn1eZ3v_k8royrgpLtYpQ,Queen Quizine Meal Prep,Tucson,AZ,32.2107257,-110.8850949,5.0,7,1,"Food Delivery Services, Food",False,False,False,False
L5rH_ypwqJcBByVacAxB9g,Five Guys,St. Louis,MO,38.670141,-90.442712,3.5,92,1,"Fast Food, Hot Dogs, Burgers, Restaurants, American (New)",True,False,False,False
mT_ryHA6pbnSZ1uDGMewEw,Asian Chao,Philadelphia,PA,39.876143,-75.242886,1.5,24,0,"Food, Restaurants, Fast Food, Chinese",False,False,False,False
VSedJakBWbJi9j6Bl5hteA,Abu Omar Halal,Tampa,FL,28.0329339,-82.4079126,4.0,16,0,"Food, Mediterranean, Halal, Restaurants, Food Trucks, Sandwiches",True,False,False,False
6mrC_xP_Hb9TMaQLHsKW1w,Pho Bowl,Clearwater,FL,27.9814279,-82.7111416,4.5,124,1,"Vietnamese, Food, Coffee & Tea, Restaurants, Juice Bars & Smoothies, Fast Food",True,False,False,False
ETwuaxXImhtz4DCrH97ETQ,Walmart Supercenter,Lutz,FL,28.180086,-82.467232,2.5,40,1,"Department Stores, Discount Store, Electronics, Food, Shopping, Grocery, Mobile Phones, Drugstores, Fashion",True,False,False,False
bCiCc13B-ReECYB5ZnmklQ,Sankyu 2 Go,Edmonton,AB,53.5409187,-113.4987646,3.0,8,0,"Sushi Bars, Restaurants, Japanese",False,True,False,False
hu5GnI4NNTszi2jzQy2Acg,CVS Pharmacy,Philadelphia,PA,39.978,-75.2716,2.5,6,1,"Drugstores, Shopping, Pharmacy, Convenience Stores, Health & Medical, Food",True,False,False,False
_WNl1x8RZZ_Rb81yawBVDA,Wingstop,Reno,NV,39.5306740067,-119.8653697983,3.5,176,1,"American (New), Restaurants, Chicken Wings",,False,False,False
Vblnk16PBidxASjJBkTOcw,Pollos A La Brasa Fiesta,Kenner,LA,30.0272904667,-90.2390902521,3.5,25,1,"Cuban, Pets, Nightlife, Spanish, Juice Bars & Smoothies, Mexican, Restaurants, Food, Cocktail Bars, Animal Shelters, Bars",False,False,False,False
15lTva4TjdKvCoer9JMKSg,Co-Cool Smoothies and Bubble Tea,King of Prussia,PA,40.088743535,-75.392147,3.0,10,1,"Bubble Tea, Juice Bars & Smoothies, Food",False,False,False,False
nVWMyPL21DqihNivH1FYsQ,Fiorito's,Tucson,AZ,32.249975,-110.932026,2.5,12,0,"Italian, Pizza, Restaurants",True,False,False,False
ZcYFylbiFArKxpOQWxkIBQ,Mikado - Downtown,Edmonton,AB,53.5457663,-113.5088813,4.0,81,1,"Japanese, Restaurants, Sushi Bars",True,False,False,False
-ZzCVD9Ge7KCy4ffhYkGZQ,Richman's Ice Cream & Burger,Glenside,PA,40.107906,-75.163683,4.0,29,1,"Restaurants, Food, Ice Cream & Frozen Yogurt, Burgers",True,False,False,False
lRpOWh8A7PlpDIkVEKpsQg,America's Pie,West Chester,PA,39.963306,-75.600117,3.5,142,1,"Food, Restaurants, Pizza, Italian, Sandwiches, Food Delivery Services",True,False,False,False
P4NVm-qawq9rWp0dZqBmdw,Nacho's Mexican Restaurant - Franklin,Franklin,TN,35.9121068,-86.8283568,3.5,87,1,"Restaurants, Mexican",True,False,False,False
9nhPeI2kp0bINVEVhHfaww,PaPa Ts Steak House,Tarpon Springs,FL,28.154542,-82.7578484,4.0,7,0,"Steakhouses, Restaurants, Sandwiches, Burgers",False,False,False,False
B2C_og7TSnKnWuGJ_C3zSA,Vivian's Cajun Crawfish Pies,Tampa,FL,27.9368890901,-82.47530099,5.0,15,1,"Street Vendors, Specialty Food, Food",False,False,False,False
cZO-JrFt24WguTn7-RVPGw,Anthony's IV pizza,Morrisville,PA,40.2052210358,-74.7805291891,3.5,20,1,"Pizza, Cheesesteaks, Restaurants, Italian",False,True,False,False
_tQq9qfIkZOOwzySEZZNxg,Khmer Grill,Philadelphia,PA,39.9552453374,-75.1565693933,4.0,72,1,"Food Stands, Barbeque, Restaurants, Chicken Wings",False,True,False,False
mAPhGy1jm7va499TPFlHzQ,Parran's PO-Boys,Metairie,LA,30.0051455,-90.1741913,3.5,150,1,"American (Traditional), Pizza, Restaurants, Cajun/Creole, Italian, Salad",True,,False,False
5MJMzVITShDQctNtLmCG4Q,Ceres,Tucson,AZ,32.2245429484,-110.974505,4.5,53,1,"Food, Cafes, Bakeries, Pasta Shops, Specialty Food, Restaurants",False,True,False,
CTvHlHQ4jzRO8gkkl4O8zQ,Pizzeria Tivoli,Saint Louis,MO,38.5769948214,-90.2833217382,4.5,191,1,"Food, Pizza, Nightlife, Desserts, Restaurants, Bars, Wine Bars, Italian",False,True,False,False
DQUyofm71GeYxdlqhwfL7w,U-Swirl Frozen Yogurt,Saint Charles,MO,38.765742,-90.494765,4.0,35,0,"Food, Ice Cream & Frozen Yogurt, Restaurants",False,False,False,True
EnZGNF1dcJDtvTfmGi7eRw,Philadelphia Premium Outlets,Pottstown,PA,40.236677,-75.570517,4.0,205,1,"Discount Store, Outlet Stores, Fashion, Restaurants, Shopping, Shopping Centers",True,False,True,False
alhC84STySlDDwTFP2B6bw,Racetrac Petroleum,New Port Richey,FL,28.2239634,-82.7345456,3.5,5,0,"Gas Stations, Convenience Stores, Food, Automotive",,False,False,False
ngCSdj_2csgsfgpLipCaMg,QuikTrip,Tucson,AZ,32.3586639,-111.0837878,4.0,20,1,"Automotive, Food, Convenience Stores, Fast Food, Gas Stations, Restaurants",True,False,False,False
061FpJWUbhSFP-ZEXSpdGQ,No 1 China,Chester,PA,39.8627184,-75.3600966,2.5,8,1,"Restaurants, Chinese",False,False,False,False
WtUxi5n8KlQdfgHZfB2Fqw,Seoul Fried Chicken,Edmonton,AB,53.5154572846,-113.4980632135,4.0,202,1,"Chicken Shop, Korean, Restaurants",True,False,False,False
c_O8YclXWUCNQRMmVMnf5Q,Frank's Sandwich Shop,Tampa,FL,27.9612824,-82.4028655,4.5,6,0,"Restaurants, Sandwiches",False,False,False,False
CEKChfkMvmjQkIpg0wT19A,KJ's Super Store,Kuna,ID,43.502503,-116.394815,4.0,6,1,"Automotive, Gas Stations, Food, Convenience Stores, Car Wash",False,False,False,False
Lw6LF2QnTH8W1Is3ApfXeQ,The Purple Perogy,Sherwood Park,AB,53.5131992,-113.3217464,4.5,6,1,"Street Vendors, Caterers, Food, Restaurants, Event Planning & Services, Ukrainian",False,False,False,False
z-oRxBmNF6H8rLYtzLoEWQ,Newtown Square Beverage,Newtown Square,PA,39.9838871,-75.3977104,4.0,5,1,"Shopping, Food, Tobacco Shops, Beer, Wine & Spirits",True,False,False,False
RGSnzXI1N6fE0Q6bwunWzw,Jack's Donuts,Plainfield,IN,39.6978656099,-86.3682979667,4.0,18,1,"Donuts, Food",True,False,False,False
yQRCMRkNcZBAZWH9xci0Zg,Target,Deptford,NJ,39.8294244511,-75.091781,3.0,16,1,"Shopping, Department Stores, Fashion, Furniture Stores, Home & Garden, Electronics, Grocery, Food",True,False,False,False
ispHj9Z40zIDqBWYw-OYYA,Tandori,Edmonton,AB,53.5605987,-113.5081253,3.0,7,0,"Restaurants, Fast Food, Indian",False,False,False,False
3BgB3Pp0ZBzS3rwmXdw3nw,Cafe Madison Holland,Holland,PA,40.175901,-74.983617,5.0,22,1,"Restaurants, Sandwiches, Breakfast & Brunch, Waffles",True,,False,False
WPLiG1F2gbJJUeP8q10pUA,The Big Easy,Trenton,NJ,40.218805,-74.765874,3.5,10,0,"American (New), Jazz & Blues, Breakfast & Brunch, Restaurants, Arts & Entertainment, Cajun/Creole, Nightlife, Southern",False,True,False,True
42tur3_5JgqOU-5KoY-zHQ,Nashville Palace,Nashville,TN,36.217732,-86.698216,3.5,172,1,"Music Venues, Restaurants, Bars, Arts & Entertainment, American (New), Nightlife, Burgers",False,False,False,False
98TgQaNbjOKenTtc2ElXnw,Yogurt Mountain,Hermitage,TN,36.1859855652,-86.6136322021,4.0,40,1,"Ice Cream & Frozen Yogurt, Food, Desserts, Do-It-Yourself Food",True,False,False,False
Ie8W-RGonITQomg5jyP25Q,Carrella's Italian Pizzeria,Sparks,NV,39.557039,-119.704065,3.0,7,0,"Italian, Pizza, Restaurants",True,False,False,False
_Yj7x8Wa7T1ZleZq37RhRw,Yeoman's Road Restaurant,Tampa,FL,27.9264983,-82.453573,4.0,33,0,"British, Restaurants, American (New)",False,True,False,False
WtHNaPhVH6q1hKCvcjOc-w,Cafe Freret,New Orleans,LA,29.9415802,-90.1255543,3.0,67,0,"Restaurants, Breakfast & Brunch",False,True,False,False
mtXTk0-IRTS8d0w16ihRPw,Dunkin',Newark,DE,39.685353,-75.680419,2.0,5,1,"Restaurants, Coffee & Tea, Donuts, Food",False,False,False,False
hZinn_1JNcgUewFovRT8ow,Normandy Farm Hotel & Conference Center,Blue Bell,PA,40.1806689875,-75.2778456248,3.0,126,1,"American (New), Hotels & Travel, Event Planning & Services, Hotels, Venues & Event Spaces, Guest Houses, Restaurants",True,False,False,False
lra3ButUZm7ZymM1YSnkWA,Dunkin',Philadelphia,PA,39.9536961259,-75.1578691698,3.0,9,1,"Sandwiches, Donuts, Food, Cafes, Coffee & Tea, Restaurants",False,,False,
kP89lDkQ__nFvRTV3TyYZw,QDOBA Mexican Eats,Shiloh,IL,38.57327993,-89.9275488406,2.5,73,1,"Caterers, Event Planning & Services, Restaurants, Fast Food, Mexican",True,False,False,False
R6vMJHcZLYYLdYUhPEYvPw,B Street Cafe,Sparks,NV,39.5347485,-119.7548141,4.0,5,1,"Latin American, Restaurants",True,False,False,False
wiDpuSCBqbq7jzw_vMuQWQ,The Egyptian Cafe and Hookah Bar,Indianapolis,IN,39.8694091,-86.1446758,3.5,150,1,"Cafes, Internet Cafes, Food, Mediterranean, Greek, Middle Eastern, Bars, Nightlife, Hookah Bars, Restaurants, Egyptian",False,True,False,False
WYHGfjXEnShYBljWV8xNsA,Ten55 Brewing Company,Tucson,AZ,32.2218876,-110.9693205,4.0,121,1,"Breweries, Restaurants, Salad, Breakfast & Brunch, Beer Bar, Bars, Brewpubs, Nightlife, Food",False,True,False,True
XohhVLmsfM29UTYSlaOwOg,Crimson Crab,Indianapolis,IN,39.9149138,-86.2259734,4.0,38,0,"Seafood, Restaurants, Cajun/Creole",True,,False,False
i1WPpsuD5gyLppyB71vv6A,Bahama Breeze,Cherry Hill,NJ,39.9401898723,-75.0257360693,3.5,380,1,"Nightlife, Latin American, Bars, Laotian, Seafood, Caribbean, Restaurants",True,False,False,False
h1u9lMSoDeBSg-5VmWUaVg,Whitts Barbecue,Springfield,TN,36.4895648207,-86.8814331293,2.0,8,1,"Food, American (New), Caterers, Barbeque, Event Planning & Services, Food Delivery Services, Diners, Restaurants",True,False,False,False
B3kpvT4oLJdQmU9lPnxdKA,Eladio's Restaurant,Santa Barbara,CA,34.4121908,-119.6896118,3.5,265,0,"Restaurants, Sandwiches, Breakfast & Brunch, Seafood, American (New)",False,True,False,False
hfbZ97Te3T4jeWN6GgsGrQ,Willa Jean,New Orleans,LA,29.948321,-90.075122,4.0,2010,1,"Bakeries, Breakfast & Brunch, Food, Restaurants, Coffee & Tea, Southern, Desserts, Cafes, American (New)",False,True,False,False
K2oygjf0jX7TeA__JptQZw,Patrick's Bistreaux,Nashville,TN,36.114235,-86.76703,4.0,84,0,"Cajun/Creole, Restaurants",True,False,False,False
1Lth91-7BJuwOZ2kIsf00A,Palermo Pizza,Antioch,TN,36.068666,-86.693869,3.5,7,1,"Restaurants, Pizza",False,False,False,False
sMouNa5qpwZ-xG4t6TyFDA,Tiny's Saloon & Steakhouse,Tucson,AZ,32.1723306,-111.070215,3.5,110,1,"Chicken Wings, Restaurants, Bars, Dive Bars, American (Traditional), Nightlife",True,False,False,False
um7xwXIkjAP3OvHMD0-GGQ,Lutz Fuel Tailgate Mart,Lutz,FL,28.1906717399,-82.3987649,3.5,6,1,"Delis, Food, Restaurants, Convenience Stores",False,False,False,False
a3itTzjAMOtxJZ3QRtcU1w,Randall's Wine & Spirits,Saint Louis,MO,38.7717846,-90.260298,3.5,10,1,"Beer, Wine & Spirits, Food",True,False,False,False
CdmB_VbuUTZCKnvUAewJBQ,Knight's  Bistro,Collingswood,NJ,39.9158339,-75.069194,2.5,36,0,"Italian, Pizza, Restaurants, American (New), Bistros",True,False,False,False
ucDPodtTLX7LHZnigGRa4Q,James Street Tavern,Newport,DE,39.7136175017,-75.6096559233,3.5,37,1,"Music Venues, Restaurants, Arts & Entertainment, American (Traditional), Nightlife, Bars, Sandwiches",True,False,False,False
g1p9zAp_OKuVdAivkYr5JQ,Button's Creperie,Lawrence Township,NJ,40.243993,-74.751345,4.5,21,0,"Creperies, Restaurants, Food, Specialty Food",True,False,False,False
uoSVzMnVEv4N6dd6KRqDGQ,Mr.Wish Tea - New Hope,New Hope,PA,40.3636448,-74.9508796,3.5,7,0,"Bubble Tea, Juice Bars & Smoothies, Food, Tea Rooms",False,False,False,False
y8KUzZaLJHSJHqX5w6WNOg,Wolfe's,New Orleans,LA,29.9620059,-90.0666019,4.0,5,0,"Restaurants, French",False,False,False,False
UCtosidKVku7Z6uWPZk_jw,Budapest Delicatessen,Edmonton,AB,53.560517,-113.484537,4.5,5,1,"Food, Grocery, Meat Shops, Specialty Food, Delicatessen",False,False,False,False
urV1Ir6TCjSNx_Cvfx7xbQ,Revolutionary Grounds Books and Coffee,Tucson,AZ,32.2375581,-110.8931108,4.0,51,1,"Coffee & Tea, Restaurants, Cafes, Bookstores, Books, Mags, Music & Video, Sandwiches, Shopping, Soup, Food",False,True,False,False
pGSSJChaxuZf34M9pkdKtg,Asian Market,Nashville,TN,36.2076083,-86.7361778,3.5,10,0,"International Grocery, Food, Ethnic Food, Grocery, Specialty Food",True,False,False,False
cYFan6HA0eXF2gXLPolTtw,My Fair Trade Lady,Haddon Heights,NJ,39.8827039,-75.0583327,5.0,7,1,"Coffee & Tea, Flowers & Gifts, Accessories, Gift Shops, Fashion, Shopping, Jewelry, Food",False,True,False,False
0LhSxEtArvcr5CcOqR5txA,MrJims.Pizza - Kenner,Kenner,LA,30.0001199,-90.2402215,4.0,23,1,"Restaurants, Pizza",True,False,False,False
HUGDGGMCUYBAMtUpJohTqQ,Santa Barbara Classic Wine Tours,Santa Barbara,CA,34.41428,-119.68683,5.0,52,0,"Food, Wine Tours, Hotels & Travel, Wineries, Arts & Entertainment, Tours",False,False,False,False
9STwVAyfD3FrheWIT3OOhg,Francisco's De Noche,Tucson,AZ,32.2436149,-110.9104047,4.0,57,1,"Restaurants, Mexican",True,False,False,False
n7Zfx_oB_NjLTQZ2z5KhmQ,Peking Palace,Tucson,AZ,32.2061347961,-110.8431015015,4.0,134,1,"Restaurants, Chinese",,False,False,False
55TjaUA-SDl8MnOZKaSgoQ,Sonic Drive-In,Brentwood,TN,35.9740486,-86.8318678,3.5,10,1,"Restaurants, Burgers, Fast Food, Ice Cream & Frozen Yogurt, Food",True,False,False,False
MFeyWvjFwApAenNP682JLg,Bawarchi Indian Cuisine Restaurant,Norristown,PA,40.1375102,-75.3067611,3.0,8,0,"Restaurants, Indian",False,False,False,False
T0c2Uz_6gRtOmonE3HScWA,Cabos Mexican Restaurant,Nolensville,TN,35.9503888541,-86.6680205764,4.5,36,1,"Seafood, Restaurants, Mexican",False,False,False,False
xqmWMlGXMSMd3uq35eSNjQ,Shakers Good Eats & Ale,Indianapolis,IN,39.6686819,-86.0200495,3.0,54,1,"Cocktail Bars, Bars, Barbeque, Nightlife, American (Traditional), Food Delivery Services, Food, Pizza, Restaurants",True,,False,
p5ADo37VV890lwrw-b1H2g,Oodle Noodle,Edmonton,AB,53.540593831,-113.4201885512,3.0,9,1,"Food, Asian Fusion, Vietnamese, Chinese, Restaurants",False,False,False,False
FLDjk3oA3JpeOfiIORLp9Q,Five Guys,Tampa,FL,28.0779730682,-82.5072857151,3.5,41,1,"Restaurants, Food, Burgers, Fast Food",False,False,False,False
e69s41ql63rMY3HD5zuXBA,Domino's Pizza,Tampa,FL,27.952017,-82.459294,2.0,11,1,"Restaurants, Pizza, Sandwiches, Chicken Wings",False,False,False,False
m3r82W07SLeZD6UcxGUDDQ,Mickey & Bills Pizza,Indianapolis,IN,39.7184567,-86.2303506,3.0,40,1,"Restaurants, Pizza",True,False,False,False
FTZZ_79rORWTf6crYDHPMA,Bellegarde Bakery,New Orleans,LA,29.959129,-90.120724,5.0,18,1,"Food, Bakeries",False,True,False,False
jfW3_wYOj09pCOHJQB74_w,AR Catering,Santa Barbara,CA,34.4374149758,-119.8339623649,5.0,5,1,"Mexican, Tacos, Restaurants, Barbeque, Food Delivery Services, Food Trucks, Food, Event Planning & Services, Caterers",False,False,False,False
RGEnNXIs__H38xUGZM_-Yg,The Filling Station,Nashville,TN,36.1228165,-86.7896369,4.5,68,1,"Beer, Wine & Spirits, Food",True,True,False,False
LNRyU5-qWpJg4F6546a3Dg,Girasole Ristorante,Philadelphia,PA,39.9456328,-75.1658061,3.0,75,0,"Italian, Restaurants",False,True,False,False
l28MREwcNq936Aw3j8DK0A,Michigan Market Steak and Lemonade,Indianapolis,IN,39.8604646,-86.1984146,3.0,10,1,"Chicken Wings, Restaurants, Sandwiches",False,False,False,False
boD-TBmQ_61wJ7gV8XePUw,Central Perks Cafe,St. Petersburg,FL,27.7713188832,-82.6437295385,4.0,39,0,"American (Traditional), Sandwiches, Restaurants, Spanish, Breakfast & Brunch, Mediterranean",False,True,False,False
f8LkUwzYthcG8jTagLzK1w,52nd Station Diner,Philadelphia,PA,39.9596810609,-75.2248420939,5.0,15,1,"Comfort Food, Diners, Restaurants, Breakfast & Brunch",False,True,False,False
lezGcPreqOFOmFUV1a0zaw,Garden Mediterranean Grill,Lutz,FL,28.1844984,-82.4130284,4.5,88,1,"Restaurants, Mediterranean",False,False,False,False
