business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,subcategory
JIrsBVXBPGeW5hRZvX7ZuA,Residence Inn by Marriott Philadelphia Center City,One East Penn Sq,Philadelphia,PA,19107,39.9526484795,-75.1624528099,3.5,145,1,"Hotels & Travel, Event Planning & Services, Apartments, Home Services, Hotels, Real Estate, Venues & Event Spaces",Hotel
xCqac0ZN7cpxhrTXJ51eRg,TASTE Vegan,236 Bridge St,Phoenixville,PA,19460,40.13365,-75.517582,4.0,55,0,"Beer, Wine & Spirits, Hotels & Travel, Wine Tours, Vegan, Wine Bars, Bars, Restaurants, American (New), Tours, Contractors, Home Services, Cheese Shops, Nightlife, Arts & Entertainment, Food, Wineries, Wine Tasting Room, Specialty Food",Hotel
o3hDZ2nv80tApZMNQw2aZA,Ameristar Casino Resort Spa St. Charles,One Ameristar Blvd,St. Charles,MO,63301,38.766902,-90.485339,3.0,200,1,"Resorts, Hotels, American (New), Casinos, Event Planning & Services, Restaurants, Nightlife, Hotels & Travel, Arts & Entertainment",Resort
fwOViOCLXKwW-pmxUzEKIQ,Gators and Ghosts A New Orleans Tour Company,500 Bourbon St,New Orleans,LA,70130,29.9570955,-90.0669387,4.5,171,1,"Boat Tours, Hotels & Travel, Bus Tours, Tours, Walking Tours, Historical Tours",Hotel
6VvjYT1vRh7czIYM50jIsQ,Cambria Hotel New Orleans Downtown Warehouse District,632 Tchoupitoulas St,New Orleans,LA,70130,29.9467909266,-90.0670760125,4.5,75,1,"Hotels & Travel, Hotels, Venues & Event Spaces, Event Planning & Services",Hotel
XxBMO0cbwmHPhryIY6mllw,Hilton Garden Inn Tampa Airport Westshore,5312 Avion Park Dr,Tampa,FL,33607,27.9577160576,-82.5333089141,3.5,58,1,"Event Planning & Services, Hotels & Travel, Hotels",Hotel
iGMS1iM71HLrZN3V_kqd2g,Lucky Strike Bowl,4015 E Speedway Blvd,Tucson,AZ,85712,32.2366156,-110.9064231,3.5,81,1,"Travel Services, Shopping, Nightlife, Party & Event Planning, Fashion, Hotels & Travel, Bowling, Amusement Parks, Bars, Breakfast & Brunch, Active Life, Pizza, Event Planning & Services, Venues & Event Spaces, Restaurants",Hotel
InLml1zs6WgAaxpB7ZfMbw,Super Park,10701 Lambert International Blvd,Saint Louis,MO,63145,38.7439085534,-90.3666687012,2.0,75,1,"Airports, Hotels & Travel, Automotive, Parking",Hotel
jMnSORTxKy4qzFFuhQMYhw,Inn on St. Peter,1005 St Peter,New Orleans,LA,70116,29.9598949,-90.0675616,4.0,80,1,"Hotels & Travel, Hotels, Bed & Breakfast, Event Planning & Services",B&B
-9ZNA22YhFlvTdLDYjvNdA,Cathedral-Basilica of St. Louis King of France,615 Pere Antoine Aly,New Orleans,LA,70116,29.9579567,-90.0636679,4.5,201,1,"Landmarks & Historical Buildings, Public Services & Government, Hotels & Travel, Churches, Religious Organizations, Tours",Hotel
i1UAowqVH1cCkXudBRDwdA,Boise Airport,"3201 W Airport Way, Ste 1000",Boise,ID,83705,43.565822,-116.222317,4.0,373,1,"Transportation, Limos, Hotels & Travel, Airports, Public Transportation, Airport Terminals",Hotel
U38qWRzipCn6p4MEu1daXA,Bob Evans,2305 N Shadeland Ave,Indianapolis,IN,46219,39.801012,-86.0449044406,2.5,52,0,"Hotels & Travel, Comfort Food, Bed & Breakfast, American (Traditional), Salad, Breakfast & Brunch, Restaurants",B&B
MUulT4nQqWBKuq0ZX2UZtg,Hyatt House New Orleans/Downtown,1250 Poydras St,New Orleans,LA,70113,29.9507683,-90.0767572,3.5,76,1,"Hotels & Travel, Hotels, Venues & Event Spaces, Event Planning & Services",Hotel
6huJ1Tk-QiLO6FVI-5cX4A,The Chase Park Plaza Royal Sonesta St. Louis,212 N Kings Hwy Blvd,St. Louis,MO,63108,38.6445280228,-90.2647665599,3.0,256,1,"Event Planning & Services, Arts & Entertainment, Hotels & Travel, Cinema, Hotels, Real Estate, Home Services, Apartments, Venues & Event Spaces",Hotel
LAAnX2lygZfsra-66toQJQ,Enterprise Rent-A-Car,"7275 S Tucson Blvd, Ste 165",Tucson,AZ,85756,32.1203407,-110.9353503,3.0,90,1,"Hotels & Travel, Car Rental",Hotel
bzhZ5uKxTspCIopZ6YM7ig,Arizona Winery Tours,1846 E Innovation Park Dr,Oro Valley,AZ,85755,32.4372358461,-110.9432408454,5.0,61,1,"Wine Tours, Hotels & Travel, Tours",Hotel
PVLygjU-9usQfhWtMQrHLA,Bridgetown Mill House Restaurant & Inn,760 Langhorne Newtown Rd,Langhorne,PA,19047,40.1898505,-74.926152,2.5,56,1,"Restaurants, American (New), Event Planning & Services, Venues & Event Spaces, Bed & Breakfast, Hotels, Hotels & Travel",B&B
JGueVoNa1JFywVdeHtcHug,La Galerie Hotel,131 Decatur St,New Orleans,LA,70130,29.952697,-90.0666885376,3.0,87,1,"Hotels, Event Planning & Services, Hotels & Travel",Hotel
L7cO2qZurrt-7SLl2oDSrA,Upland Brewing Co Tasting Room,4842 N College Ave,Indianapolis,IN,46205,39.8426549,-86.1458764,4.0,177,1,"Beer Tours, Food, Restaurants, Dive Bars, Tours, Hotels & Travel, Wine Tasting Room, Beer Bar, Cocktail Bars, Beer, Wine & Spirits, Breweries, American (Traditional), Pubs, Nightlife, Bars, Arts & Entertainment, Wineries",Hotel
THeEPb1SgJLhwMlWrxOeSQ,Four Points by Sheraton Philadelphia Northeast,9461 Roosevelt Blvd,Philadelphia,PA,19114,40.0783729453,-75.0292557658,2.5,100,1,"Wedding Planning, Event Planning & Services, Venues & Event Spaces, Hotels & Travel, Caterers, Hotels",Hotel
S-EzBTZ75f8Jz6WvagftAg,Hertz Rent A Car,2001 E Plumb Ln,Reno,NV,89502,39.5058565,-119.774971,2.5,80,1,"Automotive, Car Dealers, Hotels & Travel, Airports, Car Rental",Hotel
cAx1ItLmeD10TLCwKG9KRw,Hertz Rent A Car,600 Rental Blvd,New Orleans,LA,70062,29.983695,-90.260194,2.0,95,1,"Car Rental, Hotels & Travel",Hotel
7Hw3PZ8DduMVbmtZ0t9qwg,The Parking Spot,560 Donelson Pike,Nashville,TN,37214,36.1441009,-86.6674438,3.5,61,1,"Automotive, Hotels & Travel, Parking, Transportation, Airport Shuttles",Hotel
s6bVg8O4OUumsFn1RCS66g,Flamingo Resort,4601 34th St S,St. Petersburg,FL,33711,27.7259393,-82.6800814,2.0,75,0,"Hostels, Gay Bars, Bars, Nightlife, Hotels, Hotels & Travel, Event Planning & Services, Restaurants, Resorts",Hostel
vnMkK4xE-jVO1SOeyYUR7A,Grand Bay Driving Range,2500 E 2nd St,Reno,NV,89595,39.5226082,-119.7801007,3.5,66,1,"American (New), Event Planning & Services, Active Life, Hotels, Hotels & Travel, Restaurants, Golf",Hotel
S-dJXbLiE6JYfW369tJeRA,United Airlines,2001 E Plumb Ln,Reno,NV,89502,39.5056610107,-119.7726593018,1.5,57,1,"Hotels & Travel, Transportation, Airlines",Hotel
Ru1wQXYcrt_itF94K9yJpA,Winner Airport Parking,6717 Essington Ave,Philadelphia,PA,19153,39.911172,-75.2233841,3.0,289,1,"Auto Detailing, Automotive, Car Wash, Hotels & Travel, Transportation, Airport Shuttles, Parking",Hotel
AjuXfvQFRn_NW1gtEaJQaQ,Magnuson Hotel Marina Cove,6800 Sunshine Skyway Ln S,Saint Petersburg,FL,33711,27.7056,-82.6789,3.0,80,1,"Hotels & Travel, Venues & Event Spaces, Hotels, Resorts, Event Planning & Services",Resort
qz6Tk5eCnF7qcOqQwJ3Nkg,Drury Inn & Suites St. Louis Forest Park,2111 Sulphur Ave,Saint Louis,MO,63139,38.6175367,-90.2887007,4.5,61,1,"Hotels, Hotels & Travel, Event Planning & Services",Hotel
9rBBukqUuhHQfh4_1V3vhw,Dollar Rent A Car,5405 Airport Service Rd,Tampa,FL,33607,27.9640444,-82.5345423,1.5,219,1,"Truck Rental, Parking, Car Rental, Hotels & Travel, Automotive",Hotel
edZOMuuz6TKNGnsE3ms1QA,Septa,3231 N 22nd St,Philadelphia,PA,19129,40.0040298,-75.165723,1.5,64,1,"Train Stations, Hotels & Travel, Public Transportation, Transportation",Hotel
CU90LyF40t62BRWyzHO29A,Nashville Zoo At Grassmere,3777 Nolensville Pike,Nashville,TN,37211,36.0900084098,-86.7355859805,4.0,328,1,"Zoos, Hotels & Travel, Event Planning & Services, Tours, Active Life, Venues & Event Spaces, Historical Tours",Hotel
M8gwsko2Sd1umZ_mv770vg,Holston House,118 7th Ave N,Nashville,TN,37203,36.160424,-86.7811064,3.5,85,1,"Hotels & Travel, Event Planning & Services, Hotels",Hotel
PlCArXYfOWJBf5cgwIERCg,Hertz Rent A Car,901 Convention Center Blvd,New Orleans,LA,70130,29.9419651,-90.0652612,2.0,100,1,"Car Rental, Hotels & Travel",Hotel
G9FrI7i4cPkeg_kzyc-oiQ,DoubleTree Suites by Hilton Hotel Tucson - Williams Center,5335 E Broadway,Tucson,AZ,85711,32.2220595346,-110.8783194,3.0,88,1,"Hotels & Travel, Hotels, Event Planning & Services",Hotel
g0EwPIeS-HFqMRufzc8ifA,National Car Rental,2001 E Plumb Ln,Reno,NV,89502,39.5065823,-119.7754432,3.5,73,1,"Car Rental, Hotels & Travel",Hotel
yqA2JCaddKdRlKpkznUVjQ,The Westin Indianapolis,241 W Washington St,Indianapolis,IN,46204,39.7670993252,-86.163225184,3.0,186,1,"Venues & Event Spaces, Hotels, Hotels & Travel, Event Planning & Services",Hotel
-gKBcW-YzcKbqCD-oWJnFQ,Pete's Preferred Wine Tours,601 E Anapamu St,Santa Barbara,CA,93103,34.4301661,-119.6978786,4.5,85,0,"Limos, Airport Shuttles, Hotels & Travel, Transportation, Wine Tours, Taxis, Tours",Hotel
IK4iU_hsbzLPbRhZRv1jrw,Motel 6 - Goleta,5897 Calle Real,Goleta,CA,93117,34.4410086628,-119.8279461009,2.5,91,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
vbNQyHZ1M8jz6jcR0jTU3Q,Homewood Suites by Hilton Nashville-Downtown,706 Church St,Nashville,TN,37203,36.1621311,-86.7830645,3.5,96,1,"Event Planning & Services, Hotels & Travel, Hotels",Hotel
55uWj7Gv6_KrQNWZCHQAug,La Quinta by Wyndham Tucson - Reid Park,102 N Alvernon Way,Tucson,AZ,85711,32.223895,-110.908992,3.0,92,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
YMei9hfoUxI3sDie4M2IWA,Bayou Paddlesports,1101 Florida Ave,New Orleans,LA,70119,29.991711,-90.0862455,4.5,52,1,"Boating, Tours, Paddleboarding, Rafting/Kayaking, Active Life, Hotels & Travel, Fitness & Instruction, Yoga",Hotel
82gwcD3UmhQ7uwNwkeNKTw,Santa Barbara Airport,500 James Fowler Rd,Santa Barbara,CA,93117,34.4250786,-119.8365193,4.0,192,1,"Airports, Hotels & Travel",Hotel
Yp6Qp7SMtXBpACkSaKhssQ,Hotel St. Pierre,911 Burgundy St,New Orleans,LA,70116,29.961782,-90.065895,3.5,219,1,"Hotels & Travel, Hotels, Event Planning & Services",Hotel
skWRxQU2LwbYQK0Dl_FqYw,Aloft Tucson University,1900 East Speedway Blvd,Tucson,AZ,85719,32.235694,-110.943389,3.0,147,1,"Hotels, Event Planning & Services, Hotels & Travel",Hotel
CSEpzvkml2ige4G5aoa03w,American Airlines,900 Airline Dr,Kenner,LA,70062,29.9860303,-90.2577609,1.5,55,1,"Transportation, Hotels & Travel, Airports, Airlines",Hotel
1I_qcjb-UuAiA7kwT_xPCA,Sheraton Music City Hotel,777 McGavock Pike,Nashville,TN,37214,36.1447432855,-86.683326113,3.0,257,1,"Bars, Nightlife, Lounges, Event Planning & Services, Wedding Planning, Hotels & Travel, Resorts, Venues & Event Spaces, Hotels, Party & Event Planning, Arts & Entertainment, Music Venues",Resort
BvGL0uHI5laa5hKIsnPbNQ,Inn At East Beach,1029 Orilla Del Mar,Santa Barbara,CA,93103,34.4182352,-119.6699629,3.5,257,1,"Hotels, Hotels & Travel, Event Planning & Services",Hotel
4ich7wsPzXjfTVmFENm51Q,Green Fleet Bike Shop,934 Jefferson St,Nashville,TN,37208,36.1727303,-86.7943267,4.5,50,1,"Sporting Goods, Tours, Bikes, Bike Rentals, Hotels & Travel, Shopping, Active Life",Hotel
sjo508CnCXpPLqY08QW0XA,Franklin Marriott Cool Springs,700 Cool Springs Blvd,Franklin,TN,37067,35.9476368222,-86.806865346,3.0,71,1,"Hotels & Travel, Hotels, Event Planning & Services",Hotel
lsDHBMfJ38pX_0I91OaHLg,Gators Parasail,207 Boardwalk Pl E,Madeira Beach,FL,33708,27.7857432,-82.7810483,5.0,65,1,"Sport Equipment Hire, Parasailing, Hotels & Travel, Tours, Active Life",Hotel
HLh0we-7JQ322p6a7z5hAA,Arizona Inn,2200 E Elm St,Tucson,AZ,85719,32.242534,-110.939476,4.0,159,1,"Venues & Event Spaces, Restaurants, Hotels & Travel, American (New), Hotels, Event Planning & Services, American (Traditional)",Hotel
tOpGfccnr6Z1evkd6tmpMw,Hilton Wilmington/Christiana,100 Continental Dr,Newark,DE,19713,39.6878896,-75.6567363,3.5,79,1,"Hotels & Travel, Hotels, Event Planning & Services, Venues & Event Spaces",Hotel
1PoZ8XdISWJpvcEnlNyfgg,La Quinta Inn & Suites by Wyndham Santa Barbara Downtown,1601 State Street,Santa Barbara,CA,93101,34.4272253,-119.7098258,3.5,180,1,"Hotels, Hotels & Travel, Event Planning & Services, Professional Services",Hotel
PJLh9DYLcf5JJ_fdwHDbzA,Station House,260 1st Ave S,Saint Petersburg,FL,33701,27.7701595,-82.6364156,4.0,128,1,"Caterers, Nightlife, Home Services, Bars, American (New), Restaurants, Venues & Event Spaces, Hotels & Travel, Hotels, Real Estate, Coffee & Tea, Event Planning & Services, Tapas/Small Plates, Cocktail Bars, Food, Shared Office Spaces",Hotel
O61KbeD6tSllqezTeX1ufg,"The Westshore Grand, A Tribute Portfolio Hotel, Tampa",4860 W Kennedy Blvd,Tampa,FL,33609,27.9442779,-82.5255344,3.0,95,1,"Hotels & Travel, Hotels, Event Planning & Services, Venues & Event Spaces",Hotel
kM0CewxK3Ize1SF92bfJYQ,Hilton Philadelphia at Penn's Landing,201 S Christopher Columbus Blvd,Philadelphia,PA,19106,39.9452425,-75.1413550139,3.5,186,1,"Hotels, Hotels & Travel, Event Planning & Services",Hotel
lX50JpkI4TCttcsyMYOcKw,Inn of the Hawke,74 S Union St,Lambertville,NJ,08530,40.3626917,-74.9435508,3.5,156,1,"Bars, Event Planning & Services, Hotels, Restaurants, Hotels & Travel, Bed & Breakfast, Nightlife, American (Traditional), Pubs",B&B
aoBQW6IKzgE-Hst2r_oAEg,Sports West Athletic Club,1575 S Virginia St,Reno,NV,89502,39.5085132,-119.8067313,2.5,121,1,"Specialty Food, Active Life, Hotels & Travel, Car Rental, Sporting Goods, Day Spas, Trainers, Pilates, Food, Beauty & Spas, Health Markets, Gyms, Fitness & Instruction, Massage, Shopping",Hotel
_qmFWIAH9ZATeQpXxdm8rg,Cloud Climbers Jeep Tours,,Santa Barbara,CA,93101,34.420334,-119.7107494,4.5,149,1,"Tours, Hotels & Travel, Wine Tours",Hotel
92HeuR3hbRwGopK5zmmuag,Spanish Garden Inn,915 Garden St,Santa Barbara,CA,93101,34.4240022,-119.6979336,4.5,206,0,"Event Planning & Services, Hotels & Travel, Hotels",Hotel
K1oIwHH0QNDOW5vTelfHgQ,Lyft,,Philadelphia,PA,19019,40.1197128,-75.0097103,2.5,57,1,"Hotels & Travel, Transportation",Hotel
-OKB11ypR4C8wWlonBFIGw,Atlantis Casino Resort Spa,3800 S Virginia St,Reno,NV,89502,39.4889071,-119.7936863,3.5,1218,1,"Casinos, Hotels & Travel, Arts & Entertainment, Resorts, Beauty & Spas, Day Spas",Resort
VL2NzPGxngHxvy335KvJHw,La Quinta Inn by Wyndham Tampa Bay Airport,4730 W. Spruce St,Tampa,FL,33607,27.958808,-82.525832,2.5,79,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
VJpuuNZ8QXR2zTHIhB0yhw,The Westin Philadelphia,99 South 17th Street at Liberty Place,Philadelphia,PA,19103,39.951929,-75.168421,3.0,250,1,"Hotels & Travel, Venues & Event Spaces, Restaurants, Hotels, Event Planning & Services",Hotel
m3YaaSd7UFH7f0skHO2ISg,Calypso Queen Tropical Cruise,25 Causeway Blvd,Clearwater,FL,33767,27.976757,-82.826572,3.5,111,1,"Local Flavor, Hotels & Travel, Event Planning & Services, American (Traditional), Venues & Event Spaces, Restaurants, Tours",Hotel
N6XQfTjOsThOQGYfVFJbEw,Arizona Party Bike - Tucson,445 N 3rd Ave,Tucson,AZ,85705,32.2273353,-110.9642387,5.0,50,1,"Bike Rentals, Hotels & Travel, Active Life, Bar Crawl, Party Bike Rentals, Team Building Activities, Event Planning & Services, Party Bus Rentals, Nightlife, Tours",Hotel
-Eyt2U9zfgp0Kqgj-CjPDg,Miraval Arizona Resort & Spa,5000 E Via Estancia,Tucson,AZ,85739,32.5076501935,-110.8848345973,3.5,147,1,"Hotels, Beauty & Spas, Event Planning & Services, Hotels & Travel, Venues & Event Spaces, Day Spas, Resorts",Resort
b6JfbXkaxnF2f29XdP9FOw,CoCo Key Water Resort,915 Rt 73,Mount Laurel,NJ,08054,39.9345549393,-74.9623452022,2.5,229,0,"Event Planning & Services, Arts & Entertainment, Arcades, Venues & Event Spaces, Active Life, Hotels, Amusement Parks, Water Parks, Hotels & Travel",Hotel
-ZkiYzawHFnVQxaiRk6LpQ,La Quinta by Wyndham Tucson Airport,7001 South Tucson Blvd,Tucson,AZ,85706,32.124667,-110.933473,3.0,80,1,"Hotels, Hotels & Travel, Event Planning & Services",Hotel
oozEtDoTKcTTXx5q3IZ1mg,Fantasyland Hotel,17700 87 Avenue NW,Edmonton,AB,T5T 4V4,53.5222626,-113.6280448,3.0,54,1,"Hotels & Travel, Event Planning & Services, Hotels",Hotel
P0xFHvbKH3hJYs2FknF5RQ,Allstate Private Car & Limousine,,St. Louis,MO,63044,38.767401,-90.4408037,1.5,121,1,"Hotels & Travel, Transportation, Taxis, Airport Shuttles, Limos",Hotel
kbAvGWufNK6sgub3EdiKhA,Hampton Inn & Suites Reno,10599 Professional Cir,Reno,NV,89511,39.428192,-119.755064,2.5,97,1,"Hotels & Travel, Hotels, Event Planning & Services",Hotel
kzSmC4E9lXTpfYK794Qc2g,Cornstalk Hotel,915 Royal St,New Orleans,LA,70116,29.9601036,-90.0632725,4.0,68,1,"Hotels, Event Planning & Services, Hotels & Travel",Hotel
cdrMvOVFFBSwYHb3s06U9w,Septa 5th Street Station,1234 Market St,Philadelphia,PA,19107,39.95068409,-75.1491018757,2.0,250,1,"Hotels & Travel, Transportation, Public Transportation",Hotel
fqC3Iu46oXYuN-YVpMUg_w,Drury Plaza Hotel St. Louis At The Arch,2 South 4th St,Saint Louis,MO,63101,38.6248869,-90.188709,4.5,151,1,"Hotels & Travel, Hotels, Event Planning & Services",Hotel
kKfwRhExL-lwLFWF3aw3nQ,Omni Tucson National Resort,2727 W Club Dr,Tucson,AZ,85742,32.3581969,-111.023356,3.0,201,1,"Hotels & Travel, Restaurants, Beauty & Spas, Hotels, Event Planning & Services, Day Spas",Hotel
fkwnW_Ht2Rw9shAC7tTVCg,Omni Nashville Hotel,250 5th Ave S,Nashville,TN,37203,36.1571031488,-86.7753267734,3.5,394,1,"Hotels & Travel, Beauty & Spas, Day Spas, Event Planning & Services, Hotels, Restaurants",Hotel
eB6i8R1x8DfzpFMYGBbNNg,Alder Hotel New Orleans,4545 Magnolia St,New Orleans,LA,70115,29.937286,-90.1052383,4.0,56,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
fO89arPgWzq_1YYQYLS4Yw,Wine Tasting Designated Drivers of Santa Barbara,,Santa Barbara,CA,93101,34.420334,-119.7107494,4.5,85,1,"Food, Limos, Bars, Wineries, Tours, Wine Bars, Arts & Entertainment, Breweries, Hotels & Travel, Wine Tours, Transportation, Taxis, Nightlife",Hotel
HVOHC7EyUMYdgV7S6kd0uQ,Delta Hotels Philadelphia Airport,500 Stevens Dr,Philadelphia,PA,19113,39.8730999989,-75.2747963729,2.0,207,1,"Event Planning & Services, Hotels, Venues & Event Spaces, Hotels & Travel",Hotel
4ZIkzr-gHYN_bvBNo7qPdw,Camping World of Tampa,4811 McIntosh Rd,Dover,FL,33527,28.024599,-82.242719,2.0,65,1,"RV Rental, Hotels & Travel, Auto Repair, RV Repair, Insurance, RV Dealers, Automotive, Financial Services, Auto Parts & Supplies",Hotel
xIeHG2cqw7XEqy_M82zA7g,Audubon Aquarium of the Americas,1 Canal St,New Orleans,LA,70130,29.9510013,-90.0630718,3.5,523,1,"Caterers, Aquariums, Tours, Cinema, Zoos, Active Life, Event Planning & Services, Hotels & Travel, Arts & Entertainment",Hotel
C6uEEg8Sg5auJYceQI_TMg,SpringHill Suites by Marriott Ewing/Princeton South,1000 Charles Ewing Blvd,Ewing,NJ,08628,40.2894779238,-74.7894287109,4.0,50,1,"Event Planning & Services, Hotels, Hotels & Travel",Hotel
5HeO2Q_tKt8V9jgthPOnFw,Dave's Best Limousine Service,,Philadelphia,PA,19135,40.0203813,-75.0552739,1.5,158,0,"Limos, Hotels & Travel, Airport Shuttles, Transportation",Hotel
TRaNwiGekGWa5xFIZTF9WQ,Vip City Tours,701 Canal Street,New Orleans,LA,70119,29.9534316,-90.0689712,4.5,258,1,"Hotels & Travel, Architectural Tours, Bus Tours, Tours, Historical Tours",Hotel
rSlXLziubvavA_EaEIToiA,White Stallion Ranch,9251 W Twin Peaks Rd,Tucson,AZ,85743,32.3808693,-111.165568,5.0,53,1,"Education, Event Planning & Services, Resorts, Active Life, Hotels & Travel, Horseback Riding, Hotels",Resort
YWdPEA0-rcR2uApQmtbtCA,The Temperance House,5 S State St,Newtown,PA,18940,40.2290143,-74.9364499,4.0,96,1,"Bars, Event Planning & Services, Hotels & Travel, Nightlife, American (Traditional), Restaurants, Seafood, Pubs",Hotel
IcqJQ3DBOGDdz70Q8DTghQ,Nola Ghost Riders,600 canal St,New Orleans,LA,70116,29.9532021,-90.067001,4.5,80,1,"Tours, Bus Tours, Hotels & Travel, Historical Tours, Walking Tours",Hotel
hh6t95hiS-RqRt6bEz1SPw,Union League of Philadelphia,140 S Broad St,Philadelphia,PA,19102,39.949988,-75.1645963,4.0,72,1,"Hotels & Travel, Restaurants, Arts & Entertainment, American (Traditional), Hotels, American (New), Venues & Event Spaces, Social Clubs, Event Planning & Services",Hotel
Mm9zXIgMQMzgDt4GShSWrw,Capitol Grille,231 6th Ave N,Nashville,TN,37219,36.163685,-86.7825982,3.5,217,1,"Hotels & Travel, Hotels, Nightlife, Lounges, Mexican, Restaurants, Event Planning & Services, American (New), Bars",Hotel
QMHd6Z2djm_SBLzGhLvFqw,Courtyard by Marriott Philadelphia South at The Navy Yard,1001 Intrepid Ave,Philadelphia,PA,19112,39.895454514,-75.1717264504,4.0,59,1,"Event Planning & Services, Hotels & Travel, Hotels, Venues & Event Spaces",Hotel
WTWhKHqkK_uwwSIFJK392g,The Latham Hotel Philadelphia,135 S 17th St,Philadelphia,PA,19103,39.9500916,-75.1689513,4.0,93,0,"Event Planning & Services, Hotels & Travel, Beer, Wine & Spirits, Hotels, Food",Hotel
0wVz8BGSamXuxxtf_cTejQ,Enterprise Rent-A-Car,601 Chapala St,Santa Barbara,CA,93101,34.4166551159,-119.698199138,3.5,77,1,"Car Rental, Hotels & Travel",Hotel
8Ck78FmeRO7W9iy1-5eCeg,Logan Inn,10 W Ferry St,New Hope,PA,18938,40.3634673,-74.9514504,3.0,153,1,"Caterers, Hotels & Travel, Mediterranean, Hotels, Event Planning & Services, American (New), Bars, Nightlife, Whiskey Bars, Restaurants, Seafood, Bed & Breakfast, Venues & Event Spaces",B&B
EhtqivpDttIlwY5xcmx-Pg,Sixt Rent A Car,5405 Airport Service Rd,Tampa,FL,33607,27.963676,-82.534457,1.5,97,1,"Hotels & Travel, Truck Rental, Car Rental, Automotive",Hotel
hO3VKtvRYQgepQqPX9s0xg,Thrifty Car Rental,7500 Holstein Ave,Philadelphia,PA,19153,39.878246,-75.24591,1.5,210,1,"Automotive, Car Rental, Truck Rental, Parking, Hotels & Travel",Hotel
bSAdf5-Rup-ywsGTjaOSPQ,Hotel 43,981 W Grove St,Boise,ID,83702,43.615552,-116.20647,3.5,101,1,"Venues & Event Spaces, Event Planning & Services, Hotels & Travel, Restaurants, Hotels",Hotel
D00oq_GL2RzcSiHh2QLP3A,Harrah's Philadelphia Casino & Racetrack,777 Harrah's Blvd,Chester,PA,19013,39.8505188,-75.3492296,2.5,159,1,"Arts & Entertainment, Hotels & Travel, Hotels, Event Planning & Services, American (New), Casinos, Restaurants",Hotel
_wZbh1bLXGxXQwzs1_5zsg,Melrose Mansion,937 Esplanade Ave,New Orleans,LA,70116,29.9653698098,-90.0623810954,4.0,56,1,"Hotels, Bed & Breakfast, Hotels & Travel, Event Planning & Services",B&B
